time_s,frame,cte_true,cte_pred,mc_std,certified,fail_count,pass_count,mode,steer,throttle,speed,lap,hit
1.959,40,1.16813,-3.79553,0.93180,0,0,0,MODEL,1.0000,0.100,0.3870,0,none
2.011,41,1.26237,-3.22547,0.88705,0,0,0,MODEL,1.0000,0.100,0.3951,0,none
2.061,42,1.36687,-3.36040,0.82802,0,0,0,MODEL,1.0000,0.100,0.4031,0,none
2.108,43,1.47104,-3.07131,0.95675,0,0,0,MODEL,1.0000,0.100,0.4110,0,none
2.159,44,1.58071,-3.26240,0.82464,0,0,0,MODEL,1.0000,0.100,0.4187,0,none
2.210,45,1.69597,-2.61041,0.78521,0,0,0,MODEL,1.0000,0.100,0.4264,0,none
2.259,46,1.82269,-2.47976,0.73870,0,0,0,MODEL,1.0000,0.100,0.4402,0,none
2.310,47,1.95243,-1.83334,0.60015,0,0,0,MODEL,1.0000,0.100,0.4414,0,none
2.359,48,2.08496,-0.65665,0.29106,0,0,0,MODEL,0.3388,0.100,0.4490,0,none
2.410,49,2.22141,-0.30410,0.19125,1,0,0,MODEL,0.0039,0.100,0.4568,0,none
2.460,50,2.35308,-0.39491,0.30530,0,0,0,MODEL,0.0902,0.100,0.4649,0,none
2.510,51,2.48305,-0.22581,0.24603,1,0,0,MODEL,-0.0705,0.100,0.4730,0,none
2.560,52,2.61581,-0.20823,0.16955,1,0,0,MODEL,-0.0872,0.100,0.4810,0,none
2.610,53,2.74865,-0.16841,0.18018,1,0,0,MODEL,-0.1250,0.100,0.4890,0,none
2.660,54,2.87985,-0.14482,0.16225,1,0,0,MODEL,-0.1474,0.100,0.4974,0,none
2.710,55,3.01739,-0.06181,0.11886,1,0,0,MODEL,-0.2263,0.100,0.5049,0,none
2.759,56,3.15322,0.00834,0.09981,1,0,0,MODEL,-0.2929,0.100,0.5124,0,none
2.812,57,3.29092,-0.00657,0.10601,1,0,0,MODEL,-0.2788,0.100,0.5198,0,none
2.862,58,3.42477,0.10229,0.14104,1,0,0,MODEL,-0.3822,0.100,0.5274,0,none
2.910,59,3.55850,0.02212,0.11680,1,0,0,MODEL,-0.3060,0.100,0.5346,0,none
2.962,60,3.69058,0.07020,0.09933,1,0,0,MODEL,-0.3517,0.100,0.5420,0,none
3.012,61,3.82321,0.05956,0.10657,1,0,0,MODEL,-0.3416,0.100,0.5493,0,none
3.060,62,3.94604,0.08567,0.16116,1,0,0,MODEL,-0.3664,0.100,0.5562,0,none
3.112,63,4.07635,0.09592,0.14509,1,0,0,MODEL,-0.3761,0.100,0.5639,0,none
3.162,64,4.20602,0.04294,0.17650,1,0,0,MODEL,-0.3258,0.100,0.5708,0,none
3.213,65,4.33446,0.11633,0.13730,1,0,0,MODEL,-0.3955,0.100,0.5780,0,none
3.261,66,4.46233,0.04855,0.13340,1,0,0,MODEL,-0.3311,0.100,0.5847,0,none
3.311,67,4.58788,0.11056,0.13172,1,0,0,MODEL,-0.3900,0.100,0.5917,0,none
3.362,68,4.71274,0.04944,0.07119,1,0,0,MODEL,-0.3320,0.100,0.5984,0,none
3.412,69,4.83952,0.09887,0.17729,1,0,0,MODEL,-0.3789,0.100,0.6052,0,none
3.464,70,4.95941,0.06681,0.06141,1,0,0,MODEL,-0.3485,0.100,0.6117,0,none
3.515,71,5.07668,0.05267,0.12253,1,0,0,MODEL,-0.3350,0.100,0.6184,0,none
3.563,72,5.19242,0.07925,0.15700,1,0,0,MODEL,-0.3603,0.100,0.6250,0,none
3.614,73,5.30616,0.08903,0.13966,1,0,0,MODEL,-0.3696,0.100,0.6313,0,none
3.663,74,5.41692,0.04925,0.19274,1,0,0,MODEL,-0.3318,0.100,0.6377,0,none
3.713,75,5.52494,0.10852,0.20834,1,0,0,MODEL,-0.3881,0.100,0.6442,0,none
3.764,76,5.63097,0.04430,0.14477,1,0,0,MODEL,-0.3271,0.100,0.6503,0,none
3.813,77,5.72903,0.07356,0.13112,1,0,0,MODEL,-0.3549,0.100,0.6565,0,none
3.864,78,5.83085,0.03868,0.13942,1,0,0,MODEL,-0.3217,0.100,0.6628,0,none
3.915,79,5.92937,0.11645,0.16967,1,0,0,MODEL,-0.3956,0.100,0.6686,0,none
3.964,80,6.02513,0.09014,0.17797,1,0,0,MODEL,-0.3706,0.100,0.6747,0,none
4.016,81,6.11578,0.04603,0.12523,1,0,0,MODEL,-0.3287,0.100,0.6803,0,none
4.064,82,6.20343,0.08179,0.10386,1,0,0,MODEL,-0.3627,0.100,0.6868,0,none
4.116,83,6.28851,0.07788,0.14169,1,0,0,MODEL,-0.3590,0.100,0.6922,0,none
4.165,84,6.36905,0.06699,0.11318,1,0,0,MODEL,-0.3486,0.100,0.6981,0,none
4.214,85,6.43340,0.06431,0.14979,1,0,0,MODEL,-0.3461,0.100,0.7037,0,none
4.266,86,6.51067,-0.00962,0.10926,1,0,0,MODEL,-0.2759,0.100,0.7095,0,none
4.315,87,6.58447,0.03610,0.19520,1,0,0,MODEL,-0.3193,0.100,0.7152,0,none
4.365,88,6.65627,0.03656,0.25219,1,0,0,MODEL,-0.3197,0.100,0.7207,0,none
4.416,89,6.72332,0.03310,0.11369,1,0,0,MODEL,-0.3164,0.100,0.7261,0,none
4.465,90,6.78628,0.02169,0.15883,1,0,0,MODEL,-0.3056,0.100,0.7316,0,none
4.517,91,6.84528,0.11740,0.14939,1,0,0,MODEL,-0.3965,0.100,0.7370,0,none
4.566,92,6.89974,0.06426,0.12087,1,0,0,MODEL,-0.3460,0.100,0.7419,0,none
4.618,93,6.93147,0.05745,0.15669,1,0,0,MODEL,-0.3396,0.100,0.7472,0,none
4.667,94,6.98193,0.11624,0.18326,1,0,0,MODEL,-0.3954,0.100,0.7525,0,none
4.717,95,7.02732,0.08086,0.14020,1,0,0,MODEL,-0.3618,0.100,0.7574,0,none
4.768,96,7.06578,0.07016,0.08817,1,0,0,MODEL,-0.3516,0.100,0.7625,0,none
4.820,97,7.09948,0.06451,0.13522,1,0,0,MODEL,-0.3463,0.100,0.7676,0,none
4.869,98,7.12805,0.06253,0.13024,1,0,0,MODEL,-0.3444,0.100,0.7726,0,none
4.918,99,7.15125,0.09254,0.14566,1,0,0,MODEL,-0.3729,0.100,0.7775,0,none
4.971,100,7.15792,0.09998,0.14319,1,0,0,MODEL,-0.3800,0.100,0.7824,0,none
5.019,101,7.17413,0.08923,0.18112,1,0,0,MODEL,-0.3698,0.100,0.7871,0,none
5.070,102,7.18355,0.04484,0.15001,1,0,0,MODEL,-0.3276,0.100,0.7918,0,none
5.120,103,7.18706,0.05686,0.10186,1,0,0,MODEL,-0.3390,0.100,0.7967,0,none
5.170,104,7.18580,0.03251,0.08709,1,0,0,MODEL,-0.3159,0.100,0.8014,0,none
5.219,105,7.17840,0.07339,0.16688,1,0,0,MODEL,-0.3547,0.100,0.8060,0,none
5.269,106,7.16569,0.03916,0.12727,1,0,0,MODEL,-0.3222,0.100,0.8106,0,none
5.319,107,7.13044,0.05394,0.13845,1,0,0,MODEL,-0.3362,0.100,0.8151,0,none
5.368,108,7.11367,0.04535,0.09986,1,0,0,MODEL,-0.3281,0.100,0.8196,0,none
5.421,109,7.09054,0.10129,0.21063,1,0,0,MODEL,-0.3812,0.100,0.8240,0,none
5.468,110,7.06115,0.02057,0.13683,1,0,0,MODEL,-0.3045,0.100,0.8283,0,none
5.521,111,7.02338,0.03991,0.10003,1,0,0,MODEL,-0.3229,0.100,0.8326,0,none
5.570,112,6.98101,0.05189,0.14885,1,0,0,MODEL,-0.3343,0.100,0.8370,0,none
5.619,113,6.93220,0.02625,0.08850,1,0,0,MODEL,-0.3099,0.100,0.8412,0,none
5.671,114,6.87150,0.02907,0.12094,1,0,0,MODEL,-0.3126,0.100,0.8455,0,none
5.720,115,6.81387,0.04035,0.19839,1,0,0,MODEL,-0.3233,0.100,0.8497,0,none
5.772,116,6.74987,0.00525,0.13603,1,0,0,MODEL,-0.2900,0.100,0.8538,0,none
5.821,117,6.67899,0.02907,0.10064,1,0,0,MODEL,-0.3126,0.100,0.8579,0,none
5.871,118,6.60262,0.03156,0.14692,1,0,0,MODEL,-0.3150,0.100,0.8620,0,none
5.923,119,6.51932,0.03734,0.13374,1,0,0,MODEL,-0.3205,0.100,0.8659,0,none
5.971,120,6.41972,0.02257,0.15656,1,0,0,MODEL,-0.3064,0.100,0.8699,0,none
6.021,121,6.32899,0.04430,0.15243,1,0,0,MODEL,-0.3271,0.100,0.8738,0,none
6.071,122,6.23185,0.03319,0.14459,1,0,0,MODEL,-0.3165,0.100,0.8777,0,none
6.120,123,6.12729,0.06293,0.15145,1,0,0,MODEL,-0.3448,0.100,0.8815,0,none
6.171,124,6.01588,0.03918,0.13281,1,0,0,MODEL,-0.3222,0.100,0.8852,0,none
6.224,125,5.89645,0.02579,0.12025,1,0,0,MODEL,-0.3095,0.100,0.8889,0,none
6.272,126,5.75969,0.00232,0.09711,1,0,0,MODEL,-0.2872,0.100,0.8927,0,none
6.323,127,5.63294,0.01539,0.09474,1,0,0,MODEL,-0.2996,0.100,0.8965,0,none
6.373,128,5.50019,-0.00065,0.13754,1,0,0,MODEL,-0.2844,0.100,0.9002,0,none
6.423,129,5.36059,0.02290,0.11581,1,0,0,MODEL,-0.3068,0.100,0.9038,0,none
6.473,130,5.21472,-0.05674,0.16102,1,0,0,MODEL,-0.2311,0.100,0.9074,0,none
6.523,131,5.06169,-0.00063,0.16220,1,0,0,MODEL,-0.2844,0.100,0.9110,0,none
6.573,132,4.89071,-0.07254,0.11075,1,0,0,MODEL,-0.2161,0.100,0.9145,0,none
6.623,133,4.73289,-0.07595,0.12371,1,0,0,MODEL,-0.2129,0.100,0.9180,0,none
6.675,134,4.57091,-0.12022,0.16653,1,0,0,MODEL,-0.1708,0.100,0.9216,0,none
6.708,135,4.40429,-0.22522,0.17124,1,0,0,MODEL,-0.0710,0.100,0.9251,0,none
6.756,136,4.23554,-0.32453,0.18021,1,0,0,MODEL,0.0233,0.100,0.9287,0,none
6.807,137,4.06789,-0.49147,0.20741,1,0,0,MODEL,0.1819,0.100,0.9321,0,none
6.857,138,3.90425,-1.03240,0.29159,0,0,0,MODEL,0.6958,0.100,0.9349,0,none
6.907,139,3.74883,-1.56935,0.33866,0,0,0,MODEL,1.0000,0.100,0.9337,0,none
6.956,140,3.64565,-1.87503,0.39345,0,0,0,MODEL,1.0000,0.100,0.9288,0,none
7.008,141,3.56983,-1.78552,0.43869,0,0,0,MODEL,1.0000,0.100,0.9271,0,none
7.056,142,3.51730,-1.91953,0.42524,0,0,0,MODEL,1.0000,0.100,0.9282,0,none
7.107,143,3.48822,-1.66563,0.40100,0,0,0,MODEL,1.0000,0.100,0.9292,0,none
7.157,144,3.48284,-1.64310,0.34260,0,0,0,MODEL,1.0000,0.100,0.9302,0,none
7.207,145,3.49116,-1.04425,0.30566,0,0,0,MODEL,0.7070,0.100,0.9313,0,none
7.256,146,3.53233,-1.10259,0.38003,0,0,0,MODEL,0.7625,0.100,0.9369,0,none
7.307,147,3.59152,-1.06116,0.29216,0,0,0,MODEL,0.7231,0.100,0.9383,0,none
7.357,148,3.66745,-0.46619,0.21773,1,0,0,MODEL,0.1579,0.100,0.9412,0,none
7.406,149,3.75077,-0.28988,0.20989,1,0,0,MODEL,-0.0096,0.100,0.9448,0,none
7.458,150,3.80778,-0.29310,0.19658,1,0,0,MODEL,-0.0066,0.100,0.9477,0,none
7.508,151,3.88688,-0.21109,0.13318,1,0,0,MODEL,-0.0845,0.100,0.9510,0,none
7.556,152,3.96485,-0.31184,0.17819,1,0,0,MODEL,0.0113,0.100,0.9541,0,none
7.607,153,4.04101,-0.16863,0.17527,1,0,0,MODEL,-0.1248,0.100,0.9572,0,none
7.658,154,4.11729,-0.23470,0.18807,1,0,0,MODEL,-0.0620,0.100,0.9601,0,none
7.709,155,4.18915,-0.10296,0.15281,1,0,0,MODEL,-0.1872,0.100,0.9632,0,none
7.758,156,4.24813,-0.17804,0.15307,1,0,0,MODEL,-0.1159,0.100,0.9659,0,none
7.810,157,4.32054,-0.13252,0.16602,1,0,0,MODEL,-0.1591,0.100,0.9690,0,none
7.860,158,4.39081,-0.11238,0.14252,1,0,0,MODEL,-0.1782,0.100,0.9719,0,none
7.908,159,4.45618,-0.11331,0.13053,1,0,0,MODEL,-0.1774,0.100,0.9748,0,none
7.960,160,4.51670,-0.06890,0.11670,1,0,0,MODEL,-0.2195,0.100,0.9777,0,none
8.009,161,4.54644,-0.07185,0.13483,1,0,0,MODEL,-0.2167,0.100,0.9805,0,none
8.060,162,4.61050,-0.07988,0.15260,1,0,0,MODEL,-0.2091,0.100,0.9833,0,none
8.110,163,4.66904,-0.04245,0.10715,1,0,0,MODEL,-0.2447,0.100,0.9861,0,none
8.160,164,4.72206,-0.09767,0.13277,1,0,0,MODEL,-0.1922,0.100,0.9888,0,none
8.209,165,4.76835,-0.10352,0.12162,1,0,0,MODEL,-0.1867,0.100,0.9916,0,none
8.259,166,4.81060,-0.13029,0.10598,1,0,0,MODEL,-0.1612,0.100,0.9944,0,none
8.311,167,4.83668,-0.03551,0.11311,1,0,0,MODEL,-0.2513,0.100,0.9972,0,none
8.361,168,4.87970,-0.02501,0.11190,1,0,0,MODEL,-0.2612,0.100,0.9996,0,none
8.411,169,4.91403,0.01085,0.15199,1,0,0,MODEL,-0.2953,0.100,1.0020,0,none
8.461,170,4.94048,-0.04878,0.08741,1,0,0,MODEL,-0.2387,0.100,1.0044,0,none
8.513,171,4.95849,-0.07206,0.14725,1,0,0,MODEL,-0.2165,0.100,1.0070,0,none
8.562,172,4.96200,-0.05462,0.11354,1,0,0,MODEL,-0.2331,0.100,1.0097,0,none
8.612,173,4.97550,-0.05698,0.11834,1,0,0,MODEL,-0.2309,0.100,1.0122,0,none
8.662,174,4.98219,-0.08260,0.11882,1,0,0,MODEL,-0.2065,0.100,1.0147,0,none
8.711,175,4.98250,-0.05000,0.13374,1,0,0,MODEL,-0.2375,0.100,1.0172,0,none
8.763,176,4.97716,-0.06286,0.12950,1,0,0,MODEL,-0.2253,0.100,1.0196,0,none
8.812,177,4.95972,0.01820,0.12668,1,0,0,MODEL,-0.3023,0.100,1.0220,0,none
8.863,178,4.94335,-0.03988,0.20407,1,0,0,MODEL,-0.2471,0.100,1.0241,0,none
8.912,179,4.91706,-0.16372,0.17882,1,0,0,MODEL,-0.1295,0.100,1.0264,0,none
8.964,180,4.88539,-0.09541,0.12678,1,0,0,MODEL,-0.1944,0.100,1.0289,0,none
9.013,181,4.85180,-0.06542,0.13233,1,0,0,MODEL,-0.2228,0.100,1.0313,0,none
9.065,182,4.81480,-0.14208,0.17834,1,0,0,MODEL,-0.1500,0.100,1.0334,0,none
9.114,183,4.76489,-0.11075,0.12277,1,0,0,MODEL,-0.1798,0.100,1.0358,0,none
9.164,184,4.71152,-0.10480,0.12657,1,0,0,MODEL,-0.1854,0.100,1.0381,0,none
9.216,185,4.65236,-0.05274,0.08805,1,0,0,MODEL,-0.2349,0.100,1.0403,0,none
9.263,186,4.58699,-0.15170,0.15012,1,0,0,MODEL,-0.1409,0.100,1.0424,0,none
9.313,187,4.52235,-0.14707,0.22498,1,0,0,MODEL,-0.1453,0.100,1.0447,0,none
9.363,188,4.43937,-0.15786,0.17098,1,0,0,MODEL,-0.1350,0.100,1.0470,0,none
9.413,189,4.35220,-0.32454,0.18189,1,0,0,MODEL,0.0233,0.100,1.0492,0,none
9.463,190,4.26228,-0.40229,0.23148,1,0,0,MODEL,0.0972,0.100,1.0512,0,none
9.513,191,4.17642,-0.53113,0.16145,1,0,0,MODEL,0.2196,0.100,1.0533,0,none
9.564,192,4.09683,-0.68500,0.21570,1,0,0,MODEL,0.3657,0.100,1.0549,0,none
9.615,193,4.02612,-0.73013,0.22043,1,0,0,MODEL,0.4086,0.100,1.0557,0,none
9.664,194,3.97022,-0.66225,0.23288,1,0,0,MODEL,0.3441,0.100,1.0568,0,none
9.715,195,3.92750,-0.63577,0.20155,1,0,0,MODEL,0.3190,0.100,1.0587,0,none
9.766,196,3.89408,-0.78912,0.27831,1,0,0,MODEL,0.4647,0.100,1.0607,0,none
9.815,197,3.86919,-0.63227,0.27538,1,0,0,MODEL,0.3157,0.100,1.0616,0,none
9.865,198,3.86723,-0.69550,0.26348,1,0,0,MODEL,0.3757,0.100,1.0631,0,none
9.914,199,3.87339,-0.71955,0.26377,1,0,0,MODEL,0.3986,0.100,1.0651,0,none
9.966,200,3.89186,-0.81766,0.30586,0,0,0,MODEL,0.4918,0.100,1.0665,0,none
10.015,201,3.91482,-0.48776,0.23552,1,0,0,MODEL,0.1784,0.100,1.0672,0,none
10.065,202,3.96885,-0.36984,0.17381,1,0,0,MODEL,0.0663,0.100,1.0686,0,none
10.115,203,4.02176,-0.36304,0.21024,1,0,0,MODEL,0.0599,0.100,1.0714,0,none
10.167,204,4.07383,-0.28307,0.12871,1,0,0,MODEL,-0.0161,0.100,1.0736,0,none
10.215,205,4.12691,-0.23757,0.16981,1,0,0,MODEL,-0.0593,0.100,1.0755,0,none
10.266,206,4.15934,-0.22279,0.18267,1,0,0,MODEL,-0.0733,0.100,1.0775,0,none
10.316,207,4.22150,-0.14118,0.14384,1,0,0,MODEL,-0.1509,0.100,1.0794,0,none
10.365,208,4.28045,-0.25724,0.20938,1,0,0,MODEL,-0.0406,0.100,1.0811,0,none
10.416,209,4.33407,-0.13787,0.15540,1,0,0,MODEL,-0.1540,0.100,1.0829,0,none
10.467,210,4.38730,-0.09598,0.13595,1,0,0,MODEL,-0.1938,0.100,1.0845,0,none
10.517,211,4.41439,-0.21009,0.17115,1,0,0,MODEL,-0.0854,0.100,1.0861,0,none
10.566,212,4.46891,-0.08057,0.10275,1,0,0,MODEL,-0.2085,0.100,1.0879,0,none
10.617,213,4.52155,-0.14216,0.17602,1,0,0,MODEL,-0.1500,0.100,1.0894,0,none
10.666,214,4.56594,-0.11814,0.14891,1,0,0,MODEL,-0.1728,0.100,1.0911,0,none
10.716,215,4.60605,-0.06212,0.11904,1,0,0,MODEL,-0.2260,0.100,1.0928,0,none
10.767,216,4.61770,-0.04739,0.15297,1,0,0,MODEL,-0.2400,0.100,1.0943,0,none
10.816,217,4.66015,-0.04897,0.13267,1,0,0,MODEL,-0.2385,0.100,1.0958,0,none
10.867,218,4.69433,-0.09846,0.14589,1,0,0,MODEL,-0.1915,0.100,1.0974,0,none
10.918,219,4.72102,-0.05872,0.13673,1,0,0,MODEL,-0.2292,0.100,1.0991,0,none
10.967,220,4.74194,-0.07274,0.08574,1,0,0,MODEL,-0.2159,0.100,1.1006,0,none
11.019,221,4.72983,-0.06985,0.10442,1,0,0,MODEL,-0.2186,0.100,1.1021,0,none
11.069,222,4.75498,-0.03482,0.11628,1,0,0,MODEL,-0.2519,0.100,1.1037,0,none
11.119,223,4.77255,-0.00550,0.12392,1,0,0,MODEL,-0.2798,0.100,1.1051,0,none
11.168,224,4.78076,-0.02307,0.11736,1,0,0,MODEL,-0.2631,0.100,1.1064,0,none
11.219,225,4.77894,-0.05744,0.10229,1,0,0,MODEL,-0.2304,0.100,1.1078,0,none
11.269,226,4.74562,-0.04487,0.11927,1,0,0,MODEL,-0.2424,0.100,1.1093,0,none
11.320,227,4.74602,-0.07281,0.11161,1,0,0,MODEL,-0.2158,0.100,1.1108,0,none
11.370,228,4.73821,-0.12410,0.14378,1,0,0,MODEL,-0.1671,0.100,1.1123,0,none
11.421,229,4.72345,-0.04613,0.12773,1,0,0,MODEL,-0.2412,0.100,1.1139,0,none
11.470,230,4.70363,-0.11055,0.11415,1,0,0,MODEL,-0.1800,0.100,1.1153,0,none
11.522,231,4.65629,-0.05165,0.12608,1,0,0,MODEL,-0.2359,0.100,1.1166,0,none
11.571,232,4.63757,-0.10282,0.10722,1,0,0,MODEL,-0.1873,0.100,1.1180,0,none
11.619,233,4.61024,-0.05536,0.13431,1,0,0,MODEL,-0.2324,0.100,1.1193,0,none
11.669,234,4.57647,-0.16511,0.20285,1,0,0,MODEL,-0.1281,0.100,1.1206,0,none
11.720,235,4.53428,-0.14683,0.12321,1,0,0,MODEL,-0.1455,0.100,1.1220,0,none
11.770,236,4.48020,-0.08746,0.13311,1,0,0,MODEL,-0.2019,0.100,1.1235,0,none
11.820,237,4.43933,-0.13444,0.12535,1,0,0,MODEL,-0.1573,0.100,1.1248,0,none
11.870,238,4.39055,-0.10191,0.13817,1,0,0,MODEL,-0.1882,0.100,1.1261,0,none
11.921,239,4.33651,-0.28623,0.18054,1,0,0,MODEL,-0.0131,0.100,1.1275,0,none
11.971,240,4.27600,-0.24629,0.14712,1,0,0,MODEL,-0.0510,0.100,1.1288,0,none
12.022,241,4.21224,-0.48417,0.21571,1,0,0,MODEL,0.1750,0.100,1.1301,0,none
12.072,242,4.16094,-0.46867,0.18192,1,0,0,MODEL,0.1602,0.100,1.1310,0,none
12.124,243,4.11896,-0.31944,0.23123,1,0,0,MODEL,0.0185,0.100,1.1317,0,none
12.171,244,4.08300,-0.34586,0.17943,1,0,0,MODEL,0.0436,0.100,1.1331,0,none
12.222,245,4.03874,-0.52653,0.24418,1,0,0,MODEL,0.2152,0.100,1.1345,0,none
12.272,246,4.00891,-0.49648,0.20223,1,0,0,MODEL,0.1867,0.100,1.1354,0,none
12.324,247,3.98944,-0.60613,0.24292,1,0,0,MODEL,0.2908,0.100,1.1361,0,none
12.372,248,3.97718,-0.57848,0.29133,0,0,0,MODEL,0.2646,0.100,1.1370,0,none
12.424,249,3.97673,-0.37688,0.20275,1,0,0,MODEL,0.0730,0.100,1.1377,0,none
12.475,250,3.98060,-0.43277,0.21148,1,0,0,MODEL,0.1261,0.100,1.1390,0,none
12.522,251,3.99632,-0.57678,0.24501,1,0,0,MODEL,0.2629,0.100,1.1404,0,none
12.557,252,4.01669,-0.49425,0.21287,1,0,0,MODEL,0.1845,0.100,1.1412,0,none
12.606,253,4.04764,-0.33725,0.16538,1,0,0,MODEL,0.0354,0.100,1.1421,0,none
12.657,254,4.07932,-0.22794,0.16352,1,0,0,MODEL,-0.0685,0.100,1.1434,0,none
12.708,255,4.11303,-0.33451,0.18841,1,0,0,MODEL,0.0328,0.100,1.1446,0,none
12.756,256,4.14411,-0.21858,0.17933,1,0,0,MODEL,-0.0774,0.100,1.1458,0,none
12.808,257,4.17619,-0.25973,0.15417,1,0,0,MODEL,-0.0383,0.100,1.1468,0,none
12.856,258,4.20447,-0.17350,0.15299,1,0,0,MODEL,-0.1202,0.100,1.1481,0,none
12.907,259,4.22489,-0.12009,0.14112,1,0,0,MODEL,-0.1709,0.100,1.1491,0,none
12.956,260,4.25335,-0.24908,0.19917,1,0,0,MODEL,-0.0484,0.100,1.1500,0,none
13.006,261,4.27665,-0.16132,0.14916,1,0,0,MODEL,-0.1317,0.100,1.1512,0,none
13.057,262,4.29881,-0.25573,0.17712,1,0,0,MODEL,-0.0421,0.100,1.1522,0,none
13.107,263,4.31124,-0.15802,0.14856,1,0,0,MODEL,-0.1349,0.100,1.1534,0,none
13.157,264,4.33168,-0.19166,0.17640,1,0,0,MODEL,-0.1029,0.100,1.1543,0,none
13.208,265,4.34625,-0.18648,0.17727,1,0,0,MODEL,-0.1078,0.100,1.1554,0,none
13.259,266,4.35741,-0.18345,0.11751,1,0,0,MODEL,-0.1107,0.100,1.1565,0,none
13.309,267,4.36453,-0.08881,0.13518,1,0,0,MODEL,-0.2006,0.100,1.1576,0,none
13.359,268,4.36249,-0.14291,0.16547,1,0,0,MODEL,-0.1492,0.100,1.1583,0,none
13.410,269,4.36202,-0.09253,0.13604,1,0,0,MODEL,-0.1971,0.100,1.1594,0,none
