time_s,frame,cte_true,cte_pred,mc_std,certified,fail_count,pass_count,mode,steer,throttle,speed,lap,hit
2.174,44,-0.68675,-0.09658,0.10213,1,0,0,MODEL,-0.1932,0.100,0.4430,0,none
2.222,45,-0.73314,-0.03302,0.16314,1,0,0,MODEL,-0.2536,0.100,0.4514,0,none
2.272,46,-0.78215,-0.01460,0.08211,1,0,0,MODEL,-0.2711,0.100,0.4596,0,none
2.322,47,-0.83451,-0.03198,0.10949,1,0,0,MODEL,-0.2546,0.100,0.4677,0,none
2.375,48,-0.88963,-0.12605,0.15871,1,0,0,MODEL,-0.1653,0.100,0.4758,0,none
2.423,49,-0.94653,-0.05057,0.13183,1,0,0,MODEL,-0.2370,0.100,0.4840,0,none
2.474,50,-1.00438,-0.04223,0.16990,1,0,0,MODEL,-0.2449,0.100,0.4918,0,none
2.522,51,-1.06569,-0.02530,0.17421,1,0,0,MODEL,-0.2610,0.100,0.4997,0,none
2.574,52,-1.12992,0.33705,0.39706,0,0,0,MODEL,-0.6052,0.100,0.5074,0,none
2.622,53,-1.19897,0.36354,0.40813,0,0,0,MODEL,-0.6304,0.100,0.5133,0,none
2.672,54,-1.27853,0.40778,0.37708,0,0,0,MODEL,-0.6724,0.100,0.5202,0,none
2.724,55,-1.36460,0.87185,0.45025,0,0,0,MODEL,-1.0000,0.100,0.5273,0,none
2.772,56,-1.45875,1.33469,0.38503,0,0,0,MODEL,-1.0000,0.100,0.5315,0,none
2.824,57,-1.56571,1.26204,0.20266,1,0,0,MODEL,-1.0000,0.100,0.5372,0,none
2.873,58,-1.68107,1.22569,0.24269,1,0,0,MODEL,-1.0000,0.100,0.5435,0,none
2.925,59,-1.80441,1.20262,0.22476,1,0,0,MODEL,-1.0000,0.100,0.5498,0,none
2.973,60,-1.93583,1.36483,0.23578,1,0,0,MODEL,-1.0000,0.100,0.5559,0,none
3.025,61,-2.07536,1.22392,0.25875,1,0,0,MODEL,-1.0000,0.100,0.5619,0,none
3.073,62,-2.22298,1.04357,0.18497,1,0,0,MODEL,-1.0000,0.100,0.5679,0,none
3.123,63,-2.37868,0.63697,0.24514,1,0,0,MODEL,-0.8901,0.100,0.5739,0,none
3.172,64,-2.54200,0.68633,0.23595,1,0,0,MODEL,-0.9370,0.100,0.5805,0,none
3.225,65,-2.71179,0.57174,0.21153,1,0,0,MODEL,-0.8282,0.100,0.5864,0,none
3.275,66,-2.88914,0.45183,0.16778,1,0,0,MODEL,-0.7142,0.100,0.5930,0,none
3.323,67,-3.07202,0.35317,0.15617,1,0,0,MODEL,-0.6205,0.100,0.6001,0,none
3.374,68,-3.25941,0.19119,0.13450,1,0,0,MODEL,-0.4666,0.100,0.6072,0,none
3.425,69,-3.45120,0.05725,0.09471,1,0,0,MODEL,-0.3394,0.100,0.6142,0,none
3.475,70,-3.64596,-0.05388,0.11966,1,0,0,MODEL,-0.2338,0.100,0.6212,0,none
3.525,71,-3.84319,-0.14037,0.12867,1,0,0,MODEL,-0.1516,0.100,0.6291,0,none
3.574,72,-4.04218,-0.36015,0.19403,1,0,0,MODEL,0.0571,0.100,0.6349,0,none
3.626,73,-4.24146,-0.24622,0.16493,1,0,0,MODEL,-0.0511,0.100,0.6409,0,none
3.676,74,-4.43992,-0.25215,0.16977,1,0,0,MODEL,-0.0455,0.100,0.6474,0,none
3.724,75,-4.64255,-0.09005,0.14871,1,0,0,MODEL,-0.1994,0.100,0.6510,0,none
3.775,76,-4.84705,-0.13669,0.15300,1,0,0,MODEL,-0.1551,0.100,0.6568,0,none
3.828,77,-5.05673,-0.43883,0.18459,1,0,0,MODEL,0.1319,0.100,0.6612,0,none
3.877,78,-5.26809,-0.34619,0.17761,1,0,0,MODEL,0.0439,0.100,0.6700,0,none
3.925,79,-5.47814,-1.43234,0.42440,0,0,0,MODEL,1.0000,0.100,0.6747,0,none
3.976,80,-5.68779,-2.32951,0.48591,0,0,0,MODEL,1.0000,0.100,0.6765,0,none
4.028,81,-5.87194,-3.30690,1.16469,0,0,0,MODEL,1.0000,0.100,0.6668,0,none
4.077,82,-6.05256,-3.99823,0.61646,0,0,0,MODEL,1.0000,0.100,0.6883,0,none
4.125,83,-6.21704,-3.52661,0.62059,0,0,0,MODEL,1.0000,0.100,0.6719,0,none
4.177,84,-6.37536,-3.60880,0.70430,0,0,0,MODEL,1.0000,0.100,0.7022,0,none
4.226,85,-6.52462,-3.78362,0.53406,0,0,0,MODEL,1.0000,0.100,0.6869,0,none
4.276,86,-6.66400,-3.23178,0.60118,0,0,0,MODEL,1.0000,0.100,0.7065,0,none
4.327,87,-6.79345,-2.00549,0.68537,0,0,0,MODEL,1.0000,0.100,0.6975,0,none
4.377,88,-6.91783,-0.79332,0.60131,0,0,0,MODEL,0.4687,0.100,0.7042,0,none
4.427,89,-7.02310,0.82377,0.24340,1,0,0,MODEL,-1.0000,0.100,0.7041,0,none
4.478,90,-7.13556,-1.15511,0.42156,0,0,0,MODEL,0.8124,0.100,0.7199,0,none
4.526,91,-7.27911,-2.60500,0.39343,0,0,0,MODEL,1.0000,0.100,0.7040,0,none
4.576,92,-7.39637,-3.64219,0.53694,0,0,0,MODEL,1.0000,0.100,0.6695,0,none
4.626,93,-7.48058,-3.23808,0.88293,0,0,0,MODEL,1.0000,0.100,0.6625,0,none
4.677,94,-7.55275,-3.81441,0.50405,0,0,0,MODEL,1.0000,0.100,0.6709,0,none
4.729,95,-7.61457,-4.10668,0.61625,0,0,0,MODEL,1.0000,0.100,0.6714,0,none
4.760,96,-7.66309,-4.11406,1.35360,0,0,0,MODEL,1.0000,0.100,0.6807,0,none
4.814,97,-7.70038,-4.75819,0.85100,0,0,0,MODEL,1.0000,0.100,0.6791,0,none
4.862,98,-7.72375,-5.06806,1.02905,0,0,0,MODEL,1.0000,0.100,0.6881,0,none
4.913,99,-7.73531,-4.03972,0.72781,0,0,0,MODEL,1.0000,0.100,0.6884,0,none
4.964,100,-7.73235,-3.75451,0.54804,0,0,0,MODEL,1.0000,0.100,0.6972,0,none
5.013,101,-7.71715,-3.10223,0.48037,0,0,0,MODEL,1.0000,0.100,0.6962,0,none
5.063,102,-7.68220,-3.02204,0.58875,0,0,0,MODEL,1.0000,0.100,0.7123,0,none
5.116,103,-7.66212,-4.09570,0.74248,0,0,0,MODEL,1.0000,0.100,0.7035,0,none
5.163,104,-7.60457,-3.47338,0.45764,0,0,0,MODEL,1.0000,0.100,0.7156,0,none
5.214,105,-7.53556,-3.79449,0.65613,0,0,0,MODEL,1.0000,0.100,0.7222,0,none
5.262,106,-7.44859,-2.83203,0.76927,0,0,0,MODEL,1.0000,0.100,0.7210,0,none
5.314,107,-7.34728,-1.53245,0.42832,0,0,0,MODEL,1.0000,0.100,0.7263,0,none
5.362,108,-7.23230,-1.40667,0.32057,0,0,0,MODEL,1.0000,0.100,0.7297,0,none
5.413,109,-7.10346,-1.48316,0.29977,0,0,0,MODEL,1.0000,0.100,0.7340,0,none
5.466,110,-6.96095,-1.59481,0.31484,0,0,0,MODEL,1.0000,0.100,0.7378,0,none
5.514,111,-6.80489,-2.43478,0.67456,0,0,0,MODEL,1.0000,0.100,0.7417,0,none
5.565,112,-6.63026,-1.90662,0.47970,0,0,0,MODEL,1.0000,0.100,0.7451,0,none
5.614,113,-6.44635,-1.43579,0.27736,1,0,0,MODEL,1.0000,0.100,0.7521,0,none
5.663,114,-6.25044,-1.29995,0.35238,0,0,0,MODEL,0.9499,0.100,0.7495,0,none
5.716,115,-6.04203,-1.04665,0.56705,0,0,0,MODEL,0.7093,0.100,0.7641,0,none
5.765,116,-5.81840,-1.07633,0.27284,1,0,0,MODEL,0.7375,0.100,0.7724,0,none
5.815,117,-5.59710,-1.08251,0.47480,0,0,0,MODEL,0.7434,0.100,0.7662,0,none
5.866,118,-5.36377,-1.13350,0.33469,0,0,0,MODEL,0.7918,0.100,0.7744,0,none
5.916,119,-5.12113,-1.08654,0.46783,0,0,0,MODEL,0.7472,0.100,0.7767,0,none
5.967,120,-4.86889,-0.82154,0.41060,0,0,0,MODEL,0.4955,0.100,0.7814,0,none
6.015,121,-4.60961,-1.08421,0.38519,0,0,0,MODEL,0.7450,0.100,0.7866,0,none
6.066,122,-4.34605,-0.59637,0.35017,0,0,0,MODEL,0.2815,0.100,0.7895,0,none
6.116,123,-4.07417,-0.57432,0.37290,0,0,0,MODEL,0.2606,0.100,0.7924,0,none
6.164,124,-3.80300,-0.11996,0.18884,1,0,0,MODEL,-0.1710,0.100,0.7995,0,none
6.216,125,-3.53062,0.06299,0.11338,1,0,0,MODEL,-0.3448,0.100,0.8014,0,none
6.267,126,-3.26476,-0.31050,0.38828,0,0,0,MODEL,0.0100,0.100,0.8063,0,none
6.315,127,-3.00219,-0.89253,0.32822,0,0,0,MODEL,0.5629,0.100,0.8095,0,none
6.365,128,-2.73172,-0.86955,0.33184,0,0,0,MODEL,0.5411,0.100,0.8083,0,none
6.418,129,-2.44905,-0.10004,0.22673,1,0,0,MODEL,-0.1900,0.100,0.8128,0,none
6.468,130,-2.16333,-0.41133,0.31370,0,0,0,MODEL,0.1058,0.100,0.8107,0,none
6.515,131,-1.88596,-0.68902,0.29458,0,0,0,MODEL,0.3696,0.100,0.8169,0,none
6.566,132,-1.60247,-0.57880,0.20617,1,0,0,MODEL,0.2649,0.100,0.8199,0,none
6.618,133,-1.31172,-0.31049,0.19892,1,0,0,MODEL,0.0100,0.100,0.8243,0,none
6.667,134,-1.01886,-0.11326,0.13268,1,0,0,MODEL,-0.1774,0.100,0.8284,0,none
6.716,135,-0.72792,-0.11860,0.11879,1,0,0,MODEL,-0.1723,0.100,0.8326,0,none
6.768,136,-0.43956,0.00109,0.08133,1,0,0,MODEL,-0.2860,0.100,0.8370,0,none
6.818,137,-0.15201,-0.01921,0.13693,1,0,0,MODEL,-0.2667,0.100,0.8409,0,none
6.868,138,0.13267,0.02628,0.12055,1,0,0,MODEL,-0.3100,0.100,0.8451,0,none
6.916,139,0.41585,0.32318,0.18556,1,0,0,MODEL,-0.5920,0.100,0.8492,0,none
6.968,140,0.86204,0.49411,0.17781,1,0,0,MODEL,-0.7544,0.100,0.8506,0,none
7.019,141,1.06305,0.84006,0.19348,1,0,0,MODEL,-1.0000,0.100,0.8523,0,none
7.068,142,1.24626,1.29558,0.26095,1,0,0,MODEL,-1.0000,0.100,0.8515,0,none
7.120,143,1.40659,1.55154,0.27456,1,0,0,MODEL,-1.0000,0.100,0.8530,0,none
7.166,144,1.54928,1.97822,0.40859,0,0,0,MODEL,-1.0000,0.100,0.8552,0,none
7.218,145,1.67416,2.25954,0.48091,0,0,0,MODEL,-1.0000,0.100,0.8574,0,none
7.269,146,1.78062,2.94450,0.58881,0,0,0,MODEL,-1.0000,0.100,0.8596,0,none
7.319,147,1.89665,2.35743,0.49520,0,0,0,MODEL,-1.0000,0.100,0.8618,0,none
7.367,148,1.87206,1.57840,0.20459,1,0,0,MODEL,-1.0000,0.100,0.8639,0,none
7.418,149,1.82729,0.96132,0.23285,1,0,0,MODEL,-1.0000,0.100,0.8660,0,none
7.469,150,1.76234,0.37413,0.21779,1,0,0,MODEL,-0.6404,0.100,0.8681,0,none
7.519,151,1.74870,0.33567,0.23501,1,0,0,MODEL,-0.6039,0.100,0.8720,0,none
7.569,152,1.57453,0.31063,0.18362,1,0,0,MODEL,-0.5801,0.100,0.8773,0,none
7.618,153,1.39032,0.21627,0.19563,1,0,0,MODEL,-0.4905,0.100,0.8810,0,none
7.669,154,1.19595,0.32863,0.21905,1,0,0,MODEL,-0.5972,0.100,0.8850,0,none
7.719,155,0.99300,0.33395,0.20497,1,0,0,MODEL,-0.6023,0.100,0.8879,0,none
7.768,156,0.89514,0.34323,0.26161,1,0,0,MODEL,-0.6111,0.100,0.8909,0,none
7.817,157,0.60265,0.30508,0.28397,1,0,0,MODEL,-0.5748,0.100,0.8940,0,none
7.870,158,0.30166,-0.02477,0.14292,1,0,0,MODEL,-0.2615,0.100,0.8974,0,none
7.921,159,-0.00554,-0.18994,0.17451,1,0,0,MODEL,-0.1046,0.100,0.9011,0,none
7.969,160,-0.31300,-0.38293,0.23433,1,0,0,MODEL,0.0788,0.100,0.9055,0,none
8.018,161,-0.61998,-0.73777,0.41978,0,0,0,MODEL,0.4159,0.100,0.9089,0,none
8.071,162,-0.92285,-0.72701,0.35920,0,0,0,MODEL,0.4057,0.100,0.9097,0,none
8.118,163,-1.21598,-0.47897,0.45944,0,0,0,MODEL,0.1700,0.100,0.9128,0,none
8.171,164,-1.26162,0.64058,0.40242,0,0,0,MODEL,-0.8936,0.100,0.9163,0,none
8.220,165,-1.60322,1.14973,0.42392,0,0,0,MODEL,-1.0000,0.100,0.9030,0,none
8.270,166,-1.95274,1.37414,0.47670,0,0,0,MODEL,-1.0000,0.100,0.8994,0,none
8.320,167,-2.30735,0.86874,0.39813,0,0,0,MODEL,-1.0000,0.100,0.9004,0,none
8.370,168,-2.66537,-0.02586,0.13542,1,0,0,MODEL,-0.2604,0.100,0.9019,0,none
8.420,169,-3.02539,-0.30885,0.19908,1,0,0,MODEL,0.0084,0.100,0.9016,0,none
8.468,170,-3.38653,-0.03980,0.15398,1,0,0,MODEL,-0.2472,0.100,0.9080,0,none
8.520,171,-3.74832,-0.05670,0.17346,1,0,0,MODEL,-0.2311,0.100,0.9106,0,none
8.570,172,-4.11219,-0.40286,0.16181,1,0,0,MODEL,0.0977,0.100,0.9142,0,none
8.620,173,-4.47757,-0.60539,0.25035,1,0,0,MODEL,0.2901,0.100,0.9165,0,none
8.671,174,-4.84299,-1.34274,0.32633,0,0,0,MODEL,0.9906,0.100,0.9192,0,none
8.718,175,-5.20558,-2.36793,0.48517,0,0,0,MODEL,1.0000,0.100,0.9094,0,none
8.770,176,-5.55586,-3.11284,0.65813,0,0,0,MODEL,1.0000,0.100,0.9085,0,none
8.819,177,-5.89935,-2.23720,1.08527,0,0,0,MODEL,1.0000,0.100,0.9098,0,none
8.872,178,-6.24099,-2.28035,0.83556,0,0,0,MODEL,1.0000,0.100,0.9131,0,none
8.921,179,-6.57063,-1.00199,0.75472,0,0,0,MODEL,0.6669,0.100,0.9309,0,none
8.970,180,-6.88748,1.58716,0.29737,0,0,0,MODEL,-1.0000,0.100,0.9137,0,none
9.020,181,-7.20773,1.97314,0.37503,0,0,0,MODEL,-1.0000,0.100,0.9019,0,none
9.068,182,-7.53807,2.43145,0.37120,0,0,0,MODEL,-1.0000,0.100,0.8843,0,none
9.119,183,-7.87964,1.13650,0.48488,0,0,0,MODEL,-1.0000,0.100,0.8868,0,none
