time_s,frame,cte_true,cte_pred,mc_std,certified,fail_count,pass_count,mode,steer,throttle,speed,lap,hit
2.586,48,-0.89368,-0.05862,0.13819,1,0,0,MODEL,-0.2293,0.100,0.4756,0,none
2.638,49,-0.95103,-0.12059,0.16062,1,0,0,MODEL,-0.1704,0.100,0.4837,0,none
2.686,50,-1.01003,-0.01340,0.13389,1,0,0,MODEL,-0.2723,0.100,0.4917,0,none
2.737,51,-1.07063,0.13226,0.26525,1,0,0,MODEL,-0.4106,0.100,0.4994,0,none
2.787,52,-1.13618,0.23309,0.33817,0,0,0,MODEL,-0.5064,0.100,0.5067,0,none
2.837,53,-1.20827,0.20633,0.36523,0,0,0,MODEL,-0.4810,0.100,0.5139,0,none
2.888,54,-1.28640,0.52419,0.38779,0,0,0,MODEL,-0.7830,0.100,0.5214,0,none
2.940,55,-1.37027,0.90809,0.44776,0,0,0,MODEL,-1.0000,0.100,0.5268,0,none
2.986,56,-1.46621,1.13452,0.30565,0,0,0,MODEL,-1.0000,0.100,0.5315,0,none
3.038,57,-1.57369,1.34704,0.27478,1,0,0,MODEL,-1.0000,0.100,0.5374,0,none
3.088,58,-1.68939,1.19115,0.25643,1,0,0,MODEL,-1.0000,0.100,0.5437,0,none
3.138,59,-1.81310,1.34340,0.26794,1,0,0,MODEL,-1.0000,0.100,0.5499,0,none
3.188,60,-1.94487,1.26869,0.24670,1,0,0,MODEL,-1.0000,0.100,0.5561,0,none
3.239,61,-2.08476,1.31861,0.27094,1,0,0,MODEL,-1.0000,0.100,0.5621,0,none
3.290,62,-2.23274,1.05905,0.25087,1,0,0,MODEL,-1.0000,0.100,0.5681,0,none
3.339,63,-2.38879,0.64443,0.22811,1,0,0,MODEL,-0.8972,0.100,0.5740,0,none
3.388,64,-2.55249,0.64515,0.21766,1,0,0,MODEL,-0.8979,0.100,0.5807,0,none
3.440,65,-2.72247,0.61997,0.19952,1,0,0,MODEL,-0.8740,0.100,0.5870,0,none
3.490,66,-2.89968,0.44479,0.21992,1,0,0,MODEL,-0.7075,0.100,0.5932,0,none
3.539,67,-3.08337,0.32774,0.16109,1,0,0,MODEL,-0.5964,0.100,0.6002,0,none
3.589,68,-3.27129,0.19068,0.13354,1,0,0,MODEL,-0.4661,0.100,0.6074,0,none
3.642,69,-3.46319,0.12584,0.13922,1,0,0,MODEL,-0.4045,0.100,0.6145,0,none
3.690,70,-3.65845,-0.05623,0.10867,1,0,0,MODEL,-0.2316,0.100,0.6213,0,none
3.741,71,-3.85709,-0.17755,0.14113,1,0,0,MODEL,-0.1163,0.100,0.6292,0,none
3.790,72,-4.05659,-0.19781,0.17178,1,0,0,MODEL,-0.0971,0.100,0.6350,0,none
3.842,73,-4.25750,-0.25081,0.16544,1,0,0,MODEL,-0.0467,0.100,0.6411,0,none
3.890,74,-4.46056,-0.18853,0.17155,1,0,0,MODEL,-0.1059,0.100,0.6477,0,none
3.942,75,-4.66560,-0.11728,0.13083,1,0,0,MODEL,-0.1736,0.100,0.6536,0,none
3.992,76,-4.87435,0.07684,0.12840,1,0,0,MODEL,-0.3580,0.100,0.6603,0,none
4.042,77,-5.08802,-0.56911,0.21898,1,0,0,MODEL,0.2557,0.100,0.6647,0,none
4.091,78,-5.30488,-0.55503,0.26013,1,0,0,MODEL,0.2423,0.100,0.6623,0,none
4.141,79,-5.51258,-1.86795,0.83379,0,0,0,MODEL,1.0000,0.100,0.6702,0,none
4.192,80,-5.71888,-2.96598,0.39051,0,0,0,MODEL,1.0000,0.100,0.6758,0,none
4.244,81,-5.90390,-3.36210,0.81844,0,0,0,MODEL,1.0000,0.100,0.6674,0,none
4.293,82,-6.08813,-3.98129,0.71411,0,0,0,MODEL,1.0000,0.100,0.6678,0,none
4.344,83,-6.25404,-3.49760,0.66843,0,0,0,MODEL,1.0000,0.100,0.6965,0,none
4.392,84,-6.41249,-3.39929,0.60854,0,0,0,MODEL,1.0000,0.100,0.6783,0,none
4.444,85,-6.56225,-3.93200,0.67868,0,0,0,MODEL,1.0000,0.100,0.7047,0,none
4.494,86,-6.70224,-3.48390,0.57244,0,0,0,MODEL,1.0000,0.100,0.6920,0,none
4.543,87,-6.83175,-1.39957,0.78600,0,0,0,MODEL,1.0000,0.100,0.7107,0,none
4.594,88,-6.95699,-0.86322,0.50441,0,0,0,MODEL,0.5351,0.100,0.7048,0,none
4.644,89,-7.06153,0.77532,0.41392,0,0,0,MODEL,-1.0000,0.100,0.7175,0,none
4.694,90,-7.17281,-1.00127,0.52781,0,0,0,MODEL,0.6662,0.100,0.7055,0,none
4.744,91,-7.31664,-1.88510,0.77286,0,0,0,MODEL,1.0000,0.100,0.7158,0,none
4.793,92,-7.42344,-3.90183,0.57072,0,0,0,MODEL,1.0000,0.100,0.6666,0,none
4.844,93,-7.50597,-3.87851,0.74278,0,0,0,MODEL,1.0000,0.100,0.6926,0,none
4.879,94,-7.57697,-3.99277,0.64358,0,0,0,MODEL,1.0000,0.100,0.6786,0,none
4.929,95,-7.63517,-4.07211,0.93406,0,0,0,MODEL,1.0000,0.100,0.6872,0,none
4.979,96,-7.68187,-4.24027,1.78972,0,0,0,MODEL,1.0000,0.100,0.6874,0,none
5.029,97,-7.71450,-5.32899,0.91055,0,0,0,MODEL,1.0000,0.100,0.6963,0,none
5.078,98,-7.73512,-4.80724,0.93845,0,0,0,MODEL,1.0000,0.100,0.6953,0,none
5.130,99,-7.74106,-4.43706,0.91224,0,0,0,MODEL,1.0000,0.100,0.7038,0,none
5.180,100,-7.73452,-3.34746,0.58829,0,0,0,MODEL,1.0000,0.100,0.7039,0,none
5.231,101,-7.70785,-2.81419,0.48600,0,0,0,MODEL,1.0000,0.100,0.7193,0,none
5.283,102,-7.67857,-3.32727,0.50008,0,0,0,MODEL,1.0000,0.100,0.7573,0,none
5.331,103,-7.66331,-3.93444,0.82771,0,0,0,MODEL,1.0000,0.100,0.6953,0,none
5.383,104,-7.59643,-3.25179,0.68601,0,0,0,MODEL,1.0000,0.100,0.7069,0,none
5.432,105,-7.51623,-3.26514,0.70807,0,0,0,MODEL,1.0000,0.100,0.7548,0,none
5.481,106,-7.41822,-3.06866,0.64668,0,0,0,MODEL,1.0000,0.100,0.7285,0,none
5.533,107,-7.30854,-1.05260,0.31564,0,0,0,MODEL,0.7150,0.100,0.7306,0,none
5.584,108,-7.18687,-1.07994,0.20821,1,0,0,MODEL,0.7409,0.100,0.7397,0,none
5.632,109,-7.06063,-1.22286,0.28109,1,0,0,MODEL,0.8767,0.100,0.7435,0,none
5.682,110,-6.92244,-1.93251,0.44696,0,0,0,MODEL,1.0000,0.100,0.7471,0,none
5.733,111,-6.76829,-2.24459,0.52494,0,0,0,MODEL,1.0000,0.100,0.7493,0,none
5.784,112,-6.59240,-1.93526,0.48361,0,0,0,MODEL,1.0000,0.100,0.7561,0,none
5.834,113,-6.40760,-1.33662,0.30035,0,0,0,MODEL,0.9848,0.100,0.7548,0,none
5.885,114,-6.21006,-1.17490,0.34437,0,0,0,MODEL,0.8312,0.100,0.7636,0,none
5.933,115,-6.00139,-0.94062,0.26898,1,0,0,MODEL,0.6086,0.100,0.7593,0,none
5.985,116,-5.77917,-1.33605,0.40826,0,0,0,MODEL,0.9842,0.100,0.7597,0,none
6.033,117,-5.55652,-0.90375,0.49944,0,0,0,MODEL,0.5736,0.100,0.7726,0,none
6.086,118,-5.31939,-1.01142,0.46548,0,0,0,MODEL,0.6759,0.100,0.7732,0,none
6.135,119,-5.07941,-0.94075,0.44181,0,0,0,MODEL,0.6087,0.100,0.7813,0,none
6.185,120,-4.83064,-1.01070,0.50799,0,0,0,MODEL,0.6752,0.100,0.7850,0,none
6.236,121,-4.57466,-0.98432,0.44245,0,0,0,MODEL,0.6501,0.100,0.7893,0,none
6.284,122,-4.31020,-0.64959,0.44252,0,0,0,MODEL,0.3321,0.100,0.7935,0,none
6.336,123,-4.03970,-0.71450,0.42929,0,0,0,MODEL,0.3938,0.100,0.7982,0,none
6.384,124,-3.76775,-0.06505,0.18451,1,0,0,MODEL,-0.2232,0.100,0.8037,0,none
6.435,125,-3.49331,0.03603,0.16042,1,0,0,MODEL,-0.3192,0.100,0.8030,0,none
6.485,126,-3.22821,-0.55613,0.35180,0,0,0,MODEL,0.2433,0.100,0.8093,0,none
6.535,127,-2.96448,-0.86353,0.38420,0,0,0,MODEL,0.5353,0.100,0.8090,0,none
6.587,128,-2.68931,-0.75115,0.41927,0,0,0,MODEL,0.4286,0.100,0.8123,0,none
6.636,129,-2.40495,-0.16490,0.17380,1,0,0,MODEL,-0.1283,0.100,0.8165,0,none
6.685,130,-2.11863,-0.43601,0.28716,0,0,0,MODEL,0.1292,0.100,0.8174,0,none
6.734,131,-1.83781,-0.70270,0.29126,0,0,0,MODEL,0.3826,0.100,0.8228,0,none
6.786,132,-1.55106,-0.37708,0.18729,1,0,0,MODEL,0.0732,0.100,0.8257,0,none
6.837,133,-1.25799,-0.30824,0.19325,1,0,0,MODEL,0.0078,0.100,0.8292,0,none
6.888,134,-0.96590,-0.09688,0.13171,1,0,0,MODEL,-0.1930,0.100,0.8344,0,none
6.936,135,-0.67408,-0.10790,0.10989,1,0,0,MODEL,-0.1825,0.100,0.8380,0,none
6.987,136,-0.38503,-0.06194,0.10936,1,0,0,MODEL,-0.2262,0.100,0.8424,0,none
7.037,137,-0.09660,0.03951,0.08757,1,0,0,MODEL,-0.3225,0.100,0.8466,0,none
7.085,138,0.18991,0.08537,0.09783,1,0,0,MODEL,-0.3661,0.100,0.8503,0,none
7.137,139,0.67071,0.32837,0.13989,1,0,0,MODEL,-0.5969,0.100,0.8541,0,none
7.188,140,0.88494,0.47476,0.16956,1,0,0,MODEL,-0.7360,0.100,0.8560,0,none
7.238,141,1.08449,0.98640,0.19518,1,0,0,MODEL,-1.0000,0.100,0.8579,0,none
7.286,142,1.26669,1.46378,0.30526,0,0,0,MODEL,-1.0000,0.100,0.8568,0,none
7.338,143,1.42522,1.85873,0.27469,1,0,0,MODEL,-1.0000,0.100,0.8582,0,none
7.388,144,1.56575,1.93497,0.30931,0,0,0,MODEL,-1.0000,0.100,0.8603,0,none
7.438,145,1.68817,2.37442,0.33884,0,0,0,MODEL,-1.0000,0.100,0.8625,0,none
7.487,146,1.87301,2.57658,0.62290,0,0,0,MODEL,-1.0000,0.100,0.8646,0,none
7.540,147,1.86483,2.15664,0.41485,0,0,0,MODEL,-1.0000,0.100,0.8667,0,none
7.592,148,1.83630,1.46052,0.28110,1,0,0,MODEL,-1.0000,0.100,0.8687,0,none
7.643,149,1.78739,0.91170,0.18605,1,0,0,MODEL,-1.0000,0.100,0.8708,0,none
7.691,150,1.71810,0.15787,0.12030,1,0,0,MODEL,-0.4350,0.100,0.8728,0,none
7.741,151,1.65915,0.40268,0.14598,1,0,0,MODEL,-0.6675,0.100,0.8747,0,none
7.791,152,1.48037,0.46125,0.22363,1,0,0,MODEL,-0.7232,0.100,0.8789,0,none
7.841,153,1.28900,0.22578,0.16134,1,0,0,MODEL,-0.4995,0.100,0.8812,0,none
7.890,154,1.08415,0.32763,0.17609,1,0,0,MODEL,-0.5963,0.100,0.8851,0,none
7.942,155,0.87303,0.36241,0.26985,1,0,0,MODEL,-0.6293,0.100,0.8886,0,none
7.991,156,0.74402,0.31705,0.26860,1,0,0,MODEL,-0.5862,0.100,0.8913,0,none
8.043,157,0.44554,0.21416,0.18803,1,0,0,MODEL,-0.4885,0.100,0.8947,0,none
8.092,158,0.13981,-0.10442,0.17131,1,0,0,MODEL,-0.1858,0.100,0.8986,0,none
8.142,159,-0.17139,-0.21560,0.21983,1,0,0,MODEL,-0.0802,0.100,0.9027,0,none
8.192,160,-0.48255,-0.56684,0.32355,0,0,0,MODEL,0.2535,0.100,0.9066,0,none
8.243,161,-0.79375,-0.78207,0.46903,0,0,0,MODEL,0.4580,0.100,0.9093,0,none
8.293,162,-1.09796,-0.67155,0.54613,0,0,0,MODEL,0.3530,0.100,0.9108,0,none
8.344,163,-1.39344,0.42075,0.46394,0,0,0,MODEL,-0.6847,0.100,0.9134,0,none
8.393,164,-1.44304,1.08424,0.30310,0,0,0,MODEL,-1.0000,0.100,0.9131,0,none
8.444,165,-1.79131,1.24830,0.39121,0,0,0,MODEL,-1.0000,0.100,0.9003,0,none
8.491,166,-2.14534,1.26548,0.43993,0,0,0,MODEL,-1.0000,0.100,0.8991,0,none
8.544,167,-2.50279,0.40838,0.25364,1,0,0,MODEL,-0.6730,0.100,0.9006,0,none
8.593,168,-2.86256,-0.15840,0.15085,1,0,0,MODEL,-0.1345,0.100,0.9042,0,none
8.643,169,-3.22488,-0.15979,0.15520,1,0,0,MODEL,-0.1332,0.100,0.9087,0,none
8.693,170,-3.58839,-0.09417,0.13709,1,0,0,MODEL,-0.1955,0.100,0.9120,0,none
8.743,171,-3.95354,-0.19804,0.19655,1,0,0,MODEL,-0.0969,0.100,0.9155,0,none
8.793,172,-4.32030,-0.43464,0.21803,1,0,0,MODEL,0.1279,0.100,0.9190,0,none
8.844,173,-4.68848,-1.53424,0.33215,0,0,0,MODEL,1.0000,0.100,0.9223,0,none
8.895,174,-5.05686,-2.44800,0.61288,0,0,0,MODEL,1.0000,0.100,0.9191,0,none
8.945,175,-5.41377,-2.50209,1.22623,0,0,0,MODEL,1.0000,0.100,0.9076,0,none
8.993,176,-5.76445,-2.34695,0.81138,0,0,0,MODEL,1.0000,0.100,0.9089,0,none
9.043,177,-6.11473,-3.45896,0.63351,0,0,0,MODEL,1.0000,0.100,0.9088,0,none
9.095,178,-6.45345,-0.08606,1.00010,0,0,0,MODEL,-0.2032,0.100,0.9140,0,none
9.144,179,-6.78310,0.83231,0.82171,0,0,0,MODEL,-1.0000,0.100,0.9179,0,none
9.194,180,-7.12257,0.52578,0.23056,1,0,0,MODEL,-0.7845,0.100,0.9019,0,none
9.242,181,-7.46905,0.11295,0.15905,1,0,0,MODEL,-0.3923,0.100,0.8919,0,none
9.296,182,-7.82068,-0.59123,0.23674,1,0,0,MODEL,0.2767,0.100,0.9001,0,none
