cte_true,mc_mean,mc_std
-1.11114,-4.29891,0.62307
-1.21347,-3.95520,1.10975
-1.28643,-4.82582,1.00220
-1.32817,-4.80386,0.78735
-1.32417,-5.28682,1.11857
-1.28719,-5.38807,1.01217
-1.21903,-5.57213,1.19186
-1.12600,-6.62872,1.59714
-0.99202,-5.19175,1.13498
-0.83659,-4.60454,0.98197
-0.66461,-3.96851,0.93170
-0.49245,-3.87150,0.71726
-0.28877,-2.10903,0.96538
-0.08357,-0.18451,1.59700
0.11681,-0.04488,1.32341
0.27912,0.51419,1.29371
0.46930,1.90363,0.86030
0.63896,1.54335,1.28880
0.77858,1.55517,1.09196
0.88288,1.06663,1.16751
0.93657,1.53928,1.09138
1.00340,0.65780,1.25906
1.03811,0.13878,1.04053
1.04066,-1.53900,1.29957
0.97836,-2.48539,1.14962
0.95485,-3.41558,0.68901
0.89965,-3.98089,0.68637
0.81320,-4.51730,0.75339
0.69610,-4.12268,1.01093
0.53347,-5.15441,0.94187
0.40880,-4.72121,0.75326
0.26647,-5.35475,1.00112
0.10931,-5.67126,1.14578
-0.10898,-5.67271,0.91988
-0.22608,-5.78512,1.03238
-0.34233,-5.93108,1.18945
-0.45743,-5.67848,0.94723
-0.63612,-5.75284,1.19615
-0.66400,-6.15681,1.27785
-0.67747,-6.08212,1.32144
-0.67857,-6.02326,1.29964
-0.73157,-5.10138,0.72725
-0.62516,-4.16828,0.92206
-0.50702,-3.29321,0.75472
-0.38308,-1.83767,0.97361
-0.35973,0.40990,1.41215
-0.10691,1.74815,1.08195
0.14398,2.36125,0.47683
0.37995,1.54088,0.85927
0.59633,1.86391,1.07190
0.69195,2.78377,0.40909
0.96407,2.75587,0.57373
1.20784,3.04632,0.51309
1.42216,2.91203,0.64590
1.60740,2.96465,0.74790
1.66206,3.25604,0.51997
1.86838,3.43135,0.61674
2.04572,3.36493,0.53662
2.19326,3.62484,0.66085
2.31035,3.40135,0.52813
2.30624,3.01223,0.40261
2.42261,3.07376,0.55756
2.50821,2.99393,0.46770
2.56270,3.13064,0.46956
2.58593,3.18183,0.46181
2.48867,3.18517,0.60694
2.50844,3.19459,0.49318
2.49711,2.55527,0.62532
2.45485,1.99723,0.58852
2.38201,0.64608,1.18055
2.27906,0.51188,0.79885
2.09853,-0.22185,0.91078
2.00564,-0.14106,1.49812
1.88324,-1.41458,1.10795
1.73205,-1.25031,1.26212
1.55294,-3.54685,0.64363
1.24190,-3.92928,0.55766
1.09834,-3.55972,0.71704
0.92683,-3.90343,0.61585
0.72832,-3.72961,0.70417
0.50407,-3.13348,1.27161
0.13376,-2.87326,1.13922
-0.04229,-3.04248,1.13794
-0.22228,-3.59609,0.80473
-0.40432,-4.32771,0.78055
-0.58103,-4.34179,1.32446
-0.81866,-4.47286,0.97954
-0.90309,-4.49826,0.99852
-0.96454,-4.86714,1.06469
-1.00452,-5.19482,0.96783
-1.07288,-5.41146,1.11086
-1.00643,-5.34967,1.09113
-0.91699,-4.45312,1.13269
-0.81042,-4.22694,0.95720
-0.73135,-4.28392,1.02516
-0.55290,-3.35688,1.04456
-0.36496,-2.72931,0.63702
-0.17719,-0.86653,1.67425
0.00537,0.14304,1.48217
0.16507,0.79666,1.49386
0.36213,1.65831,0.82289
0.53764,0.59609,1.52050
0.68603,0.39924,1.21803
0.77926,0.85018,1.62431
0.89283,0.66409,1.36561
0.97385,0.86703,1.11406
1.02396,-0.11246,1.51862
1.04324,1.60695,0.94822
1.02384,1.22319,1.40541
1.00165,0.31869,1.60771
0.94894,-2.04999,1.33429
0.86608,-2.78982,0.90864
0.74211,-2.84441,0.58522
0.61455,-2.66089,0.60835
0.46080,-2.59866,0.46361
0.28608,-2.12973,0.78291
0.09530,-2.40146,0.45259
-0.11017,-2.11079,0.65721
-0.30592,-2.21140,0.70569
-0.50226,-2.89845,0.51149
-0.69250,-3.32571,0.87470
-0.87903,-3.76971,0.67855
-1.03714,-4.00145,0.61183
-1.17318,-4.34373,0.86389
-1.28283,-4.09518,0.60995
-1.36248,-4.05917,0.76382
-1.41043,-4.34527,0.93248
-1.42345,-4.19952,0.87222
-1.40562,-4.25995,0.78762
-1.35735,-3.97512,0.71142
-1.27900,-3.56810,0.73147
-1.17120,-4.34250,1.02844
-1.03790,-4.24414,0.75398
-0.88504,-3.37877,0.74998
-0.71721,-3.57158,1.04059
-0.53549,-3.44834,0.88584
-0.34882,-3.07170,1.06623
-0.16145,-1.08425,1.46687
0.02107,0.48446,1.37631
0.20437,1.31278,1.24341
0.35974,1.26957,1.06837
0.49397,1.19399,1.27207
0.60488,1.85423,0.81679
0.68944,2.18825,0.92097
0.74735,0.67617,1.21520
0.75779,-1.16454,1.52185
0.73567,-1.79401,0.78814
0.68288,-1.66981,0.52286
0.60938,-2.07970,0.45844
0.48662,-1.81017,0.34898
0.34049,-1.97504,1.04715
0.17519,-2.11474,0.67336
0.01866,-2.13553,0.51264
-0.18759,-2.27753,0.68029
-0.39509,-2.60696,0.72984
-0.60023,-3.13764,0.36672
-0.79671,-3.12462,0.51912
-0.95149,-3.58551,0.59588
-1.13774,-3.81975,0.62018
-1.30036,-3.73355,0.58529
-1.43236,-3.96758,0.61928
-1.53030,-3.62101,0.52152
-1.57483,-3.75082,0.62770
-1.64928,-3.76139,0.64148
-1.69332,-3.96054,0.56386
-1.70683,-4.19815,0.59365
-1.62614,-4.18840,0.64082
-1.62960,-3.78896,0.55185
-1.60269,-3.87135,0.76368
-1.54567,-3.35648,0.65883
-1.45891,-3.21931,0.50266
-1.23340,-3.00569,0.55722
-1.18084,-2.80934,0.57404
-1.10520,-2.97418,0.53571
-1.00710,-3.14497,0.95299
-0.88942,-3.04669,0.88946
-0.75563,-2.89497,0.69129
-0.60950,-3.09082,0.64104
-0.45638,-3.74507,0.70128
-0.13071,-3.66881,0.97532
-0.02140,-3.95452,0.69919
0.07593,-3.73972,0.85590
0.15989,-3.94968,0.98566
0.23041,-3.55193,0.73504
0.28497,-3.34616,0.73106
0.32151,-3.15055,0.69012
0.34943,-2.75999,0.64245
0.32572,-3.15016,0.65168
0.28205,-2.98172,0.66572
0.22033,-2.88022,0.54705
0.15836,-2.50125,0.55639
0.04841,-2.23727,0.56848
-0.07324,-2.49207,0.50680
-0.20034,-2.34430,0.41128
-0.31092,-2.15136,0.71802
-0.45671,-2.37455,0.39959
-0.59950,-2.68698,0.41788
-0.73396,-2.76800,0.45031
-0.85298,-3.20035,0.50075
-0.94722,-3.64716,0.50815
-1.04651,-3.49831,0.51221
-1.12286,-3.68582,0.64859
-1.17163,-3.64993,0.59603
-1.18055,-3.51625,0.62801
-1.19016,-3.45441,0.61777
-1.17238,-3.69748,0.67087
-1.12775,-3.78147,0.81144
-1.04089,-2.31553,1.25613
-0.96263,-3.49439,1.38106
-0.86598,-3.39856,1.13924
-0.75335,-3.72222,0.64830
-0.62605,-3.13380,0.76653
-0.48104,-3.51595,0.68494
-0.35492,-3.60871,0.61050
-0.22640,-3.52365,0.73264
-0.09903,-3.31920,0.87942
0.03247,-3.75562,0.77062
0.12428,-2.89610,0.87477
0.20133,-2.84205,0.89517
0.26303,-3.46980,0.78309
0.32120,-3.74722,0.62487
0.32689,-3.24741,0.55173
0.31158,-3.58496,0.86349
0.27641,-3.31814,0.78084
0.24005,-3.07570,0.71250
0.15089,-2.47000,0.41543
0.04688,-1.96826,0.87283
-0.06885,-1.97432,0.90196
-0.19275,-2.29432,0.63844
-0.31696,-1.81487,1.06655
-0.46284,-2.33734,1.13775
-0.60520,-3.09783,0.47008
-0.73902,-3.31524,0.48831
-0.84860,-3.62980,0.84353
-0.97017,-3.90418,0.58798
-1.07006,-3.88063,0.68778
-1.14511,-3.64514,0.76379
-1.17450,-3.57378,0.63733
-1.21772,-3.52530,0.71503
-1.23179,-3.04085,0.59890
-1.21555,-3.00738,0.54853
-1.14418,-3.02987,0.63205
-1.09709,-3.00726,0.52965
-1.02518,-2.74178,0.52138
-0.92968,-2.65894,1.15333
-0.81397,-3.61344,0.72547
-0.67313,-3.61503,0.97757
-0.56016,-3.27780,0.63753
-0.43778,-3.60670,0.58446
-0.31024,-3.87633,0.89208
-0.16150,-3.63414,0.65653
-0.07190,-3.56959,0.66408
0.01100,-3.52039,0.50428
0.08329,-3.24156,0.63009
0.17116,-3.16004,0.72927
0.17120,-2.54117,0.44915
0.15402,-2.32603,0.44477
0.12128,-2.08922,0.45175
0.10749,-2.21726,0.38266
-0.00183,-1.73968,0.97605
-0.12384,-1.97563,0.54696
-0.25380,-2.05189,0.53208
-0.34603,-2.38615,0.32760
-0.52081,-3.09164,0.65701
-0.69282,-3.19823,0.47420
-0.85491,-3.22435,0.48026
-0.99835,-3.28553,0.37835
-1.10540,-3.61063,0.62004
-1.23111,-3.80723,0.57612
-1.32685,-3.88675,0.64088
-1.38686,-4.24239,0.54843
-1.39228,-4.07045,0.67907
-1.41356,-4.16422,0.61330
-1.40133,-4.05684,0.93441
-1.35584,-3.73395,0.66467
-1.25207,-3.52731,0.57064
-1.17056,-3.12806,0.89824
-1.06323,-3.92521,0.95649
-0.93392,-3.32229,1.53726
-0.78650,-3.10761,0.90051
-0.61603,-3.01873,0.53007
-0.46663,-3.05705,0.63295
-0.31399,-3.45070,1.03503
-0.16188,-3.32629,1.11196
0.00129,-3.82157,0.99144
0.11865,-4.32736,0.79725
0.22031,-3.81190,0.73354
0.30388,-3.69402,0.92941
0.38420,-3.37304,0.65233
0.40316,-2.83335,0.87107
0.39758,-2.96469,0.79517
0.36894,-3.74213,0.62419
0.33396,-3.38281,0.51150
0.24276,-2.61417,0.54624
0.13442,-2.29203,0.66558
0.01193,-2.24826,0.48784
-0.10275,-2.49694,0.48924
-0.26260,-1.63700,1.00795
-0.42279,-2.74645,0.49011
-0.57804,-2.85558,0.62470
-0.72629,-3.39935,0.61455
-0.85620,-3.47421,0.58542
-0.99225,-3.69966,0.65280
-1.10702,-3.72371,0.55988
-1.19550,-3.82242,0.62982
-1.24340,-3.70938,0.74493
-1.29024,-3.74227,0.66879
-1.30414,-3.66263,0.76618
-1.28531,-3.48193,0.73889
-1.21850,-3.18525,0.69931
-1.16093,-3.08335,0.74193
-1.07619,-2.40835,0.84054
-0.96656,-3.21889,1.10786
-0.81032,-3.41373,1.46706
-0.68933,-3.47494,0.75686
-0.55592,-3.90849,0.81689
-0.41337,-3.64283,0.72930
-0.26617,-3.66686,0.65875
-0.11256,-3.43333,0.76907
0.00244,-3.40180,0.76058
0.10804,-3.21929,0.86580
0.20072,-2.60416,0.53037
0.28914,-2.31407,0.48201
0.31307,-2.09346,0.68204
0.31557,-2.76461,0.73224
0.29714,-2.85485,0.51936
0.27328,-2.29782,0.52749
0.18175,-2.15848,0.52321
0.07280,-2.06457,0.86302
-0.04921,-2.10647,0.55580
-0.15477,-2.34023,0.42733
-0.32819,-2.42980,0.65779
-0.50073,-2.96014,0.86257
-0.66910,-3.16371,0.55822
-0.77589,-3.29534,0.54358
-0.96169,-3.65793,0.57528
-1.12596,-3.74725,0.55082
-1.26493,-3.81285,0.69034
-1.37249,-3.76680,0.62592
-1.42049,-3.78569,0.62373
-1.50448,-3.77067,0.53591
-1.55489,-3.98544,0.67277
-1.57175,-4.00628,0.55661
-1.51759,-3.37283,1.11427
-1.50946,-3.61491,0.69889
-1.46822,-2.97603,0.66009
-1.39429,-2.99728,0.56580
-1.28826,-2.40337,1.06527
-1.13837,-2.01039,1.64846
-1.01180,-3.06021,2.10839
-0.86421,-2.48543,1.32782
-0.69940,-2.84992,0.83411
-0.49460,-2.89314,1.27754
-0.34747,-3.44658,0.98607
-0.19813,-3.25364,0.73994
-0.05061,-3.13114,0.80524
0.08739,-3.53898,1.01041
0.22111,-3.12478,1.14235
0.30134,-2.66773,0.64800
0.36118,-3.51747,0.82000
0.39863,-2.79165,0.43785
0.41953,-2.56593,0.48872
0.38293,-3.02373,0.74975
0.32314,-2.02620,0.64456
0.24327,-2.11389,0.42905
0.15383,-1.96498,0.78538
0.01893,-1.20901,1.34930
-0.12750,-1.91972,0.90542
-0.28045,-0.92373,1.52246
-0.42092,-2.20467,0.93455
-0.59202,-2.53566,1.02705
-0.75592,-2.78391,0.71929
-0.90624,-3.21166,0.65363
-1.01917,-3.17860,0.68125
-1.14314,-3.61782,0.71269
-1.24057,-3.47768,0.75532
-1.30611,-3.70549,0.86765
-1.33780,-3.86443,0.95767
-1.33274,-3.62342,0.57277
-1.31352,-4.10663,0.70043
-1.26225,-3.46493,0.72304
-1.18087,-3.46708,0.74370
-1.06605,-3.12544,1.88323
-0.94719,-2.72128,1.89904
-0.80934,-3.04221,0.74117
-0.65627,-2.73235,0.91941
-0.48054,-2.85036,0.67843
-0.32102,-2.76640,1.28208
-0.16167,-3.58348,0.76671
-0.00438,-2.47704,1.49105
0.15801,-0.44331,1.29448
0.28570,-0.32788,1.14351
0.39329,0.03773,1.62502
0.47711,-1.06265,1.63949
0.53624,-2.97937,1.26699
0.57060,-2.92493,0.98878
0.56376,-2.85185,0.78792
0.52823,-3.29925,0.47095
0.46606,-3.20272,0.53643
0.38129,-2.70036,0.68008
0.26287,-2.41020,0.64623
0.12698,-1.60911,1.09987
-0.02162,-2.22716,0.89616
-0.17635,-1.37348,1.32157
-0.34899,-2.25520,0.56036
-0.52033,-1.99314,1.01820
-0.68437,-2.25630,0.99046
-0.83290,-2.01697,1.71857
-0.97824,-3.34774,1.07552
-1.10093,-3.20601,1.11114
-1.19483,-3.44082,0.62114
-1.25925,-3.91888,0.79527
-1.29118,-3.89420,0.79066
-1.29724,-3.72155,0.80110
-1.27113,-4.01927,1.10557
-1.21410,-3.88066,1.22655
-1.12735,-2.14467,2.05371
-1.02084,-4.45744,1.11858
-0.89363,-2.63618,1.44374
-0.74947,-2.76857,0.79833
-0.58892,-3.28088,0.87872
-0.42627,-3.43797,1.24531
-0.26134,-3.66480,0.77088
-0.09708,-3.04399,0.70105
0.06442,-1.03529,1.28434
0.20574,-0.74368,1.30367
0.33220,-0.80745,1.61298
0.43883,-0.09865,1.45614
0.52141,-0.52401,1.13365
0.57539,-2.12580,1.24141
0.59751,-2.00367,1.59663
0.59051,-2.27240,0.98395
0.55459,-2.54140,0.83491
0.49216,-3.39465,0.57564
0.40121,-3.43834,0.67178
0.28746,-2.55244,0.64834
0.15478,-1.84822,1.15753
0.00738,-1.98020,1.00914
-0.14789,-2.43452,1.10524
-0.30918,-1.86888,1.01523
-0.47167,-1.93216,1.24705
-0.62997,-3.25819,0.63767
-0.77588,-3.09432,0.91286
-0.90500,-3.35551,0.67440
-1.01578,-3.40507,1.63686
-1.10359,-3.91062,0.61689
-1.16307,-3.66227,0.68309
-1.19435,-3.73278,0.64304
-1.19626,-4.00285,1.06281
-1.16868,-3.94807,1.06343
-1.11330,-3.20502,1.40703
-1.03153,-4.38010,1.08347
-0.92620,-3.66555,1.80182
-0.80079,-3.32129,0.99205
-0.66163,-2.54765,1.16254
-0.50776,-3.01583,1.00125
-0.34613,-3.81856,0.73688
-0.18464,-3.33643,1.19039
-0.02690,-1.36734,1.25017
0.12928,-0.95582,1.60538
0.27278,-0.35222,1.51315
0.39549,-0.23724,1.29330
0.49015,0.10922,1.56623
0.56910,0.27070,1.41990
0.61909,-1.11093,1.33704
0.63823,-2.39663,0.80935
0.61938,-2.29660,0.59147
0.58723,-2.86330,0.77290
0.52691,-3.15682,0.65785
0.44052,-2.87038,0.54552
0.32299,-2.65015,0.83952
0.20057,-1.65990,1.10749
0.06319,-1.61937,0.87179
-0.08513,-2.02476,0.86320
-0.24124,-2.34478,0.71594
-0.40174,-2.24380,0.40745
-0.55243,-2.53515,0.54029
-0.69484,-3.10225,0.65034
-0.82560,-3.40441,0.82330
-0.94202,-3.86692,0.65723
-1.02991,-3.63685,0.69432
-1.09279,-3.43861,0.80359
-1.12952,-3.96106,0.95518
-1.14031,-4.00621,0.74639
-1.11823,-3.59228,1.13191
-1.06920,-3.24367,1.93023
-0.99497,-3.50143,1.72937
-0.89900,-3.99579,0.82101
-0.78087,-3.40620,0.76387
-0.64686,-3.02959,0.83674
-0.50112,-2.90407,0.83002
-0.34805,-3.12628,1.00619
-0.19343,-3.31045,0.94806
-0.04219,-3.14846,1.00910
0.10310,-1.05806,1.45620
0.23775,0.51456,1.04505
0.35424,0.46443,1.23087
0.44997,0.51575,1.60632
0.52197,-0.45446,1.72002
0.56692,-2.01162,1.51799
0.58233,-2.40569,1.47203
0.56797,-3.14977,0.88954
0.52502,-2.81980,0.80433
0.45471,-3.04074,0.60308
0.36019,-2.71070,0.88965
0.24503,-2.54998,0.68236
0.11128,-2.66836,0.62861
-0.03738,-1.85955,1.20489
-0.19431,-1.92270,0.69834
-0.35419,-1.29690,1.33914
-0.51467,-2.35263,1.09981
-0.67113,-3.02774,0.68225
-0.81205,-2.97939,0.86382
-0.93853,-3.07850,0.83149
-1.04419,-3.50236,0.74688
-1.12473,-3.74361,0.66412
-1.17372,-3.86322,0.67667
-1.19928,-3.26714,0.67349
-1.19493,-3.92677,0.74572
-1.16102,-3.69889,0.65241
-1.09605,-3.24283,1.18727
-1.01326,-3.63247,1.81487
-0.90775,-3.79752,1.48476
-0.78417,-3.59720,0.79021
-0.64632,-2.95448,0.56850
-0.49671,-2.67898,1.06900
-0.34462,-2.52185,1.36460
-0.19097,-3.31413,1.00824
-0.04205,-3.05570,0.75038
0.10088,-2.41302,0.82586
0.22459,-0.93188,1.48837
0.32925,-0.92780,1.41841
0.41185,-2.09091,1.57294
0.47401,-2.07206,1.38534
0.50231,-2.98578,0.82844
0.50280,-2.78034,1.13574
0.47640,-2.87765,0.94976
0.42694,-3.28950,0.53011
0.34478,-3.01672,0.51419
0.24258,-2.48361,0.56720
0.12387,-2.31668,0.86249
-0.00330,-1.89340,1.15956
-0.15217,-2.20776,0.47680
-0.30734,-2.22275,0.61727
-0.46091,-2.53713,0.63599
-0.60107,-2.96872,0.94832
-0.74821,-2.63932,1.25491
-0.88211,-3.51330,0.83176
-0.99459,-3.31743,1.06986
-1.07308,-3.27343,1.49844
-1.14274,-3.83248,0.59476
-1.18502,-3.22486,0.83034
-1.19727,-3.99479,0.73016
-1.17910,-3.58315,0.78707
-1.13038,-3.75637,1.01466
-1.06548,-2.37978,1.74039
-0.97681,-4.19221,1.43555
-0.86733,-2.41496,1.76859
-0.73482,-2.79835,1.22408
-0.60303,-2.80957,0.89857
-0.46317,-2.81272,0.73965
-0.31679,-3.25046,0.80825
-0.16109,-2.71160,1.08742
-0.02959,-3.69296,0.60283
0.09129,-3.25198,1.28928
0.19827,-3.83043,1.18944
0.30032,-3.70725,0.77343
0.35649,-3.14636,0.77722
0.38871,-2.99608,0.72719
0.39696,-3.50790,0.51570
0.39304,-2.63632,0.59485
0.33681,-2.43493,0.53370
0.25941,-2.36441,0.56469
0.16413,-1.76013,0.90018
0.06752,-1.53644,1.04694
-0.07766,-2.05302,0.78761
-0.22932,-1.30542,1.22767
-0.38236,-1.51218,1.14173
-0.50959,-2.83077,0.49486
-0.67717,-3.06383,0.47885
-0.83160,-3.41129,0.82020
-0.96695,-3.58915,0.81483
-1.08140,-3.58452,0.81419
-1.16369,-3.65596,0.59999
-1.25083,-3.95438,0.58736
-1.30585,-4.05934,0.59878
-1.32710,-3.79782,0.64903
-1.29854,-3.34517,0.84117
-1.28613,-2.60707,1.37444
-1.24230,-3.15006,1.27602
-1.16769,-2.66617,0.69476
-1.03470,-0.75976,1.72695
-0.94761,-1.08188,1.57439
-0.84143,0.02824,2.30721
-0.71821,-2.10558,1.42945
-0.53024,-1.93590,0.96069
-0.42809,-2.48367,0.69397
-0.32335,-2.89660,0.55782
-0.21723,-2.69754,0.65254
-0.11270,-3.10196,0.58360
0.00104,-2.96862,0.59097
0.03783,-2.42221,0.62578
0.06203,-2.03735,0.92542
0.07411,-1.64028,1.39279
0.08776,-2.10162,0.58253
0.01609,-1.89973,0.93833
-0.06865,-1.71862,0.94139
-0.16283,-1.89584,1.03260
-0.24270,-1.77062,0.92895
-0.40153,-1.90827,0.92851
-0.56080,-2.98390,0.63304
-0.71458,-3.46358,0.52073
-0.81326,-4.42228,0.81600
-0.99323,-4.30706,0.84884
-1.15468,-3.83288,0.72017
-1.28737,-3.90272,0.80830
-1.23000,-3.98998,0.69254
-1.40294,-3.53600,0.69988
-1.54780,-3.88680,0.61972
-1.65706,-4.00393,0.52780
-1.73196,-4.04669,0.65432
-1.53569,-4.01576,0.62470
-1.69115,-4.09343,0.71523
-1.81434,-4.03544,0.69797
-1.90476,-4.21711,0.69016
-1.96209,-4.29302,0.91552
-1.98618,-4.01261,0.69721
-1.86212,-3.73182,0.69044
-1.93706,-3.60608,0.52168
-1.97925,-3.97377,0.59603
-1.98865,-4.21844,0.71661
-1.96537,-4.27400,0.98813
-1.82555,-4.71229,0.66501
-1.81505,-4.37969,0.76467
-1.77229,-4.46527,0.82093
-1.69766,-4.18440,0.94391
-1.59171,-3.39536,0.64531
-1.41105,-3.77768,0.71067
-1.29093,-3.97230,1.29044
-1.14167,-3.57714,0.62138
-0.96944,-3.50924,0.63263
-0.77862,-3.67281,0.61038
-0.55260,-3.29000,0.76306
-0.37284,-3.98199,0.86747
-0.19303,-2.69203,0.91728
-0.01588,-1.37961,1.34857
0.15278,0.08731,1.11410
0.31049,-0.19223,1.56664
0.42306,0.27899,1.29274
0.51248,1.05387,1.18872
0.57566,-0.68170,1.27913
0.61586,-2.74158,1.40692
0.60764,-3.13772,0.92228
0.57059,-3.24895,0.68001
0.50639,-3.66270,0.76325
0.42235,-2.89235,0.44528
0.30647,-2.86835,0.49277
0.17333,-2.57069,0.59258
0.02494,-2.27628,0.60944
-0.13254,-2.52126,0.70784
-0.29641,-2.57347,0.72676
-0.46178,-1.92519,1.01946
-0.62360,-3.27090,0.80290
-0.77639,-3.64898,0.61355
-0.91220,-3.44181,0.61181
-1.02639,-3.54707,0.62381
-1.11850,-3.89861,0.81153
-1.18465,-4.44634,0.73171
-1.22353,-5.02018,0.94012
-1.22447,-4.98775,0.73209
-1.19585,-5.17264,1.03234
-1.13941,-6.00948,1.14027
-1.06378,-6.70089,1.61596
-0.94872,-5.62546,1.42713
-0.81293,-4.82613,1.12332
-0.66102,-4.01200,0.98581
-0.51359,-3.74037,0.89315
-0.33045,-2.64338,0.64557
-0.14448,-0.56302,1.45026
0.03665,0.19595,1.26687
0.20536,0.23551,1.67059
0.34927,1.10466,1.16479
0.50469,1.72769,0.79395
0.63609,1.38473,1.28150
0.73507,1.89586,0.80420
0.77666,1.29479,1.27380
0.84113,1.15407,1.37794
0.87301,1.27713,1.06734
0.87268,0.87101,1.46720
0.78998,0.38011,1.46294
0.77556,-0.38857,1.35843
0.72936,-3.03831,1.39225
0.65237,-2.75310,1.61769
0.54753,-2.49241,1.58894
0.38684,-2.95064,1.12801
0.30492,-3.49449,0.95137
0.20693,-3.20268,1.07212
0.09429,-3.60228,0.86718
-0.10477,-3.78390,1.02813
-0.14434,-3.56332,0.91220
-0.18593,-3.13167,1.13723
-0.23063,-3.50086,0.97631
-0.34423,-3.16865,1.23523
-0.30963,-3.14530,0.81253
-0.27212,-3.33760,0.88079
-0.23480,-3.30938,1.08737
-0.24405,-3.18452,0.88702
-0.15554,-3.12667,1.03638
-0.06997,-3.62304,1.16969
0.00897,-3.68075,1.03018
0.03970,-2.71012,1.79451
0.13948,-2.72921,1.50303
0.22614,-2.72656,1.25547
0.29541,-2.48087,1.29030
0.30556,-2.45584,1.62401
0.37231,-2.89669,1.44575
0.41809,-3.44313,1.55611
0.44043,-3.44268,1.25040
0.43853,-3.22003,0.97281
0.40643,-3.54745,0.86291
0.38700,-3.55099,0.66631
0.34560,-3.42315,0.53212
0.28269,-3.19999,0.79947
0.19179,-3.34592,0.70011
0.12188,-3.24459,0.56655
0.03806,-3.19206,0.76279
-0.05803,-3.22114,0.88808
-0.17513,-3.21171,0.65911
-0.26080,-3.28062,1.02030
-0.34848,-2.95768,1.33027
-0.43576,-3.30407,0.80568
-0.53000,-3.87995,0.79951
-0.58017,-3.66688,1.00738
-0.62030,-4.00086,0.77846
-0.64951,-4.33553,0.86580
-0.67790,-5.56573,1.20523
-0.65546,-5.45858,1.23605
-0.62028,-4.55725,1.02268
-0.57413,-4.49395,0.78255
-0.52880,-3.94300,0.86268
-0.43886,-3.78127,0.64854
-0.34333,-3.83370,0.80484
-0.24598,-3.40040,0.73422
-0.16292,-3.71777,0.71879
-0.04141,-3.28029,1.06420
0.07266,-2.83991,0.74788
0.17425,-1.27772,1.33132
0.23989,-2.20150,0.96079
0.34899,-0.66443,1.25137
0.43713,-0.24970,1.19476
0.49975,-0.30117,1.36771
0.49079,-0.49241,1.43606
0.57185,-0.65168,1.46758
0.62438,0.30526,1.33865
0.64606,0.12422,1.39841
0.58611,1.50130,1.11416
0.60880,-2.04279,1.25825
0.60268,-3.44177,0.88930
0.56648,-1.83572,1.68480
0.45534,-2.07646,1.43256
0.41333,-2.97812,0.79666
0.34903,-3.67167,0.71190
0.26297,-2.50376,0.74833
0.15794,-3.00728,1.03566
0.03515,-2.67311,1.21019
-0.06187,-2.72913,0.87454
-0.16739,-1.91534,1.28481
-0.27762,-2.24808,0.94053
-0.39241,-2.68918,0.78397
-0.47711,-2.98599,0.85530
-0.55634,-3.04746,0.81149
-0.62743,-3.15775,0.68429
-0.69041,-2.68308,1.13238
-0.72054,-3.23432,0.80137
-0.73604,-2.89756,0.88562
-0.73651,-3.01036,1.42513
-0.72259,-2.84363,1.67943
-0.68224,-3.52080,1.51078
-0.62803,-2.80641,1.71195
-0.56192,-2.72500,0.83221
-0.48750,-2.92998,1.03642
-0.40193,-3.38611,0.73599
-0.31306,-3.28552,0.62703
-0.22242,-2.63038,0.90847
-0.13324,-2.60031,1.04991
-0.05050,-3.05586,0.91992
0.02458,-3.19261,1.00091
0.08911,-2.80522,0.82285
0.13914,-3.01796,1.00643
0.17066,-2.88691,0.70139
0.18508,-3.17971,1.04876
0.19110,-2.87385,0.68155
0.16162,-2.72383,0.59089
0.11574,-2.91928,0.78317
0.05551,-2.29234,0.83016
-0.00516,-1.49021,1.20938
-0.10442,-1.93491,0.95546
-0.21025,-2.26289,0.82234
-0.32061,-2.13011,0.93533
-0.41141,-1.05770,1.45050
-0.54156,-1.48877,1.30426
-0.66295,-2.54392,0.62877
-0.77098,-2.69797,1.09517
-0.83229,-3.06227,0.69810
-0.93850,-3.01672,0.91217
-1.02174,-3.12691,0.67895
-1.07846,-3.21993,0.68894
-1.10813,-3.15322,0.84508
-1.10484,-3.21131,0.82824
-1.12339,-2.96959,0.75076
-1.11361,-2.61900,0.89505
-1.07534,-2.13548,0.79536
-0.98996,-2.18588,0.84165
-0.96464,-2.44553,0.57482
-0.91792,-2.81540,0.46144
-0.84947,-2.54182,0.74147
-0.71264,-2.13063,1.23452
-0.69427,-2.24695,0.89710
-0.66456,-2.30959,0.92673
-0.62186,-2.02272,1.31288
-0.48900,-1.95073,1.00856
-0.52813,-2.45764,0.60722
-0.56234,-2.10118,0.85097
-0.58777,-2.28700,1.16526
-0.53354,-1.91058,0.96697
-0.61635,-1.37223,1.37343
-0.69054,-1.48581,1.44472
-0.75176,-0.71256,1.85892
-0.74210,-2.23173,0.90890
-0.82437,-1.98637,1.05054
-0.88982,-2.27708,0.64645
-0.93480,-2.32324,0.72359
-0.95726,-2.46654,0.62976
-0.95007,-2.92920,0.69975
-0.97053,-3.03267,0.66957
-0.96796,-3.11779,0.73372
-0.94161,-3.27879,0.57526
-0.88360,-3.02772,0.58861
-0.85196,-2.11552,1.25111
-0.80143,-2.94185,1.31440
-0.73278,-3.07128,1.18133
-0.63944,-3.51211,1.02366
-0.57427,-3.45832,0.75819
-0.49865,-3.12542,0.70455
-0.41480,-2.85360,0.71845
