cte_true,mc_mean,mc_std
-1.47291,-1.58841,0.17667
-1.41831,-1.46641,0.26651
-1.33554,-1.17377,0.20951
-1.22635,-1.20091,0.23665
-1.09379,-0.99593,0.14730
-0.94321,-0.74637,0.13886
-0.77817,-0.82334,0.21526
-0.60023,-0.57891,0.12806
-0.41631,-0.24833,0.17639
-0.23076,-0.25918,0.16618
-0.04780,-0.07629,0.11334
0.13059,0.08815,0.07656
0.29918,0.10105,0.09826
0.45017,0.57417,0.15600
0.57998,0.54609,0.19522
0.68752,0.63094,0.15369
0.76896,1.00102,0.15017
0.82098,1.15950,0.19661
0.84245,0.87646,0.15730
0.83347,0.82623,0.18882
0.79445,0.74053,0.11645
0.72696,0.84094,0.12223
0.63281,0.75027,0.18815
0.51464,0.30248,0.14005
0.37569,0.12209,0.10651
0.22037,0.03410,0.05449
0.05162,-0.16335,0.11796
-0.12672,-0.19557,0.09115
-0.30915,-0.28998,0.13434
-0.49120,-0.64223,0.16102
-0.66847,-0.93966,0.14243
-0.83747,-1.01024,0.22701
-0.99222,-1.11081,0.19118
-1.12814,-1.26373,0.24491
-1.24329,-1.29871,0.27938
-1.33427,-1.36954,0.28233
-1.39646,-1.42050,0.27232
-1.42822,-1.38167,0.27671
-1.42982,-1.33676,0.16478
-1.40127,-1.37436,0.25485
-1.34362,-1.10619,0.17470
-1.25894,-1.09178,0.26119
-1.14888,-0.88951,0.17873
-1.01616,-0.89911,0.16552
-0.86581,-0.79130,0.17021
-0.70194,-0.67770,0.17707
-0.52648,-0.31466,0.15652
-0.34318,-0.18498,0.11823
-0.15881,-0.11697,0.14504
0.02158,0.05218,0.06919
0.19591,0.12746,0.08822
0.35966,0.25051,0.12821
0.50753,0.49057,0.15855
0.63307,0.88752,0.17706
0.73846,0.93280,0.16586
0.78572,1.02261,0.17016
0.80277,0.78424,0.15298
0.78973,0.82564,0.14089
0.74773,0.79783,0.14067
0.67851,0.85049,0.19751
0.58379,0.56825,0.20213
0.46729,0.38152,0.17774
0.33117,0.10541,0.09805
0.17920,-0.03601,0.08979
0.01527,-0.14611,0.08425
-0.15530,-0.33111,0.13045
-0.32863,-0.43930,0.12182
-0.50180,-0.56892,0.14532
-0.67000,-0.75459,0.14984
-0.82853,-0.87822,0.19604
-0.97289,-1.12514,0.23799
-1.09887,-1.31801,0.20457
-1.20278,-1.22070,0.20471
-1.28061,-1.34042,0.19572
-1.33079,-1.25831,0.23909
-1.35316,-1.30255,0.22063
-1.34681,-1.28029,0.21210
-1.31193,-1.45313,0.29526
-1.25026,-1.27165,0.31526
-1.16301,-1.20442,0.24211
-1.05274,-0.94422,0.22628
-0.92254,-0.83759,0.19356
-0.77765,-0.89080,0.15972
-0.61956,-0.73941,0.21336
-0.45220,-0.29859,0.14212
-0.27996,-0.21875,0.12998
-0.10961,-0.05887,0.09783
0.05478,0.13578,0.08711
0.20901,0.34084,0.15702
0.35114,0.30926,0.13322
0.47411,0.53167,0.16953
0.57672,0.55533,0.19796
0.65558,0.90968,0.16328
0.70801,0.78870,0.14196
0.73158,0.81730,0.22047
0.72639,0.56544,0.11565
0.69317,0.51998,0.15822
0.63310,0.71748,0.24733
0.54869,0.47267,0.22188
0.44118,0.03445,0.10065
0.31364,-0.04113,0.10850
0.16958,-0.49277,0.22405
0.01467,-0.06337,0.27696
-0.14735,-0.96021,0.18020
-0.31046,-0.47412,0.15591
0.00285,0.05039,0.08862
0.00285,0.05052,0.16366
0.00286,0.03771,0.12232
0.00273,0.08649,0.10268
0.00270,0.11628,0.11426
0.00249,0.01092,0.08798
0.00187,0.08945,0.12625
0.00092,0.07358,0.08656
-0.00002,0.02837,0.13088
-0.00114,0.07339,0.16564
-0.00266,0.06983,0.08966
-0.00462,-0.00520,0.14120
-0.00686,-0.00251,0.12883
-0.00945,-0.00713,0.09326
-0.01242,0.00107,0.10703
-0.00679,0.03541,0.09554
-0.02291,-0.06999,0.11066
-0.02424,-0.14248,0.11659
-0.02882,0.01190,0.10251
-0.03412,-0.03835,0.09032
-0.03990,-0.05748,0.11376
-0.04623,-0.10251,0.12099
-0.05313,-0.10036,0.12062
-0.06067,-0.11761,0.12797
-0.06880,-0.13575,0.11878
-0.08142,-0.12956,0.09730
-0.08799,-0.06117,0.10705
-0.09670,-0.03619,0.10842
-0.10762,-0.10723,0.13562
-0.11906,-0.08250,0.10361
-0.13114,-0.03435,0.09718
-0.13819,0.08070,0.11034
-0.15683,0.00207,0.13334
-0.17178,0.06489,0.10392
-0.18604,-0.02696,0.09493
-0.20124,-0.18923,0.12370
-0.21698,-0.09557,0.11219
-0.23516,-0.19924,0.15565
-0.25262,-0.22542,0.14187
-0.26678,-0.19975,0.13481
-0.28403,-0.20839,0.18423
-0.30137,-0.28277,0.10408
-0.31875,-0.37436,0.13353
-0.33626,-0.35530,0.13902
-0.35372,-0.38230,0.17046
-0.37086,-0.38366,0.14108
-0.38765,-0.35260,0.09838
-0.40414,-0.40342,0.13249
-0.42012,-0.49205,0.14996
-0.43531,-0.46873,0.10741
-0.44967,-0.54702,0.13324
-0.46323,-0.55314,0.14152
-0.47577,-0.57983,0.12963
-0.48704,-0.50462,0.15356
-0.49701,-0.55181,0.17319
-0.50558,-0.46601,0.17315
-0.51273,-0.59834,0.14102
-0.51830,-0.58442,0.12961
-0.52216,-0.63361,0.14230
-0.52425,-0.55002,0.15257
-0.52455,-0.51474,0.15052
-0.52300,-0.47185,0.22369
-0.51959,-0.52956,0.12541
-0.51429,-0.58150,0.12092
-0.50713,-0.42159,0.16253
-0.49809,-0.44032,0.13076
-0.48722,-0.53452,0.19200
-0.47466,-0.49695,0.14133
-0.46048,-0.50372,0.13694
-0.44474,-0.55687,0.16068
-0.42774,-0.65463,0.13806
-0.40951,-0.60605,0.12266
-0.39029,-0.53977,0.13380
-0.37009,-0.52416,0.17584
-0.34930,-0.43265,0.16134
-0.32798,-0.47892,0.15038
-0.30634,-0.33471,0.16698
-0.28479,-0.29862,0.18199
-0.26369,-0.46643,0.14408
-0.24300,-0.12406,0.16585
-0.22321,-0.20473,0.12554
-0.20460,-0.09555,0.13453
-0.18747,-0.08129,0.11981
-0.17196,-0.07121,0.12319
-0.15815,0.00222,0.12922
-0.14633,-0.13930,0.11293
-0.13676,-0.20298,0.15474
-0.12950,-0.06785,0.06805
-0.12466,-0.15934,0.14255
-0.12228,-0.13930,0.11728
-0.12247,-0.07866,0.10873
-0.12519,-0.07404,0.12663
-0.13042,-0.06502,0.11980
-0.13812,-0.17870,0.16659
-0.14811,-0.30453,0.19105
-0.16026,-0.20442,0.14327
-0.17450,-0.21564,0.17387
-0.19065,-0.25029,0.17594
-0.20822,-0.34941,0.16681
-0.22701,-0.30918,0.12873
-0.24699,-0.42338,0.13187
-0.26777,-0.28911,0.15945
-0.28868,-0.33061,0.14494
-0.30947,-0.27179,0.11586
-0.33014,-0.24184,0.12345
-0.35022,-0.20844,0.16356
-0.36903,-0.27285,0.13450
-0.38636,-0.23142,0.14090
-0.40219,-0.27934,0.12970
-0.41603,-0.29505,0.12290
-0.42751,-0.46529,0.19684
-0.43650,-0.14426,0.08987
-0.44300,-0.14008,0.12346
-0.44680,-0.00311,0.08901
-0.44774,-0.09664,0.10448
-0.44587,-0.17881,0.13496
-0.32354,-0.28047,0.12379
-0.41075,-0.45112,0.12894
-0.49835,-0.42795,0.13208
-0.58143,-0.46985,0.13878
-0.65924,-0.61862,0.14638
-0.72921,-0.54857,0.20343
-0.64981,-0.80821,0.13320
-0.79408,-1.06688,0.18535
-0.93292,-1.20300,0.30039
-1.05699,-1.14589,0.25705
-1.16405,-1.07473,0.23582
-1.25399,-1.15672,0.31607
-1.12540,-1.26675,0.25429
-1.27100,-1.59239,0.35082
-1.39982,-1.65463,0.28801
-1.50686,-1.65809,0.26506
-1.58929,-1.67077,0.30125
-1.64918,-1.67428,0.32929
-1.68673,-1.74340,0.31867
-1.52457,-1.73184,0.26609
-1.61486,-1.94225,0.30767
-1.68301,-1.87644,0.25332
-1.72866,-1.62450,0.32670
-1.75154,-1.67939,0.28303
-1.75146,-1.59369,0.33947
-1.72834,-1.65271,0.26583
-1.53443,-1.50173,0.27458
-1.56478,-1.52853,0.25760
-1.57195,-1.59994,0.31231
-1.55584,-1.17704,0.20055
-1.51645,-1.18981,0.27995
-1.45383,-1.22543,0.26247
-1.16915,-1.20810,0.20648
-1.16339,-1.15132,0.17462
-1.14415,-0.99096,0.16819
-1.10662,-0.83132,0.13687
-1.05145,-0.75465,0.10890
-0.98038,-0.69524,0.12228
-0.89506,-0.78230,0.20316
-0.68672,-0.80297,0.15724
-0.67949,-0.58938,0.15697
-0.66749,-0.45167,0.15436
-0.64812,-0.29503,0.13896
-0.62049,-0.45885,0.13365
-0.40646,-0.60099,0.15560
-0.47399,-0.57803,0.15159
-0.54076,-0.66178,0.12883
-0.60186,-0.59881,0.10999
-0.65532,-0.56633,0.10179
-0.69930,-0.67157,0.15033
-0.59812,-0.75641,0.15072
-0.72733,-0.80185,0.21093
-0.84993,-0.95084,0.17412
-0.95758,-1.18337,0.20697
-1.04781,-1.17321,0.24222
-1.11943,-1.21977,0.27364
-1.17019,-1.30639,0.21871
-1.19884,-1.12101,0.15871
-1.20457,-1.18250,0.19513
-1.18783,-1.20707,0.18454
-1.14928,-1.35135,0.28870
-1.09012,-1.06480,0.18139
-1.01160,-1.05330,0.16895
-0.91577,-0.92229,0.18540
-0.80506,-0.71255,0.13697
-0.68292,-0.57079,0.14919
-0.55327,-0.56018,0.18867
-0.41679,-0.19444,0.17179
-0.27702,-0.06625,0.09099
-0.13759,0.13234,0.15208
-0.00426,0.24037,0.13953
0.12228,0.31510,0.14410
0.23830,0.50045,0.17957
0.34028,0.48981,0.17007
0.42347,0.30205,0.16450
0.48636,0.55041,0.14232
0.52766,0.50841,0.13330
0.54726,0.64198,0.11681
0.54431,0.49074,0.15792
0.51889,0.66531,0.13923
0.47218,0.35212,0.17519
0.40502,0.36715,0.17825
0.32047,0.20534,0.13916
0.22082,0.07173,0.11635
0.10707,0.07220,0.05443
-0.01760,-0.01739,0.09521
-0.14793,-0.20589,0.10518
-0.28089,-0.40488,0.09241
-0.41539,-0.51974,0.10704
-0.54533,-0.63195,0.11573
-0.66734,-0.83297,0.19702
-0.77828,-0.91052,0.18590
-0.87695,-0.98116,0.15638
-0.95988,-1.15837,0.28756
-1.02277,-1.16834,0.21285
-1.06448,-1.17207,0.21879
-1.08505,-1.22286,0.22994
-1.08355,-1.16723,0.21139
-1.05995,-1.01610,0.22595
-1.01501,-0.82530,0.21378
-0.95010,-0.86860,0.15963
-0.86755,-0.59800,0.13254
-0.76977,-0.57579,0.17300
-0.65871,-0.37933,0.15241
-0.53733,-0.54322,0.18120
-0.30079,-0.28365,0.18377
-0.24431,-0.10015,0.15503
-0.19270,-0.07458,0.10365
-0.14403,-0.07095,0.11693
-0.09954,-0.01003,0.10429
0.02911,0.04028,0.11871
-0.01623,0.05137,0.12130
-0.07330,-0.13029,0.17296
-0.13796,-0.14254,0.10515
-0.20735,-0.24665,0.11638
-0.21017,-0.43332,0.09951
-0.35708,-0.60506,0.16745
-0.50636,-0.83699,0.13364
-0.65012,-0.90972,0.13099
-0.78309,-1.03999,0.18897
-0.82762,-1.04009,0.13870
-1.00199,-1.10046,0.21052
-1.15832,-1.05046,0.19238
-1.28890,-1.18763,0.20180
-1.38957,-1.24202,0.24025
-1.36339,-1.59583,0.24037
-1.47361,-1.68790,0.25907
-1.55321,-1.60835,0.26027
-1.60055,-1.44791,0.28170
-1.61632,-1.62848,0.29206
-1.48275,-1.72149,0.23337
-1.51067,-1.60175,0.34557
-1.50734,-1.46606,0.28540
-1.47289,-1.20849,0.20900
-1.40762,-1.32371,0.21120
-1.31205,-1.21470,0.18843
-1.12183,-1.10865,0.20268
-1.04525,-1.07026,0.28459
-0.94968,-1.03141,0.15267
-0.83727,-0.83151,0.15436
-0.71062,-0.80682,0.16937
-0.57291,-0.66745,0.17047
-0.42624,-0.43081,0.16347
-0.27586,-0.25063,0.13038
-0.12671,-0.05558,0.11266
0.01937,0.07398,0.07421
0.15835,0.06402,0.07893
0.28351,0.25662,0.15234
0.39069,0.46573,0.19655
0.47859,0.25501,0.13757
0.54380,0.57893,0.13896
0.55981,0.48368,0.15718
0.61032,0.44717,0.13865
0.63435,0.42487,0.12441
0.63085,0.46231,0.12804
0.54878,0.39284,0.09965
0.53113,0.58288,0.11485
0.49068,0.54276,0.16457
0.42739,0.34465,0.15715
0.34386,0.25121,0.15131
0.20077,0.05701,0.09454
0.12158,0.04651,0.09235
0.03229,-0.20377,0.12868
-0.06589,-0.14798,0.15690
-0.17118,-0.19572,0.11989
-0.31032,-0.37372,0.16785
-0.38210,-0.39514,0.13614
-0.44969,-0.36318,0.16581
-0.51292,-0.56169,0.22811
-0.56969,-0.61878,0.16157
-0.62813,-0.71897,0.11699
-0.62704,-0.67289,0.13930
-0.61513,-0.46769,0.15590
-0.59331,-0.54388,0.13287
-0.58853,-0.54067,0.14781
-0.51077,-0.47655,0.15939
-0.42480,-0.39528,0.22391
-0.33411,-0.21967,0.15679
-0.28783,-0.01332,0.13086
-0.16023,0.13606,0.14907
-0.03431,-0.03009,0.12079
0.08468,0.07115,0.12646
0.19034,0.34245,0.14480
0.24944,0.29561,0.14816
0.36006,0.47315,0.15763
0.45200,0.59655,0.11531
0.51890,0.65374,0.17399
0.55911,0.69107,0.12183
0.55665,0.60960,0.18925
0.58141,0.39138,0.10956
0.57979,0.51471,0.10715
0.55082,0.51595,0.13957
0.45719,0.55241,0.09669
0.41798,0.47352,0.16391
0.35755,0.40991,0.15222
0.27767,0.19531,0.12168
0.18086,0.16949,0.16738
0.04644,-0.11284,0.12126
-0.03842,-0.10813,0.11839
-0.13055,-0.06388,0.09773
-0.22778,-0.18437,0.11908
-0.37114,-0.47956,0.13517
-0.43185,-0.51217,0.12734
-0.48774,-0.69466,0.15074
-0.53747,-0.63865,0.16187
-0.57994,-0.81681,0.11754
-0.63223,-0.85602,0.12635
-0.61599,-0.72611,0.18872
-0.58839,-0.72174,0.13442
-0.55113,-0.69948,0.17056
-0.53607,-0.64749,0.11040
-0.44391,-0.48837,0.16391
-0.34583,-0.51866,0.13322
-0.24516,-0.07595,0.13300
-0.19235,0.05288,0.07324
-0.05706,0.18554,0.14222
0.07219,0.25770,0.16099
0.19140,0.25588,0.14280
0.29499,0.35901,0.12346
0.37863,0.38587,0.13310
0.43984,0.52519,0.14380
0.47751,0.56043,0.10273
0.48965,0.40179,0.14459
0.47565,0.25119,0.13457
0.43624,0.09491,0.14514
0.37255,0.10466,0.09778
0.28737,-0.02850,0.14444
0.18263,-0.18692,0.12505
0.06105,-0.10555,0.10376
-0.07351,-0.18080,0.10682
-0.21545,-0.38487,0.11181
-0.35998,-0.51751,0.10641
-0.50487,-0.57628,0.11123
-0.64599,-0.72754,0.13518
-0.77622,-0.84765,0.15499
-0.89061,-0.94877,0.19240
-0.98729,-1.11745,0.25593
-1.06288,-1.23519,0.19539
-1.11284,-1.30810,0.36889
-1.13542,-0.97962,0.16971
-1.13018,-0.90313,0.20416
-0.93503,-0.95629,0.21622
-1.00048,-0.91942,0.23383
-1.04703,-0.92078,0.13541
-1.06890,-0.79738,0.18674
-1.06563,-0.81939,0.17422
-0.87737,-1.00222,0.26023
-0.94852,-0.94811,0.17856
-1.00234,-1.00648,0.13889
-1.03348,-0.98092,0.18889
-1.04013,-0.93649,0.19242
-0.86716,-0.96853,0.17970
-0.94904,-1.10332,0.25796
-1.01430,-1.02767,0.21781
-1.05558,-0.97301,0.13945
-1.07171,-1.01076,0.18774
-0.90931,-1.17530,0.25415
-0.99636,-1.10189,0.24414
-1.06494,-1.04864,0.21017
-1.10837,-1.12669,0.26228
-1.12554,-1.19580,0.23738
-0.95980,-1.28848,0.26733
-1.04615,-1.23048,0.28733
-1.11207,-1.19215,0.16816
-1.15199,-1.08711,0.17458
-1.16414,-1.13177,0.17686
-0.98527,-1.15601,0.20928
-1.06459,-1.13104,0.17382
-1.12408,-1.08590,0.20118
-1.15701,-1.00190,0.14640
-1.16176,-0.98074,0.17827
-0.96761,-1.18587,0.26546
-1.04057,-1.14057,0.18708
-1.09464,-1.17257,0.19816
-1.12368,-0.92958,0.18744
-1.12629,-0.90756,0.15104
-0.92408,-0.98655,0.23157
-0.99338,-1.10455,0.20034
-1.04535,-1.02753,0.17380
-1.07374,-0.94233,0.11955
-1.07760,-0.95358,0.14486
-1.05658,-1.08574,0.23042
-0.94640,-1.11425,0.11427
-0.99865,-1.15368,0.21204
-1.03105,-1.36375,0.27846
-1.04048,-1.15323,0.21845
-1.02620,-1.13765,0.22617
-0.98885,-0.89396,0.16549
-0.93002,-0.90879,0.17557
-0.85188,-0.78074,0.14784
-0.75571,-0.78320,0.11083
-0.64458,-0.74895,0.23263
-0.52376,-0.57443,0.14347
-0.39680,-0.45944,0.10990
-0.26529,-0.34616,0.18628
-0.13342,-0.07275,0.10327
-0.00785,-0.01427,0.10150
0.10765,0.01685,0.06647
0.21153,0.37688,0.17770
0.29891,0.45286,0.18176
0.36653,0.55364,0.15963
0.41283,0.57777,0.13488
0.43608,0.54918,0.14127
0.43513,0.54011,0.11669
0.41019,0.27857,0.14616
0.36216,0.23516,0.14071
0.29256,0.17491,0.13320
0.20419,0.07609,0.11609
0.09927,0.05096,0.11596
-0.01910,-0.15021,0.09442
-0.14724,-0.22733,0.11741
-0.28037,-0.47708,0.17920
-0.41432,-0.35438,0.15503
-0.54604,-0.64369,0.12142
-0.67025,-0.82267,0.19103
-0.78252,-0.87858,0.24017
-0.88001,-1.08825,0.28123
-0.95979,-1.09718,0.21287
-1.01770,-0.96801,0.15739
-1.05139,-1.08044,0.13051
-1.06067,-1.17243,0.24086
-1.04497,-1.02792,0.19746
-1.00479,-0.93626,0.13799
-0.94177,-0.85184,0.22937
-0.85728,-0.76955,0.12421
-0.75479,-0.95357,0.19363
-0.63803,-0.67591,0.16998
-0.50893,-0.33283,0.17910
-0.37092,-0.09173,0.13264
-0.22847,-0.00411,0.09260
-0.08784,0.10259,0.12711
0.04601,0.47756,0.16295
0.18873,0.43056,0.17756
0.20883,0.38917,0.17618
0.20999,0.31695,0.15473
0.19399,0.25729,0.14004
0.20588,0.07171,0.08705
0.07099,0.04028,0.08242
-0.07806,-0.02903,0.10578
-0.23327,-0.19383,0.17760
-0.29377,-0.52652,0.13248
-0.53019,-0.70803,0.18377
-0.76080,-0.87714,0.19415
-0.97639,-0.86667,0.24351
-1.17177,-1.16609,0.26886
-1.22329,-1.24433,0.49158
-1.43932,-1.66783,0.41773
-1.62405,-1.81675,0.25375
-1.77141,-1.80231,0.50438
-1.88470,-1.77114,0.41940
-1.96377,-1.91286,0.35117
-1.94431,-2.07930,0.27601
-2.04008,-1.79957,0.66012
-2.10186,-1.94452,0.28953
-2.12952,-2.18680,0.35326
-2.12311,-2.56583,0.39967
-1.98741,-1.99461,0.29727
-1.99894,-2.11094,0.33528
-1.97685,-1.70795,0.32662
-1.92145,-1.73965,0.30233
-1.83324,-1.42362,0.32921
-1.58538,-1.44996,0.19252
-1.51561,-1.20580,0.20426
-1.41362,-0.98343,0.17416
-1.28015,-0.88968,0.18308
-1.11910,-0.86751,0.12015
-0.93448,-0.77452,0.17436
-0.65377,-0.72905,0.16209
-0.52162,-0.70377,0.18946
-0.38640,-0.70544,0.21364
-0.24733,-0.31252,0.12738
-0.10853,-0.04983,0.14705
0.02317,0.00482,0.08025
0.14634,0.05409,0.11733
0.25679,0.08789,0.12782
0.35047,0.23879,0.14202
0.42243,0.43354,0.13534
0.47233,0.63173,0.11923
0.49831,0.49409,0.12915
0.49931,0.51097,0.12736
0.47532,0.71824,0.14602
0.42722,0.45145,0.18898
0.35659,0.07195,0.09305
0.26687,0.13615,0.11756
0.16003,0.04226,0.14547
0.03861,-0.10092,0.11782
-0.09383,-0.13440,0.15846
-0.23336,-0.30279,0.08305
-0.37491,-0.38086,0.13413
-0.51422,-0.59966,0.15428
-0.64822,-0.68364,0.17009
-0.77256,-0.83241,0.19183
-0.88184,-1.01595,0.17487
-0.97331,-1.05225,0.18902
-1.04392,-1.06533,0.14667
-1.09101,-1.10887,0.19275
-1.11256,-1.04428,0.17198
-1.10811,-1.15678,0.24246
-1.07814,-1.03977,0.19979
-1.02346,-0.97501,0.20666
-0.94639,-0.85873,0.23003
-0.84967,-0.90750,0.18731
-0.73625,-0.71599,0.13707
-0.60815,-0.63730,0.15775
-0.47143,-0.45053,0.15390
-0.33065,-0.21069,0.14872
-0.18955,-0.02229,0.12698
-0.05111,-0.07542,0.08601
0.07860,0.13116,0.12698
0.19563,0.22259,0.12513
0.29616,0.21790,0.12860
0.37795,0.54807,0.16184
0.43784,0.68093,0.17378
0.47313,0.56403,0.13715
0.48325,0.74217,0.15146
0.46837,0.60245,0.20087
0.42904,0.48514,0.17047
0.36712,0.16446,0.14554
0.29458,0.14341,0.07896
0.17155,0.02871,0.06863
0.03331,-0.09320,0.10624
-0.11403,-0.15681,0.13041
-0.26622,-0.38150,0.12309
-0.41881,-0.45339,0.11616
-0.56853,-0.54322,0.12109
-0.71025,-0.71419,0.15432
-0.83766,-0.82123,0.15096
-0.94827,-1.04707,0.21489
-1.03883,-1.13575,0.24220
-1.10593,-1.08598,0.17047
-1.14567,-1.10014,0.23489
-1.15828,-1.19860,0.20871
-1.14329,-1.12835,0.19036
-1.10114,-1.00902,0.22921
-1.03409,-0.94115,0.20863
-0.94468,-0.89755,0.22359
-0.83440,-0.80549,0.15789
-0.70680,-0.61050,0.12293
-0.56792,-0.68593,0.18708
-0.41953,-0.42582,0.15220
-0.26600,-0.09536,0.08727
-0.11216,-0.13670,0.14159
0.03455,0.04833,0.10465
0.16977,0.03539,0.09940
0.29170,0.21208,0.13676
0.39454,0.19495,0.14607
0.47333,0.28314,0.16953
0.52626,0.50608,0.15129
0.55189,0.69572,0.10267
0.54976,0.63036,0.13985
0.52038,0.51292,0.16324
0.46515,0.30219,0.16449
0.38527,0.25986,0.17916
0.28400,0.11793,0.14074
0.16571,0.03908,0.10959
0.03384,-0.07852,0.14128
-0.10976,-0.23023,0.10309
-0.26061,-0.32095,0.11858
-0.41151,-0.53187,0.14915
-0.55806,-0.77328,0.15825
-0.69841,-0.99452,0.17427
-0.82743,-0.94901,0.18361
-0.93785,-1.35945,0.16980
-1.02644,-1.37264,0.30492
-1.09064,-0.62287,0.22788
-1.12972,-0.98452,0.31026
-1.14193,-1.95297,0.45114
-1.12748,-1.22114,0.27963
-1.01850,-1.16884,0.17563
-1.05683,-1.22989,0.23151
-1.08195,-1.32670,0.22185
-1.01846,-1.15295,0.28099
-0.87133,-0.76990,0.13986
-0.71255,-0.63364,0.15512
-0.54311,-0.47018,0.12503
-0.36654,-0.22252,0.13461
-0.18599,-0.06449,0.11469
-0.00698,-0.01575,0.08630
0.16137,0.28157,0.16155
0.31400,0.48523,0.17734
0.44889,0.65605,0.16805
0.56059,0.85384,0.14759
0.64465,0.87587,0.16115
0.69641,0.66942,0.15199
0.71519,0.88815,0.14166
0.70159,0.71853,0.11962
0.65619,0.76108,0.13189
0.58134,0.25553,0.13203
0.47869,0.50726,0.20519
0.35170,0.14116,0.13422
0.20538,0.04634,0.07515
0.04417,-0.01973,0.08211
-0.12848,-0.32170,0.13016
-0.30769,-0.46236,0.12620
-0.48681,-0.55307,0.13908
-0.66037,-0.77542,0.18066
-0.82440,-1.00194,0.17658
-0.97332,-1.24620,0.21091
-1.10036,-1.20913,0.19200
-1.20121,-1.30287,0.21561
-1.27359,-1.26288,0.21862
-1.31490,-1.29490,0.27226
-1.32327,-1.35264,0.23989
-1.29899,-1.26109,0.25006
-1.24331,-1.06825,0.19962
-1.15827,-0.87993,0.19844
-1.04745,-0.76656,0.15712
-0.91371,-0.82150,0.12673
-0.76099,-0.64257,0.16971
-0.59383,-0.62207,0.17605
-0.41813,-0.32021,0.20135
-0.23685,-0.19898,0.11805
-0.05442,-0.10640,0.14884
0.12321,0.05592,0.10214
0.29034,0.00920,0.20718
0.44126,0.73786,0.29273
0.56957,1.15210,0.21001
0.66923,0.79032,0.15584
0.73744,0.76861,0.13684
0.77345,0.92399,0.13303
0.87371,0.71840,0.16724
0.72337,0.43090,0.17541
0.54352,0.22725,0.17803
0.33956,-0.04492,0.11393
0.11858,-0.06222,0.10879
-0.03962,-0.36198,0.13389
-0.36959,-0.87046,0.24272
-0.70014,-0.99156,0.25192
-1.02167,-1.18930,0.28283
-1.32238,-1.39690,0.33048
-1.59690,-1.81887,0.33170
-1.69121,-2.08995,0.46362
-1.99750,-2.26452,0.32639
-2.27856,-2.44564,0.28864
-2.53304,-2.99295,0.37333
-2.75966,-2.95640,0.38275
-2.95734,-3.06502,0.51042
-2.85245,-3.11766,0.39631
-3.09534,-3.42581,0.59564
-3.31032,-3.40528,0.45643
-3.49635,-3.43567,0.43437
-3.65258,-3.54523,0.58531
-3.77829,-3.79843,0.59776
-3.87292,-3.67144,0.72207
-3.93613,-3.90776,0.68892
-3.77771,-4.09656,0.65955
-3.89287,-3.94787,0.60918
-3.97718,-4.06675,0.49003
-4.03031,-3.85338,0.52503
-4.05212,-3.60539,0.69427
-4.04261,-3.90096,0.47733
-4.00196,-4.09118,0.61504
-3.71955,-4.35437,0.54481
-3.73238,-4.07890,0.57224
-3.71423,-3.77318,0.63471
-3.66532,-3.95140,0.55949
-3.58600,-3.72813,0.58729
-3.47678,-3.52728,0.54681
-3.33837,-3.11910,0.41790
-2.94973,-3.39669,0.54678
-2.86319,-2.90902,0.51529
-2.74717,-2.91197,0.43504
-2.60238,-2.46482,0.52125
-2.42963,-2.13975,0.51735
-2.22993,-1.86765,0.32949
-2.00435,-1.52279,0.34250
-1.54032,-1.52296,0.34332
-1.36216,-1.15945,0.23036
-1.15775,-0.72204,0.19003
-0.93209,-0.39705,0.15080
-0.69265,-0.12667,0.16750
-0.44350,0.05454,0.09733
-0.19013,0.19712,0.13745
0.19913,0.22026,0.15116
0.33741,0.20411,0.13624
0.45372,0.45049,0.13423
0.54827,0.63427,0.13749
0.61791,0.69584,0.13138
0.66082,0.50707,0.11869
0.67651,0.44733,0.21078
0.66458,0.58476,0.13798
0.62559,0.58953,0.10669
0.56079,0.32895,0.17441
0.47225,0.31719,0.14371
0.36259,0.20292,0.13513
0.23569,0.09233,0.11569
0.09499,0.03432,0.08738
-0.05685,-0.09307,0.07614
-0.21592,-0.31771,0.11437
-0.37680,-0.55787,0.13729
-0.53516,-0.65994,0.15364
-0.68679,-0.87893,0.16762
-0.82928,-1.01790,0.15009
-0.95645,-1.14575,0.27631
-1.06369,-1.29279,0.25616
-1.14977,-1.39082,0.32102
-1.21143,-1.37595,0.28995
-1.24557,-1.18923,0.26542
-1.25228,-1.25931,0.20391
-1.23150,-1.21116,0.22309
-1.18397,-1.13607,0.21188
-1.11153,-0.95212,0.22007
-1.01566,-1.05520,0.16906
-0.90012,-0.70095,0.13523
-0.76866,-0.69782,0.14568
-0.62463,-0.53210,0.15750
-0.47023,-0.29639,0.14841
-0.30909,-0.08612,0.12527
-0.14796,-0.00277,0.08796
0.00683,0.10428,0.08740
0.15320,0.30327,0.16033
0.28631,0.31944,0.15018
0.40053,0.57984,0.14358
0.49294,0.69137,0.16288
0.56090,0.78860,0.11969
0.60329,0.75771,0.15194
0.61818,0.63146,0.13585
0.60578,0.55811,0.16043
0.56701,0.26064,0.14821
0.50311,0.22838,0.15872
0.41630,0.14886,0.13324
0.31014,0.04747,0.09133
0.18767,0.07302,0.08730
0.05130,0.02838,0.08217
-0.09486,-0.14479,0.12645
-0.24543,-0.26702,0.13944
-0.31171,-0.64002,0.14546
-0.53123,-0.78698,0.14309
-0.74678,-0.84839,0.20284
