time_s,cte_true,cte_pred,mc_std,certified,fail_count,pass_count,mode,steer,throttle,speed,lap,hit
0.000,0.00073,0.01481,0.10977,1,0,0,MODEL,-0.2991,0.100,0.0000,0,none
0.092,0.00073,0.07870,0.17220,1,0,0,MODEL,-0.3598,0.100,0.0000,0,none
0.110,0.00074,0.07092,0.14516,1,0,0,MODEL,-0.3524,0.100,0.0106,0,none
0.158,0.00065,0.07603,0.11482,1,0,0,MODEL,-0.3572,0.100,0.0139,0,none
0.211,0.00024,0.07052,0.10295,1,0,0,MODEL,-0.3520,0.100,0.0237,0,none
0.261,-0.00021,-0.00536,0.13786,1,0,0,MODEL,-0.2799,0.100,0.0381,0,none
0.309,-0.00110,0.07597,0.13736,1,0,0,MODEL,-0.3572,0.100,0.0525,0,none
0.362,-0.00193,0.06567,0.11083,1,0,0,MODEL,-0.3474,0.100,0.0675,0,none
0.411,-0.00334,0.07018,0.13873,1,0,0,MODEL,-0.3517,0.100,0.0771,0,none
0.460,-0.00518,0.09049,0.12570,1,0,0,MODEL,-0.3710,0.100,0.0887,0,none
0.511,-0.00698,0.09698,0.10059,1,0,0,MODEL,-0.3771,0.100,0.1016,0,none
0.560,-0.00934,0.04418,0.10598,1,0,0,MODEL,-0.3270,0.100,0.1135,0,none
0.609,-0.01202,0.00021,0.08179,1,0,0,MODEL,-0.2852,0.100,0.1253,0,none
0.661,-0.01479,-0.05199,0.10871,1,0,0,MODEL,-0.2356,0.100,0.1369,0,none
0.711,-0.01764,0.03259,0.10137,1,0,0,MODEL,-0.3160,0.100,0.1484,0,none
0.761,-0.01181,0.04812,0.09395,1,0,0,MODEL,-0.3307,0.100,0.1610,0,none
0.811,-0.02827,-0.05184,0.09321,1,0,0,MODEL,-0.2358,0.100,0.1712,0,none
0.863,-0.02995,-0.12218,0.11977,1,0,0,MODEL,-0.1689,0.100,0.1821,0,none
0.912,-0.03407,-0.02462,0.10041,1,0,0,MODEL,-0.2616,0.100,0.1933,0,none
0.960,-0.03859,-0.00055,0.09638,1,0,0,MODEL,-0.2845,0.100,0.2041,0,none
1.014,-0.04445,-0.09545,0.14147,1,0,0,MODEL,-0.1943,0.100,0.2149,0,none
1.061,-0.05106,-0.01189,0.12201,1,0,0,MODEL,-0.2737,0.100,0.2256,0,none
1.113,-0.05765,-0.09200,0.10286,1,0,0,MODEL,-0.1976,0.100,0.2361,0,none
1.161,-0.06552,-0.11180,0.12104,1,0,0,MODEL,-0.1788,0.100,0.2466,0,none
1.213,-0.07323,-0.12434,0.12014,1,0,0,MODEL,-0.1669,0.100,0.2570,0,none
1.262,-0.08512,-0.09878,0.10802,1,0,0,MODEL,-0.1912,0.100,0.2672,0,none
1.312,-0.09099,-0.03668,0.08566,1,0,0,MODEL,-0.2501,0.100,0.2768,0,none
1.365,-0.09954,-0.12262,0.11235,1,0,0,MODEL,-0.1685,0.100,0.2876,0,none
1.414,-0.11119,-0.12666,0.09800,1,0,0,MODEL,-0.1647,0.100,0.2973,0,none
1.463,-0.12256,-0.06584,0.12966,1,0,0,MODEL,-0.2225,0.100,0.3072,0,none
1.513,-0.13464,-0.02985,0.07679,1,0,0,MODEL,-0.2566,0.100,0.3169,0,none
1.564,-0.14287,0.06317,0.10494,1,0,0,MODEL,-0.3450,0.100,0.3258,0,none
1.614,-0.16405,0.00600,0.12076,1,0,0,MODEL,-0.2907,0.100,0.3350,0,none
1.666,-0.18327,-0.07376,0.12094,1,0,0,MODEL,-0.2149,0.100,0.3457,0,none
1.717,-0.20172,-0.09536,0.10371,1,0,0,MODEL,-0.1944,0.100,0.3548,0,none
1.766,-0.22068,-0.14889,0.14195,1,0,0,MODEL,-0.1436,0.100,0.3641,0,none
1.815,-0.24054,-0.04591,0.11447,1,0,0,MODEL,-0.2414,0.100,0.3733,0,none
1.865,-0.26512,-0.33804,0.12535,1,0,0,MODEL,0.0361,0.100,0.3855,0,none
1.917,-0.28783,-0.17135,0.13257,1,0,0,MODEL,-0.1222,0.100,0.3945,0,none
1.966,-0.30202,-0.27090,0.13268,1,0,0,MODEL,-0.0276,0.100,0.3998,0,none
2.018,-0.32307,-0.31204,0.17513,1,0,0,MODEL,0.0114,0.100,0.4085,0,none
2.069,-0.34394,-0.32835,0.12761,1,0,0,MODEL,0.0269,0.100,0.4173,0,none
2.117,-0.36445,-0.39412,0.10843,1,0,0,MODEL,0.0894,0.100,0.4259,0,none
2.168,-0.38468,-0.31604,0.11269,1,0,0,MODEL,0.0152,0.100,0.4344,0,none
2.219,-0.40421,-0.47294,0.13639,1,0,0,MODEL,0.1643,0.100,0.4429,0,none
2.268,-0.42430,-0.55151,0.11319,1,0,0,MODEL,0.2389,0.100,0.4511,0,none
2.319,-0.44128,-0.51194,0.14398,1,0,0,MODEL,0.2013,0.100,0.4592,0,none
2.370,-0.45579,-0.62036,0.13137,1,0,0,MODEL,0.3043,0.100,0.4674,0,none
2.416,-0.46960,-0.61971,0.15263,1,0,0,MODEL,0.3037,0.100,0.4754,0,none
2.466,-0.48027,-0.57906,0.14169,1,0,0,MODEL,0.2651,0.100,0.4833,0,none
2.518,-0.48902,-0.62349,0.17919,1,0,0,MODEL,0.3073,0.100,0.4914,0,none
2.568,-0.49657,-0.54574,0.12694,1,0,0,MODEL,0.2335,0.100,0.4992,0,none
2.619,-0.50186,-0.70718,0.14996,1,0,0,MODEL,0.3868,0.100,0.5071,0,none
2.668,-0.50585,-0.46834,0.11170,1,0,0,MODEL,0.1599,0.100,0.5143,0,none
2.720,-0.50589,-0.68472,0.18845,1,0,0,MODEL,0.3655,0.100,0.5220,0,none
2.768,-0.50711,-0.60316,0.16766,1,0,0,MODEL,0.2880,0.100,0.5290,0,none
2.818,-0.50283,-0.47212,0.14138,1,0,0,MODEL,0.1635,0.100,0.5364,0,none
2.868,-0.49784,-0.48260,0.13877,1,0,0,MODEL,0.1735,0.100,0.5440,0,none
2.919,-0.49371,-0.44589,0.13740,1,0,0,MODEL,0.1386,0.100,0.5514,0,none
2.971,-0.48833,-0.45232,0.17018,1,0,0,MODEL,0.1447,0.100,0.5587,0,none
3.021,-0.48219,-0.36834,0.13826,1,0,0,MODEL,0.0649,0.100,0.5659,0,none
3.072,-0.47511,-0.32522,0.13237,1,0,0,MODEL,0.0240,0.100,0.5731,0,none
3.119,-0.46873,-0.40835,0.14928,1,0,0,MODEL,0.1029,0.100,0.5802,0,none
3.169,-0.46265,-0.47378,0.13109,1,0,0,MODEL,0.1651,0.100,0.5872,0,none
3.222,-0.45428,-0.52978,0.13971,1,0,0,MODEL,0.2183,0.100,0.5940,0,none
3.271,-0.44264,-0.39269,0.14671,1,0,0,MODEL,0.0881,0.100,0.6007,0,none
3.318,-0.42773,-0.47588,0.14908,1,0,0,MODEL,0.1671,0.100,0.6074,0,none
3.371,-0.41367,-0.53402,0.22041,1,0,0,MODEL,0.2223,0.100,0.6141,0,none
3.422,-0.39679,-0.54067,0.19134,1,0,0,MODEL,0.2286,0.100,0.6206,0,none
3.472,-0.37588,-0.50992,0.13104,1,0,0,MODEL,0.1994,0.100,0.6281,0,none
3.520,-0.35217,-0.56915,0.16598,1,0,0,MODEL,0.2557,0.100,0.6339,0,none
3.571,-0.32645,-0.39738,0.12881,1,0,0,MODEL,0.0925,0.100,0.6397,0,none
3.621,-0.29671,-0.47095,0.15954,1,0,0,MODEL,0.1624,0.100,0.6466,0,none
3.671,-0.26912,-0.28261,0.16006,1,0,0,MODEL,-0.0165,0.100,0.6516,0,none
3.724,-0.23825,-0.29027,0.15011,1,0,0,MODEL,-0.0092,0.100,0.6606,0,none
3.772,-0.21207,-0.20536,0.17516,1,0,0,MODEL,-0.0899,0.100,0.6596,0,none
3.823,-0.18536,-0.21052,0.13482,1,0,0,MODEL,-0.0850,0.100,0.6685,0,none
3.872,-0.16222,-0.29497,0.14708,1,0,0,MODEL,-0.0048,0.100,0.6741,0,none
3.904,-0.13832,-0.10081,0.09379,1,0,0,MODEL,-0.1892,0.100,0.6817,0,none
3.957,-0.11639,-0.21352,0.14442,1,0,0,MODEL,-0.0822,0.100,0.6878,0,none
4.008,-0.09694,-0.13128,0.12865,1,0,0,MODEL,-0.1603,0.100,0.6941,0,none
4.057,-0.07895,-0.10392,0.12110,1,0,0,MODEL,-0.1863,0.100,0.6991,0,none
4.107,-0.06369,-0.02939,0.12650,1,0,0,MODEL,-0.2571,0.100,0.7053,0,none
4.156,-0.05384,0.01641,0.12905,1,0,0,MODEL,-0.3006,0.100,0.7112,0,none
4.207,-0.04824,-0.01667,0.13604,1,0,0,MODEL,-0.2692,0.100,0.7154,0,none
4.256,-0.04837,-0.03459,0.10675,1,0,0,MODEL,-0.2521,0.100,0.7228,0,none
4.308,-0.05011,-0.08644,0.10706,1,0,0,MODEL,-0.2029,0.100,0.7264,0,none
4.357,-0.05556,-0.09566,0.13491,1,0,0,MODEL,-0.1941,0.100,0.7335,0,none
4.409,-0.06181,0.05469,0.17859,1,0,0,MODEL,-0.3370,0.100,0.7376,0,none
4.457,-0.07413,-0.11057,0.13349,1,0,0,MODEL,-0.1800,0.100,0.7430,0,none
4.508,-0.09131,-0.05917,0.14705,1,0,0,MODEL,-0.2288,0.100,0.7467,0,none
4.557,-0.10929,-0.06599,0.15616,1,0,0,MODEL,-0.2223,0.100,0.7544,0,none
4.607,-0.13146,-0.20893,0.13051,1,0,0,MODEL,-0.0865,0.100,0.7581,0,none
4.656,-0.15535,-0.25901,0.12233,1,0,0,MODEL,-0.0389,0.100,0.7645,0,none
4.709,-0.17714,-0.21390,0.12323,1,0,0,MODEL,-0.0818,0.100,0.7689,0,none
4.759,-0.19940,-0.28229,0.12795,1,0,0,MODEL,-0.0168,0.100,0.7740,0,none
4.808,-0.22306,-0.35287,0.13400,1,0,0,MODEL,0.0502,0.100,0.7790,0,none
4.862,-0.24495,-0.34864,0.17008,1,0,0,MODEL,0.0462,0.100,0.7839,0,none
4.908,-0.26476,-0.35445,0.16519,1,0,0,MODEL,0.0517,0.100,0.7888,0,none
4.959,-0.28387,-0.36067,0.12984,1,0,0,MODEL,0.0576,0.100,0.7937,0,none
5.010,-0.30203,-0.43072,0.15275,1,0,0,MODEL,0.1242,0.100,0.7985,0,none
5.061,-0.31818,-0.36303,0.16090,1,0,0,MODEL,0.0599,0.100,0.8031,0,none
5.109,-0.33099,-0.26941,0.12259,1,0,0,MODEL,-0.0291,0.100,0.8079,0,none
5.159,-0.34543,-0.37832,0.13771,1,0,0,MODEL,0.0744,0.100,0.8125,0,none
5.208,-0.36100,-0.21929,0.17224,1,0,0,MODEL,-0.0767,0.100,0.8170,0,none
5.259,-0.37553,-0.24375,0.13535,1,0,0,MODEL,-0.0534,0.100,0.8214,0,none
5.310,-0.39416,-0.36865,0.11450,1,0,0,MODEL,0.0652,0.100,0.8259,0,none
5.359,-0.41174,-0.31524,0.13296,1,0,0,MODEL,0.0145,0.100,0.8302,0,none
5.409,-0.42650,-0.32359,0.15868,1,0,0,MODEL,0.0224,0.100,0.8347,0,none
5.462,-0.44193,-0.36140,0.14826,1,0,0,MODEL,0.0583,0.100,0.8391,0,none
5.510,-0.45682,-0.31390,0.14822,1,0,0,MODEL,0.0132,0.100,0.8434,0,none
5.558,-0.46994,-0.27742,0.15051,1,0,0,MODEL,-0.0215,0.100,0.8477,0,none
5.611,-0.48386,-0.24354,0.11340,1,0,0,MODEL,-0.0536,0.100,0.8520,0,none
5.660,-0.49948,-0.19520,0.14267,1,0,0,MODEL,-0.0996,0.100,0.8562,0,none
5.712,-0.51737,-0.04351,0.13518,1,0,0,MODEL,-0.2437,0.100,0.8603,0,none
5.762,-0.53962,-0.23572,0.15173,1,0,0,MODEL,-0.0611,0.100,0.8639,0,none
5.811,-0.41087,-0.38180,0.12628,1,0,0,MODEL,0.0777,0.100,0.8678,0,none
5.859,-0.52854,-0.58770,0.14841,1,0,0,MODEL,0.2733,0.100,0.8717,0,none
5.911,-0.64030,-0.74756,0.18036,1,0,0,MODEL,0.4252,0.100,0.8747,0,none
5.962,-0.74121,-0.75149,0.12769,1,0,0,MODEL,0.4289,0.100,0.8774,0,none
6.011,-0.82994,-0.59614,0.17473,1,0,0,MODEL,0.2813,0.100,0.8808,0,none
6.063,-0.91091,-0.69258,0.26583,1,0,0,MODEL,0.3729,0.100,0.8848,0,none
6.114,-0.78706,-0.85468,0.18532,1,0,0,MODEL,0.5269,0.100,0.8886,0,none
6.163,-0.94580,-1.17043,0.30838,0,1,0,MODEL,0.5269,0.100,0.8907,0,none
6.212,-1.09079,-1.19448,0.20116,1,0,0,MODEL,0.8498,0.100,0.8937,0,none
6.263,-1.22241,-1.19881,0.22737,1,0,0,MODEL,0.8539,0.100,0.8926,0,none
6.312,-1.32870,-1.27258,0.20805,1,0,0,MODEL,0.9240,0.100,0.8940,0,none
6.362,-1.41597,-1.36787,0.20068,1,0,0,MODEL,1.0000,0.100,0.8954,0,none
6.413,-1.48125,-1.62657,0.30905,0,1,0,MODEL,1.0000,0.100,0.8960,0,none
6.465,-1.33575,-1.71447,0.21623,1,0,0,MODEL,1.0000,0.100,0.8972,0,none
6.514,-1.45046,-1.73212,0.40235,0,1,0,MODEL,1.0000,0.100,0.8988,0,none
6.563,-1.54442,-1.86892,0.25158,1,0,0,MODEL,1.0000,0.100,0.9003,0,none
6.612,-1.61715,-1.71452,0.52566,0,1,0,MODEL,1.0000,0.100,0.9018,0,none
6.664,-1.66826,-1.59009,0.31159,0,2,0,MODEL,1.0000,0.100,0.9034,0,none
6.712,-1.69747,-1.56009,0.30228,0,3,0,MODEL,1.0000,0.100,0.9048,0,none
6.764,-1.70453,-1.68933,0.31709,0,4,0,MODEL,1.0000,0.100,0.9063,0,none
6.813,-1.51998,-1.60797,0.32045,0,5,0,MODEL,1.0000,0.100,0.9077,0,none
6.866,-1.58022,-1.76553,0.30491,0,6,0,MODEL,1.0000,0.100,0.9092,0,none
6.912,-1.61835,-1.66418,0.27997,1,0,0,MODEL,1.0000,0.100,0.9106,0,none
6.964,-1.63410,-1.46498,0.27640,1,0,0,MODEL,1.0000,0.100,0.9119,0,none
7.013,-1.62731,-1.43133,0.23156,1,0,0,MODEL,1.0000,0.100,0.9133,0,none
7.064,-1.59792,-1.26389,0.27787,1,0,0,MODEL,0.9157,0.100,0.9146,0,none
7.115,-1.54596,-1.33470,0.27868,1,0,0,MODEL,0.9830,0.100,0.9159,0,none
7.165,-1.33773,-1.38488,0.24664,1,0,0,MODEL,1.0000,0.100,0.9180,0,none
7.217,-1.34106,-1.38635,0.33354,0,1,0,MODEL,1.0000,0.100,0.9188,0,none
7.266,-1.32088,-1.04526,0.18484,1,0,0,MODEL,0.7080,0.100,0.9200,0,none
7.313,-1.28021,-0.89281,0.11088,1,0,0,MODEL,0.5632,0.100,0.9234,0,none
7.364,-1.23135,-0.80416,0.12949,1,0,0,MODEL,0.4790,0.100,0.9284,0,none
7.415,-1.17393,-0.90445,0.16737,1,0,0,MODEL,0.5742,0.100,0.9324,0,none
7.467,-0.93494,-0.89585,0.15664,1,0,0,MODEL,0.5661,0.100,0.9349,0,none
7.514,-0.95244,-0.99451,0.15229,1,0,0,MODEL,0.6598,0.100,0.9374,0,none
7.566,-0.95540,-0.92745,0.16861,1,0,0,MODEL,0.5961,0.100,0.9393,0,none
7.616,-0.94068,-0.82584,0.19436,1,0,0,MODEL,0.4996,0.100,0.9419,0,none
7.665,-0.91267,-0.70992,0.15956,1,0,0,MODEL,0.3894,0.100,0.9448,0,none
7.715,-0.87461,-0.71965,0.14264,1,0,0,MODEL,0.3987,0.100,0.9489,0,none
7.765,-0.66274,-0.83610,0.19743,1,0,0,MODEL,0.5093,0.100,0.9522,0,none
7.815,-0.71036,-0.72361,0.20651,1,0,0,MODEL,0.4024,0.100,0.9542,0,none
7.869,-0.74359,-0.72868,0.13369,1,0,0,MODEL,0.4072,0.100,0.9571,0,none
7.917,-0.76887,-0.57172,0.10669,1,0,0,MODEL,0.2581,0.100,0.9603,0,none
7.968,-0.78531,-0.62024,0.12946,1,0,0,MODEL,0.3042,0.100,0.9635,0,none
8.017,-0.79796,-0.65305,0.11528,1,0,0,MODEL,0.3354,0.100,0.9666,0,none
8.067,-0.66118,-0.86415,0.20124,1,0,0,MODEL,0.5359,0.100,0.9693,0,none
8.118,-0.75782,-0.95851,0.20727,1,0,0,MODEL,0.6256,0.100,0.9702,0,none
8.167,-0.83555,-0.99219,0.13878,1,0,0,MODEL,0.6576,0.100,0.9712,0,none
8.219,-0.89454,-0.86487,0.16738,1,0,0,MODEL,0.5366,0.100,0.9727,0,none
8.268,-0.93675,-0.80983,0.13135,1,0,0,MODEL,0.4843,0.100,0.9754,0,none
8.319,-0.96826,-0.92645,0.20821,1,0,0,MODEL,0.5951,0.100,0.9786,0,none
8.370,-0.86919,-1.03464,0.15568,1,0,0,MODEL,0.6979,0.100,0.9803,0,none
8.420,-0.97524,-1.14036,0.21488,1,0,0,MODEL,0.7983,0.100,0.9820,0,none
8.469,-1.06080,-1.14609,0.22887,1,0,0,MODEL,0.8038,0.100,0.9811,0,none
8.519,-1.12207,-1.23019,0.24221,1,0,0,MODEL,0.8837,0.100,0.9819,0,none
8.571,-1.16131,-1.40260,0.28203,1,0,0,MODEL,1.0000,0.100,0.9821,0,none
8.621,-1.17535,-1.30828,0.13472,1,0,0,MODEL,0.9579,0.100,0.9826,0,none
8.669,-1.16154,-1.23398,0.19906,1,0,0,MODEL,0.8873,0.100,0.9812,0,none
8.720,-1.12305,-1.12483,0.18560,1,0,0,MODEL,0.7836,0.100,0.9828,0,none
8.770,-1.06328,-0.96515,0.17400,1,0,0,MODEL,0.6319,0.100,0.9841,0,none
8.821,-0.98488,-1.04230,0.21424,1,0,0,MODEL,0.7052,0.100,0.9879,0,none
8.871,-0.89413,-0.77308,0.19829,1,0,0,MODEL,0.4494,0.100,0.9908,0,none
8.920,-0.78533,-0.71961,0.14435,1,0,0,MODEL,0.3986,0.100,0.9926,0,none
8.971,-0.66883,-0.63822,0.12145,1,0,0,MODEL,0.3213,0.100,0.9962,0,none
9.021,-0.54406,-0.47181,0.16349,1,0,0,MODEL,0.1632,0.100,0.9992,0,none
9.071,-0.41249,-0.30052,0.17863,1,0,0,MODEL,0.0005,0.100,1.0022,0,none
9.121,-0.27969,0.01163,0.08155,1,0,0,MODEL,-0.2960,0.100,1.0051,0,none
9.171,-0.15079,-0.04379,0.11099,1,0,0,MODEL,-0.2434,0.100,1.0067,0,none
9.221,-0.03606,0.15402,0.12535,1,0,0,MODEL,-0.4313,0.100,1.0083,0,none
9.270,0.07173,0.18155,0.12020,1,0,0,MODEL,-0.4575,0.100,1.0101,0,none
9.320,0.16433,0.32940,0.16093,1,0,0,MODEL,-0.5979,0.100,1.0114,0,none
9.371,0.24278,0.44879,0.15520,1,0,0,MODEL,-0.7114,0.100,1.0124,0,none
9.423,0.30123,0.43525,0.15309,1,0,0,MODEL,-0.6985,0.100,1.0125,0,none
9.472,0.33657,0.29844,0.15979,1,0,0,MODEL,-0.5685,0.100,1.0130,0,none
9.522,0.35224,0.42411,0.13906,1,0,0,MODEL,-0.6879,0.100,1.0152,0,none
9.571,0.35451,0.38129,0.15312,1,0,0,MODEL,-0.6472,0.100,1.0168,0,none
9.622,0.33553,0.13162,0.10904,1,0,0,MODEL,-0.4100,0.100,1.0177,0,none
9.673,0.29841,0.16689,0.10604,1,0,0,MODEL,-0.4435,0.100,1.0194,0,none
9.722,0.25223,0.24513,0.16487,1,0,0,MODEL,-0.5179,0.100,1.0230,0,none
9.775,0.19514,0.21622,0.17154,1,0,0,MODEL,-0.4904,0.100,1.0246,0,none
9.807,0.12158,0.03278,0.08198,1,0,0,MODEL,-0.3161,0.100,1.0262,0,none
9.856,0.03442,0.01045,0.10648,1,0,0,MODEL,-0.2949,0.100,1.0287,0,none
9.906,-0.05833,-0.03683,0.07945,1,0,0,MODEL,-0.2500,0.100,1.0315,0,none
9.957,-0.15765,-0.01231,0.08831,1,0,0,MODEL,-0.2733,0.100,1.0339,0,none
10.007,-0.26380,-0.17471,0.13740,1,0,0,MODEL,-0.1190,0.100,1.0361,0,none
10.058,-0.37602,-0.34424,0.12784,1,0,0,MODEL,0.0420,0.100,1.0385,0,none
10.110,-0.48657,-0.52913,0.15100,1,0,0,MODEL,0.2177,0.100,1.0407,0,none
10.157,-0.59008,-0.64282,0.14824,1,0,0,MODEL,0.3257,0.100,1.0421,0,none
10.209,-0.68210,-0.73215,0.15150,1,0,0,MODEL,0.4105,0.100,1.0433,0,none
10.260,-0.76092,-0.79637,0.16226,1,0,0,MODEL,0.4715,0.100,1.0444,0,none
10.309,-0.82477,-0.87824,0.18213,1,0,0,MODEL,0.5493,0.100,1.0455,0,none
10.359,-0.87189,-1.02731,0.22266,1,0,0,MODEL,0.6909,0.100,1.0461,0,none
10.410,-0.89822,-0.92041,0.16026,1,0,0,MODEL,0.5894,0.100,1.0454,0,none
10.458,-0.90148,-0.91223,0.14046,1,0,0,MODEL,0.5816,0.100,1.0468,0,none
10.510,-0.88932,-0.82291,0.19400,1,0,0,MODEL,0.4968,0.100,1.0486,0,none
10.558,-0.86154,-0.82945,0.17280,1,0,0,MODEL,0.5030,0.100,1.0508,0,none
10.609,-0.82035,-0.75029,0.14113,1,0,0,MODEL,0.4278,0.100,1.0525,0,none
10.659,-0.76506,-0.64585,0.13485,1,0,0,MODEL,0.3286,0.100,1.0547,0,none
10.709,-0.69977,-0.55830,0.15901,1,0,0,MODEL,0.2454,0.100,1.0571,0,none
10.758,-0.62771,-0.61216,0.15133,1,0,0,MODEL,0.2966,0.100,1.0596,0,none
10.810,-0.54887,-0.60686,0.14949,1,0,0,MODEL,0.2915,0.100,1.0613,0,none
10.861,-0.46006,-0.24845,0.17413,1,0,0,MODEL,-0.0490,0.100,1.0632,0,none
10.907,-0.36797,-0.07632,0.13399,1,0,0,MODEL,-0.2125,0.100,1.0647,0,none
10.959,-0.28627,0.03650,0.13145,1,0,0,MODEL,-0.3197,0.100,1.0659,0,none
11.010,-0.21622,-0.10542,0.17599,1,0,0,MODEL,-0.1849,0.100,1.0670,0,none
11.060,-0.15605,-0.05658,0.11420,1,0,0,MODEL,-0.2313,0.100,1.0691,0,none
11.110,-0.01598,0.04003,0.12263,1,0,0,MODEL,-0.3230,0.100,1.0709,0,none
11.161,-0.04387,0.02989,0.12743,1,0,0,MODEL,-0.3134,0.100,1.0722,0,none
11.210,-0.08387,0.06488,0.11038,1,0,0,MODEL,-0.3466,0.100,1.0738,0,none
11.260,-0.13433,-0.03162,0.09627,1,0,0,MODEL,-0.2550,0.100,1.0753,0,none
11.308,-0.19495,-0.09428,0.12635,1,0,0,MODEL,-0.1954,0.100,1.0773,0,none
11.360,-0.19683,-0.39205,0.13432,1,0,0,MODEL,0.0874,0.100,1.0793,0,none
11.409,-0.33912,-0.58407,0.10689,1,0,0,MODEL,0.2699,0.100,1.0804,0,none
11.461,-0.47208,-0.63042,0.12639,1,0,0,MODEL,0.3139,0.100,1.0812,0,none
11.509,-0.59232,-0.69957,0.12484,1,0,0,MODEL,0.3796,0.100,1.0823,0,none
11.558,-0.70112,-0.87798,0.14108,1,0,0,MODEL,0.5491,0.100,1.0834,0,none
11.609,-0.72867,-0.93392,0.18762,1,0,0,MODEL,0.6022,0.100,1.0829,0,none
11.658,-0.87384,-1.05675,0.22922,1,0,0,MODEL,0.7189,0.100,1.0827,0,none
11.710,-0.99791,-0.95826,0.18913,1,0,0,MODEL,0.6253,0.100,1.0817,0,none
11.759,-1.09764,-1.09977,0.21666,1,0,0,MODEL,0.7598,0.100,1.0823,0,none
11.811,-1.17833,-1.16048,0.21589,1,0,0,MODEL,0.8175,0.100,1.0817,0,none
11.862,-1.15210,-1.20417,0.21430,1,0,0,MODEL,0.8590,0.100,1.0803,0,none
11.910,-1.25149,-1.21963,0.17592,1,0,0,MODEL,0.8737,0.100,1.0791,0,none
11.963,-1.32276,-1.27192,0.27094,1,0,0,MODEL,0.9233,0.100,1.0781,0,none
12.009,-1.36599,-1.20351,0.18943,1,0,0,MODEL,0.8583,0.100,1.0769,0,none
12.060,-1.37953,-1.28556,0.22986,1,0,0,MODEL,0.9363,0.100,1.0764,0,none
12.110,-1.27178,-1.23192,0.21678,1,0,0,MODEL,0.8853,0.100,1.0752,0,none
12.161,-1.30304,-1.15863,0.23285,1,0,0,MODEL,0.8157,0.100,1.0745,0,none
12.211,-1.30814,-1.07026,0.16764,1,0,0,MODEL,0.7317,0.100,1.0751,0,none
12.259,-1.28959,-1.12365,0.18718,1,0,0,MODEL,0.7825,0.100,1.0761,0,none
12.311,-1.24946,-1.05600,0.15579,1,0,0,MODEL,0.7182,0.100,1.0765,0,none
12.363,-1.07681,-0.92990,0.13063,1,0,0,MODEL,0.5984,0.100,1.0770,0,none
12.413,-1.06638,-1.12635,0.19568,1,0,0,MODEL,0.7850,0.100,1.0788,0,none
12.460,-1.03801,-0.87482,0.17331,1,0,0,MODEL,0.5461,0.100,1.0777,0,none
12.511,-0.98289,-0.92191,0.20960,1,0,0,MODEL,0.5908,0.100,1.0786,0,none
12.563,-0.91466,-0.77854,0.18322,1,0,0,MODEL,0.4546,0.100,1.0805,0,none
12.612,-0.82789,-0.85275,0.17894,1,0,0,MODEL,0.5251,0.100,1.0818,0,none
12.662,-0.69016,-0.71097,0.14401,1,0,0,MODEL,0.3904,0.100,1.0833,0,none
12.711,-0.64874,-0.69669,0.18193,1,0,0,MODEL,0.3769,0.100,1.0848,0,none
12.763,-0.59729,-0.60393,0.12042,1,0,0,MODEL,0.2887,0.100,1.0868,0,none
12.812,-0.53446,-0.73650,0.14120,1,0,0,MODEL,0.4147,0.100,1.0886,0,none
12.861,-0.46255,-0.59439,0.16573,1,0,0,MODEL,0.2797,0.100,1.0896,0,none
12.911,-0.37624,-0.55183,0.14202,1,0,0,MODEL,0.2392,0.100,1.0911,0,none
12.963,-0.28328,-0.33749,0.13495,1,0,0,MODEL,0.0356,0.100,1.0932,0,none
13.011,-0.18532,-0.41697,0.17515,1,0,0,MODEL,0.1111,0.100,1.0948,0,none
13.062,-0.08915,-0.05034,0.08831,1,0,0,MODEL,-0.2372,0.100,1.0967,0,none
13.113,0.00847,-0.08650,0.10552,1,0,0,MODEL,-0.2028,0.100,1.0964,0,none
13.161,0.09240,0.05197,0.07973,1,0,0,MODEL,-0.3344,0.100,1.0981,0,none
13.212,0.16859,0.08068,0.10896,1,0,0,MODEL,-0.3616,0.100,1.0989,0,none
13.263,0.23116,0.25070,0.12887,1,0,0,MODEL,-0.5232,0.100,1.0999,0,none
13.313,0.27945,0.28437,0.11389,1,0,0,MODEL,-0.5551,0.100,1.0996,0,none
13.363,0.28396,0.30171,0.11258,1,0,0,MODEL,-0.5716,0.100,1.0996,0,none
13.413,0.32967,0.21633,0.13856,1,0,0,MODEL,-0.4905,0.100,1.1001,0,none
13.462,0.35620,0.22531,0.16584,1,0,0,MODEL,-0.4990,0.100,1.1011,0,none
13.513,0.36779,0.27596,0.12116,1,0,0,MODEL,-0.5472,0.100,1.1025,0,none
13.563,0.31642,0.04780,0.12127,1,0,0,MODEL,-0.3304,0.100,1.1029,0,none
13.613,0.33217,0.20066,0.13242,1,0,0,MODEL,-0.4756,0.100,1.1044,0,none
13.664,0.33970,0.40366,0.17668,1,0,0,MODEL,-0.6685,0.100,1.1052,0,none
13.714,0.32849,0.37127,0.12725,1,0,0,MODEL,-0.6377,0.100,1.1043,0,none
13.766,0.29092,0.11003,0.13161,1,0,0,MODEL,-0.3895,0.100,1.1033,0,none
13.815,0.20112,-0.01011,0.11300,1,0,0,MODEL,-0.2754,0.100,1.1038,0,none
13.865,0.16929,-0.07908,0.11835,1,0,0,MODEL,-0.2099,0.100,1.1067,0,none
