time_s,frame,cte_true,cte_pred,u_de,certified,fail_count,pass_count,mode,steer,throttle,speed,lap,hit
5.580,112,-0.37799,-0.22021,0.11636,1,0,0,MODEL,-0.0758,0.100,0.8510,0,none
5.632,113,-0.40076,-0.15599,0.10005,1,0,0,MODEL,-0.1368,0.100,0.8552,0,none
5.680,114,-0.42768,-0.12974,0.06791,1,0,0,MODEL,-0.1617,0.100,0.8593,0,none
5.732,115,-0.45918,-0.20989,0.07614,1,0,0,MODEL,-0.0856,0.100,0.8633,0,none
5.780,116,-0.30814,-0.28620,0.07923,1,0,0,MODEL,-0.0131,0.100,0.8675,0,none
5.832,117,-0.43321,-0.40014,0.08704,1,0,0,MODEL,0.0951,0.100,0.8715,0,none
5.882,118,-0.55614,-0.61704,0.07685,1,0,0,MODEL,0.3012,0.100,0.8753,0,none
5.913,119,-0.67239,-0.61450,0.07402,1,0,0,MODEL,0.2988,0.100,0.8781,0,none
5.965,120,-0.77893,-0.58597,0.09604,1,0,0,MODEL,0.2717,0.100,0.8818,0,none
6.016,121,-0.88038,-0.58821,0.13835,1,0,0,MODEL,0.2738,0.100,0.8857,0,none
6.067,122,-0.97702,-0.76834,0.10403,1,0,0,MODEL,0.4449,0.100,0.8895,0,none
6.119,123,-0.92200,-0.95105,0.08732,1,0,0,MODEL,0.6185,0.100,0.8919,0,none
6.166,124,-1.08543,-1.15121,0.10979,1,0,0,MODEL,0.8086,0.100,0.8933,0,none
6.218,125,-1.23024,-1.21720,0.14594,1,0,0,MODEL,0.8713,0.100,0.8934,0,none
6.267,126,-1.35305,-1.24622,0.15761,1,0,0,MODEL,0.8989,0.100,0.8944,0,none
6.317,127,-1.45621,-1.25436,0.16649,1,0,0,MODEL,0.9066,0.100,0.8962,0,none
6.368,128,-1.53994,-1.41293,0.18189,1,0,0,MODEL,1.0000,0.100,0.8981,0,none
6.416,129,-1.37249,-1.54753,0.13190,1,0,0,MODEL,1.0000,0.100,0.8983,0,none
6.467,130,-1.50480,-1.66162,0.13628,1,0,0,MODEL,1.0000,0.100,0.8997,0,none
6.517,131,-1.61668,-1.66242,0.13492,1,0,0,MODEL,1.0000,0.100,0.9013,0,none
6.566,132,-1.70761,-1.64238,0.16759,1,0,0,MODEL,1.0000,0.100,0.9028,0,none
6.618,133,-1.77715,-1.57290,0.16578,1,0,0,MODEL,1.0000,0.100,0.9043,0,none
6.670,134,-1.82489,-1.50506,0.14859,1,0,0,MODEL,1.0000,0.100,0.9058,0,none
6.720,135,-1.85058,-1.54356,0.13731,1,0,0,MODEL,1.0000,0.100,0.9072,0,none
6.767,136,-1.63026,-1.62112,0.14910,1,0,0,MODEL,1.0000,0.100,0.9086,0,none
6.817,137,-1.70887,-1.71971,0.15278,1,0,0,MODEL,1.0000,0.100,0.9100,0,none
6.868,138,-1.76553,-1.69536,0.13602,1,0,0,MODEL,1.0000,0.100,0.9114,0,none
6.920,139,-1.79992,-1.67821,0.13628,1,0,0,MODEL,1.0000,0.100,0.9128,0,none
6.969,140,-1.81180,-1.59932,0.15672,1,0,0,MODEL,1.0000,0.100,0.9141,0,none
7.018,141,-1.80103,-1.47545,0.17657,1,0,0,MODEL,1.0000,0.100,0.9154,0,none
