time_s,frame,cte_true,cte_pred,u_de,certified,fail_count,pass_count,mode,steer,throttle,speed,lap,hit
2.984,58,-2.26296,-1.60386,0.40105,1,0,0,MODEL,1.0000,0.100,0.5418,0,none
3.033,59,-2.10418,-1.22827,0.35773,1,0,0,MODEL,0.8819,0.100,0.5480,0,none
3.085,60,-1.93850,-0.84651,0.25665,1,0,0,MODEL,0.5192,0.100,0.5551,0,none
3.132,61,-1.76855,-0.50288,0.37015,1,0,0,MODEL,0.1927,0.100,0.5630,0,none
3.184,62,-1.59889,-0.51490,0.35489,1,0,0,MODEL,0.2042,0.100,0.5705,0,none
3.233,63,-1.43011,-0.41770,0.28410,1,0,0,MODEL,0.1118,0.100,0.5777,0,none
3.286,64,-1.25838,-0.33279,0.21210,1,0,0,MODEL,0.0311,0.100,0.5848,0,none
3.336,65,-1.08501,-0.22459,0.19646,1,0,0,MODEL,-0.0716,0.100,0.5918,0,none
3.387,66,-0.91077,-0.18038,0.18752,1,0,0,MODEL,-0.1136,0.100,0.5986,0,none
3.435,67,-0.73688,-0.13100,0.18106,1,0,0,MODEL,-0.1606,0.100,0.6053,0,none
3.485,68,-0.56270,-0.09903,0.17734,1,0,0,MODEL,-0.1909,0.100,0.6120,0,none
3.535,69,-0.38847,-0.04559,0.14797,1,0,0,MODEL,-0.2417,0.100,0.6186,0,none
3.585,70,-0.21444,0.08332,0.21383,1,0,0,MODEL,-0.3642,0.100,0.6251,0,none
3.638,71,-0.04163,0.23884,0.19350,1,0,0,MODEL,-0.5119,0.100,0.6311,0,none
3.688,72,0.12740,0.28156,0.19103,1,0,0,MODEL,-0.5525,0.100,0.6369,0,none
3.735,73,0.29048,0.20893,0.15177,1,0,0,MODEL,-0.4835,0.100,0.6424,0,none
3.788,74,0.44940,0.34569,0.16380,1,0,0,MODEL,-0.6134,0.100,0.6492,0,none
3.840,75,0.60643,0.54751,0.12780,1,0,0,MODEL,-0.8051,0.100,0.6540,0,none
3.871,76,0.75598,0.79547,0.13102,1,0,0,MODEL,-1.0000,0.100,0.6599,0,none
3.923,77,0.89135,1.02096,0.18281,1,0,0,MODEL,-1.0000,0.100,0.6594,0,none
3.971,78,1.01330,1.09410,0.16937,1,0,0,MODEL,-1.0000,0.100,0.6722,0,none
4.022,79,1.12603,1.02234,0.22328,1,0,0,MODEL,-1.0000,0.100,0.6608,0,none
4.073,80,1.22898,1.05794,0.25323,1,0,0,MODEL,-1.0000,0.100,0.6768,0,none
4.121,81,1.32129,0.89304,0.26922,1,0,0,MODEL,-1.0000,0.100,0.6745,0,none
4.173,82,1.40096,0.74264,0.25057,1,0,0,MODEL,-0.9905,0.100,0.6842,0,none
4.225,83,1.47017,0.65451,0.24296,1,0,0,MODEL,-0.9068,0.100,0.6827,0,none
4.273,84,1.52766,0.72072,0.25446,1,0,0,MODEL,-0.9697,0.100,0.6950,0,none
4.322,85,1.57552,0.92878,0.21147,1,0,0,MODEL,-1.0000,0.100,0.6914,0,none
4.374,86,1.60857,0.76286,0.29624,1,0,0,MODEL,-1.0000,0.100,0.7032,0,none
4.423,87,1.62922,0.77377,0.25471,1,0,0,MODEL,-1.0000,0.100,0.6985,0,none
4.475,88,1.63560,0.87455,0.16229,1,0,0,MODEL,-1.0000,0.100,0.7121,0,none
4.526,89,1.62967,0.94972,0.20485,1,0,0,MODEL,-1.0000,0.100,0.7062,0,none
4.575,90,1.60902,1.04922,0.22403,1,0,0,MODEL,-1.0000,0.100,0.7208,0,none
4.627,91,1.57568,1.07569,0.20496,1,0,0,MODEL,-1.0000,0.100,0.7136,0,none
4.675,92,1.52736,0.90685,0.21712,1,0,0,MODEL,-1.0000,0.100,0.7294,0,none
4.723,93,1.46614,0.90675,0.20371,1,0,0,MODEL,-1.0000,0.100,0.7209,0,none
4.774,94,1.38984,0.96220,0.26021,1,0,0,MODEL,-1.0000,0.100,0.7380,0,none
4.826,95,1.30060,0.85716,0.21962,1,0,0,MODEL,-1.0000,0.100,0.7281,0,none
4.875,96,1.19635,0.71711,0.20673,1,0,0,MODEL,-0.9663,0.100,0.7458,0,none
4.926,97,1.07940,0.49663,0.26027,1,0,0,MODEL,-0.7568,0.100,0.7353,0,none
4.976,98,0.95010,0.44791,0.25252,1,0,0,MODEL,-0.7105,0.100,0.7571,0,none
5.026,99,0.81546,0.40485,0.27467,1,0,0,MODEL,-0.6696,0.100,0.7472,0,none
5.076,100,0.67122,0.18743,0.19491,1,0,0,MODEL,-0.4631,0.100,0.7638,0,none
5.124,101,0.51966,0.10204,0.26624,1,0,0,MODEL,-0.3819,0.100,0.7599,0,none
5.175,102,0.36493,0.02627,0.30372,1,0,0,MODEL,-0.3100,0.100,0.7713,0,none
5.226,103,0.20629,-0.03506,0.28392,1,0,0,MODEL,-0.2517,0.100,0.7746,0,none
5.276,104,0.04475,-0.12630,0.33347,1,0,0,MODEL,-0.1650,0.100,0.7801,0,none
5.327,105,-0.12001,-0.19126,0.29800,1,0,0,MODEL,-0.1033,0.100,0.7851,0,none
5.375,106,-0.28625,-0.40609,0.31805,1,0,0,MODEL,0.1008,0.100,0.7901,0,none
5.426,107,-0.45233,-0.49280,0.38903,1,0,0,MODEL,0.1832,0.100,0.7944,0,none
5.476,108,-0.61332,-0.53945,0.43606,1,0,0,MODEL,0.2275,0.100,0.7991,0,none
5.526,109,-0.77021,-0.55377,0.53890,1,0,0,MODEL,0.2411,0.100,0.8036,0,none
5.577,110,-0.92336,-0.48372,0.63936,1,0,0,MODEL,0.1745,0.100,0.8082,0,none
5.626,111,-1.07364,-0.37716,0.82101,1,0,0,MODEL,0.0733,0.100,0.8129,0,none
5.677,112,-1.22536,-0.33899,0.93437,1,0,0,MODEL,0.0370,0.100,0.8176,0,none
5.727,113,-1.37848,-0.19709,0.95613,1,0,0,MODEL,-0.0978,0.100,0.8222,0,none
5.777,114,-1.53345,-0.37708,0.98993,1,0,0,MODEL,0.0732,0.100,0.8265,0,none
5.829,115,-1.69230,0.17187,1.12696,1,0,0,MODEL,-0.4483,0.100,0.8307,0,none
5.880,116,-1.85128,0.64622,0.62220,1,0,0,MODEL,-0.8989,0.100,0.8299,0,none
5.926,117,-2.03067,0.89799,0.54525,1,0,0,MODEL,-1.0000,0.100,0.8282,0,none
5.978,118,-2.23362,0.82253,0.49097,1,0,0,MODEL,-1.0000,0.100,0.8292,0,none
6.027,119,-2.45364,-0.35352,0.87314,1,0,0,MODEL,0.0508,0.100,0.8314,0,none
6.077,120,-2.68261,0.46807,0.44595,1,0,0,MODEL,-0.7297,0.100,0.8255,0,none
6.127,121,-2.89608,0.35422,0.27788,1,0,0,MODEL,-0.6215,0.100,0.8223,0,none
6.178,122,-3.12999,-0.11932,0.54092,1,0,0,MODEL,-0.1716,0.100,0.8274,0,none
6.228,123,-3.37254,-0.11751,0.29392,1,0,0,MODEL,-0.1734,0.100,0.8316,0,none
6.278,124,-3.61327,-0.05542,0.23045,1,0,0,MODEL,-0.2324,0.100,0.8364,0,none
6.330,125,-3.85486,-0.16959,0.14495,1,0,0,MODEL,-0.1239,0.100,0.8406,0,none
6.379,126,-4.10089,-0.11563,0.18860,1,0,0,MODEL,-0.1751,0.100,0.8448,0,none
6.430,127,-4.34892,-0.17942,0.20071,1,0,0,MODEL,-0.1146,0.100,0.8490,0,none
6.479,128,-4.60080,-0.49816,0.24458,1,0,0,MODEL,0.1883,0.100,0.8533,0,none
6.528,129,-4.49887,-0.75988,0.29760,1,0,0,MODEL,0.4369,0.100,0.8561,0,none
6.577,130,-4.79845,-0.86285,0.33328,1,0,0,MODEL,0.5347,0.100,0.8585,0,none
6.630,131,-5.09055,-1.54990,0.50637,1,0,0,MODEL,1.0000,0.100,0.8613,0,none
6.680,132,-5.37299,-2.45135,0.50251,1,0,0,MODEL,1.0000,0.100,0.8568,0,none
6.728,133,-5.63444,-2.52474,0.60567,1,0,0,MODEL,1.0000,0.100,0.8579,0,none
6.780,134,-5.88963,-3.00468,0.96757,1,0,0,MODEL,1.0000,0.100,0.8586,0,none
6.830,135,-6.12405,-3.39470,0.88811,1,0,0,MODEL,1.0000,0.100,0.8642,0,none
6.881,136,-6.34561,-3.96810,1.07122,1,0,0,MODEL,1.0000,0.100,0.8647,0,none
6.930,137,-6.55180,-3.54338,0.98570,1,0,0,MODEL,1.0000,0.100,0.8673,0,none
6.981,138,-6.74204,-3.12983,0.82392,1,0,0,MODEL,1.0000,0.100,0.8694,0,none
7.033,139,-6.91719,-3.02562,0.57598,1,0,0,MODEL,1.0000,0.100,0.8689,0,none
7.081,140,-7.07010,-2.94636,0.44984,1,0,0,MODEL,1.0000,0.100,0.8723,0,none
7.131,141,-7.20280,-2.31073,0.77322,1,0,0,MODEL,1.0000,0.100,0.8749,0,none
7.181,142,-6.89504,-1.73703,1.15860,1,0,0,MODEL,1.0000,0.100,0.8769,0,none
7.231,143,-7.07723,-1.73750,1.36899,1,0,0,MODEL,1.0000,0.100,0.8788,0,none
7.282,144,-7.24115,-3.08786,1.46926,1,0,0,MODEL,1.0000,0.100,0.8806,0,none
7.332,145,-7.38624,-3.41740,1.24885,1,0,0,MODEL,1.0000,0.100,0.8824,0,none
7.382,146,-7.51178,-3.88544,0.88869,1,0,0,MODEL,1.0000,0.100,0.8842,0,none
7.431,147,-7.61722,-2.85150,0.81986,1,0,0,MODEL,1.0000,0.100,0.8859,0,none
7.485,148,-7.69570,-2.36934,0.76885,1,0,0,MODEL,1.0000,0.100,0.8833,0,none
7.533,149,-7.75911,-0.22952,1.29673,1,0,0,MODEL,-0.0670,0.100,0.8893,0,none
7.584,150,-7.81154,0.86601,1.54930,1,0,0,MODEL,-1.0000,0.100,0.8852,0,none
7.633,151,-7.89595,1.45505,1.52013,1,0,0,MODEL,-1.0000,0.100,0.8753,0,none
