time_s,frame,cte_true,cte_pred,u_de,certified,fail_count,pass_count,mode,steer,throttle,speed,lap,hit
4.661,94,-0.47551,-0.23580,0.20193,0,0,0,MODEL,-0.0610,0.100,0.7736,0,none
4.712,95,-0.49314,-0.25176,0.21109,0,0,0,MODEL,-0.0458,0.100,0.7786,0,none
4.761,96,-0.51099,-0.28459,0.23238,0,0,0,MODEL,-0.0146,0.100,0.7836,0,none
4.813,97,-0.52898,-0.31532,0.25457,0,0,0,MODEL,0.0146,0.100,0.7885,0,none
4.861,98,-0.54629,-0.34701,0.26377,0,0,0,MODEL,0.0447,0.100,0.7934,0,none
4.910,99,-0.56243,-0.36276,0.26665,0,0,0,MODEL,0.0596,0.100,0.7982,0,none
4.962,100,-0.57705,-0.34808,0.28449,0,0,0,MODEL,0.0457,0.100,0.8029,0,none
5.011,101,-0.59057,-0.33335,0.24876,0,0,0,MODEL,0.0317,0.100,0.8077,0,none
5.062,102,-0.60380,-0.35450,0.30220,0,0,0,MODEL,0.0518,0.100,0.8124,0,none
5.113,103,-0.61652,-0.33384,0.25567,0,0,0,MODEL,0.0322,0.100,0.8170,0,none
5.163,104,-0.62823,-0.39667,0.28984,0,0,0,MODEL,0.0918,0.100,0.8216,0,none
5.212,105,-0.63890,-0.35121,0.27158,0,0,0,MODEL,0.0486,0.100,0.8260,0,none
5.262,106,-0.64732,-0.37555,0.23977,0,0,0,MODEL,0.0718,0.100,0.8305,0,none
5.312,107,-0.65533,-0.44700,0.22910,0,0,0,MODEL,0.1396,0.100,0.8350,0,none
5.365,108,-0.66056,-0.41645,0.21384,0,0,0,MODEL,0.1106,0.100,0.8392,0,none
5.413,109,-0.66213,-0.50166,0.21330,0,0,0,MODEL,0.1916,0.100,0.8436,0,none
5.463,110,-0.66081,-0.57037,0.31208,0,0,0,MODEL,0.2569,0.100,0.8476,0,none
5.513,111,-0.65307,-0.44558,0.33518,0,0,0,MODEL,0.1383,0.100,0.8515,0,none
5.563,112,-0.64052,-0.26378,0.33524,0,0,0,MODEL,-0.0344,0.100,0.8559,0,none
5.613,113,-0.63010,-0.10380,0.25305,0,0,0,MODEL,-0.1864,0.100,0.8600,0,none
5.662,114,-0.62626,-0.18130,0.29811,0,0,0,MODEL,-0.1128,0.100,0.8636,0,none
5.714,115,-0.62832,-0.30391,0.31875,0,0,0,MODEL,0.0037,0.100,0.8677,0,none
5.763,116,-0.50740,-0.43202,0.33123,0,0,0,MODEL,0.1254,0.100,0.8717,0,none
5.815,117,-0.59780,-0.60142,0.41448,0,0,0,MODEL,0.2864,0.100,0.8754,0,none
5.864,118,-0.68102,-0.54026,0.45969,0,0,0,MODEL,0.2282,0.100,0.8785,0,none
5.912,119,-0.75615,-0.46979,0.43960,0,0,0,MODEL,0.1613,0.100,0.8824,0,none
5.962,120,-0.82802,-0.38908,0.38663,0,0,0,MODEL,0.0846,0.100,0.8864,0,none
6.013,121,-0.89932,-0.50337,0.48215,0,0,0,MODEL,0.1932,0.100,0.8904,0,none
6.063,122,-0.81143,-0.62674,0.50753,0,0,0,MODEL,0.3104,0.100,0.8939,0,none
6.115,123,-0.96553,-0.88740,0.58460,0,0,0,MODEL,0.5580,0.100,0.8969,0,none
6.161,124,-1.10752,-1.02593,0.65770,0,0,0,MODEL,0.6896,0.100,0.8979,0,none
6.212,125,-1.23101,-1.05272,0.51443,0,0,0,MODEL,0.7151,0.100,0.8991,0,none
6.262,126,-1.33697,-0.96898,0.62613,0,0,0,MODEL,0.6355,0.100,0.9015,0,none
6.312,127,-1.42861,-0.99340,0.84707,0,0,0,MODEL,0.6587,0.100,0.9050,0,none
6.363,128,-1.50807,-0.88996,0.97749,0,0,0,MODEL,0.5605,0.100,0.9079,0,none
6.415,129,-1.43519,-0.92307,1.06848,0,0,0,MODEL,0.5919,0.100,0.9117,0,none
6.466,130,-1.58507,-0.76661,1.07942,0,0,0,MODEL,0.4433,0.100,0.9146,0,none
6.515,131,-1.72460,-0.55420,1.22974,0,0,0,MODEL,0.2415,0.100,0.9186,0,none
6.566,132,-1.85851,-0.20964,1.37123,0,0,0,MODEL,-0.0858,0.100,0.9224,0,none
6.615,133,-1.99684,0.05886,1.29194,0,0,0,MODEL,-0.3409,0.100,0.9255,0,none
6.648,134,-2.14829,0.11608,1.12438,0,0,0,MODEL,-0.3953,0.100,0.9272,0,none
6.697,135,-2.31357,-0.47278,1.17244,0,0,0,MODEL,0.1641,0.100,0.9296,0,none
6.751,136,-2.29069,-0.87056,1.08385,0,0,0,MODEL,0.5420,0.100,0.9299,0,none
6.800,137,-2.51776,-0.46849,1.14176,0,0,0,MODEL,0.1601,0.100,0.9287,0,none
6.849,138,-2.73811,0.18837,0.61301,0,0,0,MODEL,-0.4640,0.100,0.9324,0,none
6.899,139,-2.96866,-0.10391,0.52179,0,0,0,MODEL,-0.1863,0.100,0.9306,0,none
6.950,140,-3.21446,-0.19721,0.57405,0,0,0,MODEL,-0.0976,0.100,0.9331,0,none
6.998,141,-3.45955,-0.17229,0.47230,0,0,0,MODEL,-0.1213,0.100,0.9366,0,none
7.049,142,-3.70574,-0.04662,0.18411,1,0,0,MODEL,-0.2407,0.100,0.9399,0,none
7.098,143,-3.95750,-0.21676,0.17369,1,0,0,MODEL,-0.0791,0.100,0.9426,0,none
7.152,144,-3.86986,-0.35666,0.19827,0,0,0,MODEL,0.0538,0.100,0.9460,0,none
7.199,145,-4.19010,-0.68213,0.21865,0,0,0,MODEL,0.3630,0.100,0.9491,0,none
7.251,146,-4.50390,-0.94189,0.27612,0,0,0,MODEL,0.6098,0.100,0.9496,0,none
7.301,147,-4.80530,-1.09013,0.28566,0,0,0,MODEL,0.7506,0.100,0.9491,0,none
7.350,148,-5.09189,-1.32441,0.35724,0,0,0,MODEL,0.9732,0.100,0.9491,0,none
7.401,149,-5.35915,-1.98293,0.37139,0,0,0,MODEL,1.0000,0.100,0.9462,0,none
7.451,150,-5.60516,-1.09219,1.09791,0,0,0,MODEL,0.7526,0.100,0.9463,0,none
7.499,151,-5.83803,0.48024,1.80588,0,0,0,MODEL,-0.7412,0.100,0.9509,0,none
7.552,152,-6.08209,-0.01466,1.94962,0,0,0,MODEL,-0.2711,0.100,0.9330,0,none
7.601,153,-6.34507,-0.91405,1.98699,0,0,0,MODEL,0.5834,0.100,0.9315,0,none
7.653,154,-6.59121,-1.19023,2.62811,0,0,0,MODEL,0.8457,0.100,0.9229,0,none
7.701,155,-6.80765,-3.16426,1.19023,0,0,0,MODEL,1.0000,0.100,0.9209,0,none
7.752,156,-6.57819,-2.57625,0.97811,0,0,0,MODEL,1.0000,0.100,0.9123,0,none
7.802,157,-6.82681,-2.79922,1.46260,0,0,0,MODEL,1.0000,0.100,0.9215,0,none
7.854,158,-7.05894,-3.23732,1.13124,0,0,0,MODEL,1.0000,0.100,0.9218,0,none
7.904,159,-7.27252,-3.65465,1.22970,0,0,0,MODEL,1.0000,0.100,0.9229,0,none
7.952,160,-7.46680,-3.07281,1.56139,0,0,0,MODEL,1.0000,0.100,0.9241,0,none
8.001,161,-7.64097,-2.04578,1.82174,0,0,0,MODEL,1.0000,0.100,0.9252,0,none
8.054,162,-7.79423,-1.83464,3.05693,0,0,0,MODEL,1.0000,0.100,0.9263,0,none
8.103,163,-7.91858,-3.62509,2.37478,0,0,0,MODEL,1.0000,0.100,0.9286,0,none
