time_s,frame,cte_true,cte_pred,u_de,certified,fail_count,pass_count,mode,steer,throttle,speed,lap,hit
1.830,37,-0.41947,-0.35127,0.35188,0,10,0,FALLBACK,0.6239,0.100,0.3764,0,none
1.880,38,-0.42796,-0.29602,0.31136,0,10,0,FALLBACK,0.6822,0.100,0.3856,0,none
1.926,39,-0.42236,-0.31205,0.24199,0,10,0,FALLBACK,0.5838,0.100,0.3938,0,none
1.979,40,-0.41830,-0.21371,0.21292,0,10,0,FALLBACK,0.5712,0.100,0.4028,0,none
2.028,41,-0.41333,-0.20605,0.21465,0,10,0,FALLBACK,0.5417,0.100,0.4116,0,none
2.080,42,-0.40591,-0.24151,0.25130,0,10,0,FALLBACK,0.4924,0.100,0.4203,0,none
2.129,43,-0.39635,-0.21107,0.28192,0,10,0,FALLBACK,0.4340,0.100,0.4290,0,none
2.180,44,-0.38517,-0.17155,0.21623,0,10,0,FALLBACK,0.3699,0.100,0.4376,0,none
2.230,45,-0.37273,-0.13622,0.21928,0,10,0,FALLBACK,0.3014,0.100,0.4462,0,none
2.280,46,-0.35941,-0.12818,0.21905,0,10,0,FALLBACK,0.2305,0.100,0.4546,0,none
2.329,47,-0.34560,-0.12734,0.21513,0,10,0,FALLBACK,0.1590,0.100,0.4630,0,none
2.380,48,-0.33174,-0.09057,0.20824,0,10,0,FALLBACK,0.0894,0.100,0.4713,0,none
2.429,49,-0.31823,-0.07641,0.19416,0,10,0,FALLBACK,0.0236,0.100,0.4794,0,none
2.482,50,-0.30547,-0.09199,0.22482,0,10,0,FALLBACK,-0.0365,0.100,0.4875,0,none
2.529,51,-0.29380,-0.11153,0.22625,0,10,0,FALLBACK,-0.0893,0.100,0.4954,0,none
2.580,52,-0.28355,-0.13677,0.22525,0,10,0,FALLBACK,-0.1335,0.100,0.5032,0,none
2.632,53,-0.27497,-0.13657,0.23121,0,10,0,FALLBACK,-0.1681,0.100,0.5110,0,none
2.683,54,-0.26822,-0.17029,0.22902,0,10,0,FALLBACK,-0.1927,0.100,0.5186,0,none
2.731,55,-0.26341,-0.18710,0.22838,0,10,0,FALLBACK,-0.2070,0.100,0.5262,0,none
2.782,56,-0.26057,-0.17925,0.23814,0,10,0,FALLBACK,-0.2114,0.100,0.5337,0,none
2.832,57,-0.25961,-0.09295,0.21008,0,10,0,FALLBACK,-0.2067,0.100,0.5411,0,none
2.885,58,-0.26044,-0.08497,0.18468,1,10,0,FALLBACK,-0.1936,0.100,0.5485,0,none
2.933,59,-0.26293,-0.09887,0.20490,0,10,0,FALLBACK,-0.1729,0.100,0.5558,0,none
2.985,60,-0.26682,-0.05856,0.18676,1,10,0,FALLBACK,-0.1465,0.100,0.5631,0,none
3.033,61,-0.27181,-0.10290,0.19671,0,10,0,FALLBACK,-0.1160,0.100,0.5703,0,none
3.084,62,-0.27758,-0.06290,0.19064,1,10,0,FALLBACK,-0.0833,0.100,0.5774,0,none
3.134,63,-0.28378,-0.13081,0.23494,0,10,0,FALLBACK,-0.0501,0.100,0.5844,0,none
3.183,64,-0.29007,-0.13426,0.22471,0,10,0,FALLBACK,-0.0181,0.100,0.5914,0,none
3.234,65,-0.29613,-0.12211,0.21278,0,10,0,FALLBACK,0.0110,0.100,0.5983,0,none
3.283,66,-0.30168,-0.10457,0.22282,0,10,0,FALLBACK,0.0361,0.100,0.6051,0,none
3.337,67,-0.30646,-0.13814,0.23201,0,10,0,FALLBACK,0.0562,0.100,0.6119,0,none
3.385,68,-0.31030,-0.11528,0.23616,0,10,0,FALLBACK,0.0707,0.100,0.6185,0,none
3.434,69,-0.31308,-0.11395,0.23281,0,10,0,FALLBACK,0.0793,0.100,0.6251,0,none
3.485,70,-0.31481,-0.10884,0.23188,0,10,0,FALLBACK,0.0827,0.100,0.6315,0,none
3.534,71,-0.31546,-0.15356,0.23197,0,10,0,FALLBACK,0.0806,0.100,0.6382,0,none
3.583,72,-0.31512,-0.13013,0.21005,0,10,0,FALLBACK,0.0739,0.100,0.6444,0,none
3.635,73,-0.31388,-0.11626,0.24174,0,10,0,FALLBACK,0.0632,0.100,0.6509,0,none
3.685,74,-0.31194,-0.10510,0.22266,0,10,0,FALLBACK,0.0500,0.100,0.6571,0,none
3.733,75,-0.30947,-0.11059,0.22069,0,10,0,FALLBACK,0.0350,0.100,0.6634,0,none
3.784,76,-0.30672,-0.07580,0.20469,0,10,0,FALLBACK,0.0198,0.100,0.6695,0,none
3.834,77,-0.30388,-0.06896,0.20993,0,10,0,FALLBACK,0.0052,0.100,0.6756,0,none
3.886,78,-0.30125,-0.04558,0.18840,1,10,0,FALLBACK,-0.0069,0.100,0.6816,0,none
3.934,79,-0.29889,-0.02414,0.19409,0,10,0,FALLBACK,-0.0173,0.100,0.6876,0,none
3.990,80,-0.29690,-0.04027,0.18009,1,10,0,FALLBACK,-0.0254,0.100,0.6935,0,none
4.036,81,-0.29537,-0.01914,0.18258,1,10,0,FALLBACK,-0.0308,0.100,0.6993,0,none
4.086,82,-0.29434,-0.05486,0.19341,0,10,0,FALLBACK,-0.0334,0.100,0.7051,0,none
4.136,83,-0.29391,-0.04927,0.17660,1,10,0,FALLBACK,-0.0326,0.100,0.7108,0,none
4.185,84,-0.29401,-0.05532,0.17442,1,10,0,FALLBACK,-0.0294,0.100,0.7165,0,none
4.236,85,-0.29456,-0.05237,0.17566,1,10,0,FALLBACK,-0.0245,0.100,0.7221,0,none
4.285,86,-0.29543,-0.03401,0.16459,1,10,0,FALLBACK,-0.0184,0.100,0.7277,0,none
4.335,87,-0.29655,-0.02775,0.16471,1,10,0,FALLBACK,-0.0117,0.100,0.7332,0,none
4.385,88,-0.29778,-0.05022,0.17032,1,10,0,FALLBACK,-0.0050,0.100,0.7386,0,none
4.434,89,-0.29900,-0.05666,0.17458,1,10,0,FALLBACK,0.0012,0.100,0.7440,0,none
4.485,90,-0.30013,-0.05418,0.17971,1,10,0,FALLBACK,0.0063,0.100,0.7493,0,none
4.535,91,-0.30107,-0.10603,0.19402,0,10,0,FALLBACK,0.0100,0.100,0.7546,0,none
4.585,92,-0.30176,-0.10644,0.20499,0,10,0,FALLBACK,0.0123,0.100,0.7598,0,none
4.635,93,-0.30219,-0.08802,0.18924,1,10,0,FALLBACK,0.0131,0.100,0.7650,0,none
4.685,94,-0.30235,-0.11376,0.18408,1,10,0,FALLBACK,0.0125,0.100,0.7701,0,none
4.733,95,-0.30227,-0.08332,0.17947,1,10,0,FALLBACK,0.0109,0.100,0.7752,0,none
4.785,96,-0.30198,-0.07743,0.17406,1,10,0,FALLBACK,0.0084,0.100,0.7802,0,none
4.836,97,-0.30153,-0.04721,0.19095,1,10,0,FALLBACK,0.0054,0.100,0.7851,0,none
4.885,98,-0.30099,-0.05733,0.20333,0,10,0,FALLBACK,0.0022,0.100,0.7901,0,none
4.936,99,-0.30043,-0.06427,0.22608,0,10,0,FALLBACK,-0.0007,0.100,0.7949,0,none
4.987,100,-0.29990,-0.06575,0.21478,0,10,0,FALLBACK,-0.0031,0.100,0.7997,0,none
5.037,101,-0.29945,-0.06017,0.22406,0,10,0,FALLBACK,-0.0050,0.100,0.8045,0,none
5.067,102,-0.29912,-0.04518,0.20208,0,10,0,FALLBACK,-0.0061,0.100,0.8092,0,none
5.121,103,-0.29893,-0.06689,0.21603,0,10,0,FALLBACK,-0.0063,0.100,0.8139,0,none
5.170,104,-0.29887,-0.05257,0.21070,0,10,0,FALLBACK,-0.0059,0.100,0.8185,0,none
5.216,105,-0.29892,-0.07732,0.20341,0,10,0,FALLBACK,-0.0052,0.100,0.8231,0,none
5.270,106,-0.29905,-0.05997,0.20449,0,10,0,FALLBACK,-0.0041,0.100,0.8276,0,none
5.321,107,-0.29925,-0.05596,0.20855,0,10,0,FALLBACK,-0.0028,0.100,0.8321,0,none
5.370,108,-0.29948,-0.12622,0.23615,0,10,0,FALLBACK,-0.0015,0.100,0.8365,0,none
5.419,109,-0.29970,-0.13584,0.23359,0,10,0,FALLBACK,-0.0004,0.100,0.8409,0,none
5.468,110,-0.29990,-0.11838,0.26693,0,10,0,FALLBACK,0.0005,0.100,0.8453,0,none
5.520,111,-0.30007,-0.09592,0.33878,0,10,0,FALLBACK,0.0012,0.100,0.8496,0,none
5.570,112,-0.30019,-0.05452,0.31648,0,10,0,FALLBACK,0.0016,0.100,0.8538,0,none
5.619,113,-0.30026,0.07077,0.23514,0,10,0,FALLBACK,0.0016,0.100,0.8580,0,none
5.671,114,-0.30028,0.01790,0.27531,0,10,0,FALLBACK,0.0015,0.100,0.8622,0,none
5.720,115,-0.30025,-0.09074,0.36373,0,10,0,FALLBACK,0.0011,0.100,0.8664,0,none
5.770,116,-0.13631,-0.15137,0.38779,0,10,0,FALLBACK,-1.0000,0.100,0.8704,0,none
5.821,117,-0.24161,-0.28848,0.38005,0,10,0,FALLBACK,0.2345,0.100,0.8575,0,none
5.872,118,-0.36973,-0.41205,0.41513,0,10,0,FALLBACK,0.9893,0.100,0.8504,0,none
5.919,119,-0.45619,-0.42280,0.41493,0,10,0,FALLBACK,1.0000,0.100,0.8376,0,none
5.970,120,-0.50560,-0.26950,0.36550,0,10,0,FALLBACK,1.0000,0.100,0.8373,0,none
6.022,121,-0.53602,-0.21648,0.32957,0,10,0,FALLBACK,1.0000,0.100,0.8398,0,none
6.070,122,-0.35044,-0.34398,0.32641,0,10,0,FALLBACK,-0.6757,0.100,0.8422,0,none
6.120,123,-0.44759,-0.41315,0.39090,0,10,0,FALLBACK,1.0000,0.100,0.8300,0,none
6.171,124,-0.55420,-0.67417,0.41667,0,10,0,FALLBACK,1.0000,0.100,0.7944,0,none
6.222,125,-0.61723,-0.76233,0.42116,0,10,0,FALLBACK,1.0000,0.100,0.7997,0,none
6.272,126,-0.66309,-0.68856,0.38060,0,10,0,FALLBACK,1.0000,0.100,0.8027,0,none
6.323,127,-0.69194,-0.35423,0.32142,0,10,0,FALLBACK,1.0000,0.100,0.8056,0,none
6.374,128,-0.70329,-0.33521,0.29382,0,10,0,FALLBACK,1.0000,0.100,0.8086,0,none
6.422,129,-0.52016,-0.43105,0.29627,0,10,0,FALLBACK,0.1852,0.100,0.8114,0,none
6.473,130,-0.59558,-0.53190,0.36385,0,10,0,FALLBACK,1.0000,0.100,0.8171,0,none
6.523,131,-0.67303,-0.63265,0.36627,0,10,0,FALLBACK,1.0000,0.100,0.8068,0,none
6.573,132,-0.71479,-0.59156,0.35557,0,10,0,FALLBACK,1.0000,0.100,0.8068,0,none
6.623,133,-0.73895,-0.41518,0.29712,0,10,0,FALLBACK,1.0000,0.100,0.8096,0,none
6.673,134,-0.74552,-0.24787,0.25447,0,10,0,FALLBACK,1.0000,0.100,0.8125,0,none
6.723,135,-0.73418,-0.34604,0.29319,0,10,0,FALLBACK,1.0000,0.100,0.8154,0,none
6.773,136,-0.54877,-0.29585,0.31686,0,10,0,FALLBACK,0.3169,0.100,0.8182,0,none
6.823,137,-0.60033,-0.41183,0.33524,0,10,0,FALLBACK,1.0000,0.100,0.8246,0,none
6.871,138,-0.65013,-0.37589,0.33931,0,10,0,FALLBACK,1.0000,0.100,0.8169,0,none
6.925,139,-0.66662,-0.30228,0.34967,0,10,0,FALLBACK,1.0000,0.100,0.8174,0,none
6.975,140,-0.66491,-0.14398,0.26725,0,10,0,FALLBACK,1.0000,0.100,0.8202,0,none
7.022,141,-0.64502,-0.15938,0.25147,0,10,0,FALLBACK,1.0000,0.100,0.8229,0,none
7.075,142,-0.60673,-0.22983,0.28856,0,10,0,FALLBACK,1.0000,0.100,0.8256,0,none
7.124,143,-0.42870,-0.23403,0.28978,0,10,0,FALLBACK,-0.2467,0.100,0.8283,0,none
7.173,144,-0.44986,-0.35051,0.31272,0,10,0,FALLBACK,0.8551,0.100,0.8183,0,none
7.225,145,-0.49835,-0.31565,0.42994,0,10,0,FALLBACK,1.0000,0.100,0.8082,0,none
7.274,146,-0.50612,-0.17694,0.36586,0,10,0,FALLBACK,1.0000,0.100,0.8082,0,none
7.325,147,-0.48982,-0.02972,0.26885,0,10,0,FALLBACK,0.8676,0.100,0.8105,0,none
7.374,148,-0.45683,-0.12473,0.25883,0,10,0,FALLBACK,0.6192,0.100,0.8145,0,none
7.427,149,-0.24709,-0.20638,0.32498,0,10,0,FALLBACK,-1.0000,0.100,0.8199,0,none
7.475,150,-0.29319,-0.29018,0.33906,0,10,0,FALLBACK,0.1964,0.100,0.8030,0,none
7.526,151,-0.37969,-0.40224,0.34580,0,10,0,FALLBACK,0.8310,0.100,0.7833,0,none
7.575,152,-0.42747,-0.38164,0.37302,0,10,0,FALLBACK,0.8762,0.100,0.7805,0,none
7.624,153,-0.44816,-0.19476,0.33349,0,10,0,FALLBACK,0.8442,0.100,0.7835,0,none
7.676,154,-0.45406,-0.08286,0.22411,0,10,0,FALLBACK,0.7998,0.100,0.7872,0,none
7.725,155,-0.44684,-0.15531,0.28805,0,10,0,FALLBACK,0.6981,0.100,0.7916,0,none
7.776,156,-0.28926,-0.25040,0.28673,0,10,0,FALLBACK,-0.8416,0.100,0.7965,0,none
7.824,157,-0.35283,-0.36508,0.29940,0,10,0,FALLBACK,0.5820,0.100,0.7803,0,none
7.877,158,-0.45346,-0.45873,0.37627,0,10,0,FALLBACK,1.0000,0.100,0.7599,0,none
7.926,159,-0.51375,-0.46795,0.37588,0,10,0,FALLBACK,1.0000,0.100,0.7595,0,none
7.977,160,-0.54426,-0.37547,0.28924,0,10,0,FALLBACK,1.0000,0.100,0.7610,0,none
8.026,161,-0.55944,-0.23485,0.24802,0,10,0,FALLBACK,1.0000,0.100,0.7639,0,none
8.079,162,-0.55892,-0.33595,0.29750,0,10,0,FALLBACK,1.0000,0.100,0.7677,0,none
8.128,163,-0.40567,-0.35689,0.26613,0,10,0,FALLBACK,-0.2379,0.100,0.7711,0,none
8.179,164,-0.46317,-0.43103,0.28595,0,10,0,FALLBACK,1.0000,0.100,0.7611,0,none
8.226,165,-0.54665,-0.57342,0.31179,0,10,0,FALLBACK,1.0000,0.100,0.7497,0,none
8.278,166,-0.58656,-0.47617,0.26046,0,10,0,FALLBACK,1.0000,0.100,0.7503,0,none
8.326,167,-0.60839,-0.32691,0.23743,0,10,0,FALLBACK,1.0000,0.100,0.7544,0,none
8.377,168,-0.61541,-0.22536,0.24484,0,10,0,FALLBACK,1.0000,0.100,0.7572,0,none
8.429,169,-0.60686,-0.22696,0.20858,0,10,0,FALLBACK,1.0000,0.100,0.7611,0,none
8.475,170,-0.43676,-0.25385,0.20153,0,10,0,FALLBACK,-0.1667,0.100,0.7646,0,none
8.528,171,-0.48609,-0.38009,0.25235,0,10,0,FALLBACK,1.0000,0.100,0.7563,0,none
8.577,172,-0.55900,-0.37610,0.26768,0,10,0,FALLBACK,1.0000,0.100,0.7460,0,none
8.628,173,-0.58965,-0.49738,0.25048,0,10,0,FALLBACK,1.0000,0.100,0.7476,0,none
8.678,174,-0.60278,-0.49171,0.20674,0,10,0,FALLBACK,1.0000,0.100,0.7518,0,none
8.726,175,-0.60113,-0.52705,0.25269,0,10,0,FALLBACK,1.0000,0.100,0.7547,0,none
8.777,176,-0.58395,-0.59680,0.27244,0,10,0,FALLBACK,1.0000,0.100,0.7587,0,none
8.828,177,-0.55110,-0.52172,0.27470,0,10,0,FALLBACK,1.0000,0.100,0.7621,0,none
8.879,178,-0.50242,-0.46876,0.26109,0,10,0,FALLBACK,0.7687,0.100,0.7657,0,none
8.928,179,-0.43966,-0.43260,0.30663,0,10,0,FALLBACK,0.3845,0.100,0.7707,0,none
8.978,180,-0.37894,-0.28063,0.22887,0,10,0,FALLBACK,0.0911,0.100,0.7774,0,none
9.028,181,-0.31990,-0.13015,0.16552,1,10,0,FALLBACK,-0.1958,0.100,0.7823,0,none
9.079,182,-0.26760,-0.18579,0.22197,0,10,0,FALLBACK,-0.4235,0.100,0.7866,0,none
9.128,183,-0.22704,-0.10893,0.18233,1,10,0,FALLBACK,-0.5676,0.100,0.7901,0,none
9.178,184,-0.20031,-0.10200,0.19774,0,10,0,FALLBACK,-0.6321,0.100,0.7936,0,none
9.230,185,-0.18743,-0.07451,0.17143,1,10,0,FALLBACK,-0.6272,0.100,0.7973,0,none
9.278,186,-0.18719,-0.07925,0.19351,0,10,0,FALLBACK,-0.5653,0.100,0.8014,0,none
9.328,187,-0.19749,-0.09312,0.19376,0,10,0,FALLBACK,-0.4610,0.100,0.8061,0,none
9.380,188,-0.21567,-0.10682,0.17717,1,10,0,FALLBACK,-0.3308,0.100,0.8110,0,none
9.430,189,-0.23876,-0.13494,0.20327,0,10,0,FALLBACK,-0.1907,0.100,0.8160,0,none
9.480,190,-0.26383,-0.18612,0.24634,0,10,0,FALLBACK,-0.0555,0.100,0.8209,0,none
9.528,191,-0.28819,-0.21296,0.22806,0,10,0,FALLBACK,0.0628,0.100,0.8255,0,none
9.580,192,-0.30957,-0.28247,0.25230,0,10,0,FALLBACK,0.1547,0.100,0.8299,0,none
9.630,193,-0.32629,-0.38016,0.30393,0,10,0,FALLBACK,0.2150,0.100,0.8341,0,none
9.678,194,-0.33739,-0.37626,0.29555,0,10,0,FALLBACK,0.2425,0.100,0.8382,0,none
9.730,195,-0.34263,-0.29297,0.27332,0,10,0,FALLBACK,0.2394,0.100,0.8424,0,none
9.781,196,-0.34242,-0.24696,0.26746,0,10,0,FALLBACK,0.2111,0.100,0.8466,0,none
9.827,197,-0.33769,-0.13988,0.22951,0,10,0,FALLBACK,0.1647,0.100,0.8509,0,none
9.878,198,-0.32967,-0.13904,0.21851,0,10,0,FALLBACK,0.1082,0.100,0.8552,0,none
9.929,199,-0.31975,-0.08978,0.19238,0,10,0,FALLBACK,0.0492,0.100,0.8595,0,none
9.979,200,-0.30933,-0.07327,0.18870,1,10,0,FALLBACK,-0.0054,0.100,0.8637,0,none
10.029,201,-0.29965,-0.07264,0.19366,0,10,0,FALLBACK,-0.0501,0.100,0.8678,0,none
10.080,202,-0.29167,-0.09483,0.19372,0,10,0,FALLBACK,-0.0815,0.100,0.8719,0,none
10.129,203,-0.28602,-0.09998,0.20933,0,10,0,FALLBACK,-0.0982,0.100,0.8759,0,none
10.182,204,-0.28297,-0.09566,0.20546,0,10,0,FALLBACK,-0.1004,0.100,0.8798,0,none
10.231,205,-0.28245,-0.08390,0.19429,0,10,0,FALLBACK,-0.0904,0.100,0.8838,0,none
10.282,206,-0.28410,-0.12928,0.21008,0,10,0,FALLBACK,-0.0712,0.100,0.8877,0,none
10.332,207,-0.28737,-0.12108,0.21665,0,10,0,FALLBACK,-0.0468,0.100,0.8915,0,none
10.380,208,-0.29161,-0.12632,0.22373,0,10,0,FALLBACK,-0.0208,0.100,0.8954,0,none
10.431,209,-0.29614,-0.08511,0.20732,0,10,0,FALLBACK,0.0033,0.100,0.8992,0,none
10.482,210,-0.30036,-0.11749,0.20357,0,10,0,FALLBACK,0.0229,0.100,0.9029,0,none
10.529,211,-0.30379,-0.14956,0.21714,0,10,0,FALLBACK,0.0361,0.100,0.9066,0,none
10.580,212,-0.30614,-0.10964,0.20953,0,10,0,FALLBACK,0.0425,0.100,0.9103,0,none
10.630,213,-0.30730,-0.10042,0.19715,0,10,0,FALLBACK,0.0422,0.100,0.9139,0,none
10.682,214,-0.30730,-0.09344,0.20562,0,10,0,FALLBACK,0.0365,0.100,0.9175,0,none
10.732,215,-0.30632,-0.09233,0.19607,0,10,0,FALLBACK,0.0268,0.100,0.9211,0,none
10.782,216,-0.30467,-0.10225,0.19016,1,10,0,FALLBACK,0.0151,0.100,0.9246,0,none
10.833,217,-0.30267,-0.11468,0.18901,1,10,0,FALLBACK,0.0034,0.100,0.9281,0,none
10.883,218,-0.30066,-0.08498,0.18840,1,10,0,FALLBACK,-0.0068,0.100,0.9316,0,none
10.933,219,-0.29889,-0.11543,0.16799,1,10,0,FALLBACK,-0.0144,0.100,0.9350,0,none
10.983,220,-0.29756,-0.08345,0.17698,1,10,0,FALLBACK,-0.0188,0.100,0.9384,0,none
11.031,221,-0.29679,-0.11197,0.17876,1,10,0,FALLBACK,-0.0199,0.100,0.9418,0,none
11.083,222,-0.29658,-0.07966,0.17810,1,10,0,FALLBACK,-0.0181,0.100,0.9451,0,none
11.131,223,-0.29687,-0.05291,0.15937,1,10,0,FALLBACK,-0.0142,0.100,0.9484,0,none
11.182,224,-0.29754,-0.09585,0.17123,1,10,0,FALLBACK,-0.0089,0.100,0.9517,0,none
11.230,225,-0.29844,-0.11115,0.16308,1,10,0,FALLBACK,-0.0033,0.100,0.9549,0,none
11.283,226,-0.29941,-0.11489,0.16939,1,10,0,FALLBACK,0.0019,0.100,0.9581,0,none
11.332,227,-0.30028,-0.05559,0.19163,1,10,0,FALLBACK,0.0058,0.100,0.9612,0,none
11.381,228,-0.30096,0.00223,0.19571,0,10,0,FALLBACK,0.0082,0.100,0.9644,0,none
11.433,229,-0.30136,0.02494,0.18720,1,10,0,FALLBACK,0.0088,0.100,0.9674,0,none
11.481,230,-0.30148,0.03793,0.21789,0,10,0,FALLBACK,0.0080,0.100,0.9705,0,none
11.533,231,-0.30134,0.07124,0.18552,1,10,0,FALLBACK,0.0060,0.100,0.9735,0,none
11.582,232,-0.30103,0.08444,0.17429,1,10,0,FALLBACK,0.0035,0.100,0.9765,0,none
11.633,233,-0.30060,0.02889,0.18640,1,10,0,FALLBACK,0.0009,0.100,0.9795,0,none
11.681,234,-0.21687,-0.11096,0.25180,0,10,0,FALLBACK,-0.8343,0.100,0.9825,0,none
11.733,235,-0.29058,-0.18899,0.26299,0,10,0,FALLBACK,0.3215,0.100,0.9718,0,none
11.782,236,-0.40172,-0.21742,0.33354,0,10,0,FALLBACK,1.0000,0.100,0.9694,0,none
11.832,237,-0.48317,-0.17461,0.27566,0,10,0,FALLBACK,1.0000,0.100,0.9562,0,none
11.884,238,-0.51679,-0.19417,0.24008,0,10,0,FALLBACK,1.0000,0.100,0.9470,0,none
11.931,239,-0.40816,-0.31836,0.27731,0,10,0,FALLBACK,-0.0024,0.100,0.9476,0,none
11.982,240,-0.45718,-0.39342,0.25780,0,10,0,FALLBACK,1.0000,0.100,0.9485,0,none
12.035,241,-0.52596,-0.30690,0.28748,0,10,0,FALLBACK,1.0000,0.100,0.9424,0,none
12.085,242,-0.55494,-0.23177,0.22347,0,10,0,FALLBACK,1.0000,0.100,0.9284,0,none
12.133,243,-0.55383,-0.14053,0.17744,1,10,0,FALLBACK,1.0000,0.100,0.9293,0,none
12.184,244,-0.52954,-0.13148,0.16901,1,10,0,FALLBACK,1.0000,0.100,0.9303,0,none
12.233,245,-0.39375,-0.19476,0.16831,1,10,0,FALLBACK,-0.2102,0.100,0.9314,0,none
12.283,246,-0.40413,-0.04192,0.16670,1,10,0,FALLBACK,0.5725,0.100,0.9266,0,none
12.336,247,-0.43388,0.02179,0.16645,1,10,0,FALLBACK,0.8181,0.100,0.9202,0,none
12.387,248,-0.43044,0.03590,0.14088,1,10,0,FALLBACK,0.6350,0.100,0.9173,0,none
12.419,249,-0.40503,0.02726,0.13067,1,10,0,FALLBACK,0.3981,0.100,0.9208,0,none
12.470,250,-0.37500,-0.12010,0.16243,1,10,0,FALLBACK,0.2249,0.100,0.9255,0,none
12.521,251,-0.28106,-0.16907,0.21857,0,10,0,FALLBACK,-0.5644,0.100,0.9296,0,none
12.570,252,-0.33227,-0.28294,0.26982,0,10,0,FALLBACK,0.4173,0.100,0.9225,0,none
12.621,253,-0.38525,-0.23225,0.26256,0,10,0,FALLBACK,0.6912,0.100,0.9152,0,none
12.671,254,-0.40422,-0.19243,0.24018,0,10,0,FALLBACK,0.6160,0.100,0.9143,0,none
12.723,255,-0.40466,-0.22138,0.23375,0,10,0,FALLBACK,0.5255,0.100,0.9177,0,none
