time_s,frame,cte_true,cte_pred,u_de,certified,fail_count,pass_count,mode,steer,throttle,speed,lap,hit
4.223,85,-0.38451,-0.08419,0.18542,1,0,0,MODEL,-0.2050,0.100,0.7289,0,none
4.273,86,-0.38614,-0.08998,0.18949,1,0,0,MODEL,-0.1995,0.100,0.7344,0,none
4.322,87,-0.39044,-0.10921,0.18178,1,0,0,MODEL,-0.1812,0.100,0.7398,0,none
4.374,88,-0.39731,-0.11653,0.18129,1,0,0,MODEL,-0.1743,0.100,0.7452,0,none
4.423,89,-0.40660,-0.14004,0.19252,0,0,0,MODEL,-0.1520,0.100,0.7505,0,none
4.471,90,-0.41806,-0.19656,0.20289,0,0,0,MODEL,-0.0983,0.100,0.7558,0,none
4.524,91,-0.43048,-0.21191,0.21431,0,0,0,MODEL,-0.0837,0.100,0.7610,0,none
4.573,92,-0.44344,-0.22432,0.17712,1,0,0,MODEL,-0.0719,0.100,0.7662,0,none
4.623,93,-0.45736,-0.27304,0.20755,0,0,0,MODEL,-0.0256,0.100,0.7713,0,none
4.673,94,-0.47135,-0.22822,0.19611,0,0,0,MODEL,-0.0682,0.100,0.7764,0,none
4.723,95,-0.48576,-0.22275,0.24522,0,0,0,MODEL,-0.0734,0.100,0.7813,0,none
4.773,96,-0.50231,-0.28061,0.26207,0,0,0,MODEL,-0.0184,0.100,0.7863,0,none
4.823,97,-0.51957,-0.28342,0.24560,0,0,0,MODEL,-0.0157,0.100,0.7912,0,none
4.877,98,-0.53612,-0.30173,0.24999,0,0,0,MODEL,0.0016,0.100,0.7960,0,none
4.925,99,-0.55283,-0.33937,0.24694,0,0,0,MODEL,0.0374,0.100,0.8008,0,none
4.977,100,-0.56873,-0.28295,0.24382,0,0,0,MODEL,-0.0162,0.100,0.8055,0,none
5.025,101,-0.58406,-0.37881,0.25000,0,0,0,MODEL,0.0749,0.100,0.8102,0,none
5.075,102,-0.59945,-0.38574,0.25637,0,0,0,MODEL,0.0814,0.100,0.8147,0,none
5.125,103,-0.61170,-0.38722,0.26857,0,0,0,MODEL,0.0829,0.100,0.8193,0,none
5.177,104,-0.62229,-0.40511,0.27456,0,0,0,MODEL,0.0999,0.100,0.8239,0,none
5.226,105,-0.63110,-0.43368,0.25221,0,0,0,MODEL,0.1270,0.100,0.8284,0,none
5.275,106,-0.63731,-0.32030,0.22479,0,0,0,MODEL,0.0193,0.100,0.8327,0,none
5.325,107,-0.64214,-0.45118,0.27040,0,0,0,MODEL,0.1436,0.100,0.8372,0,none
5.376,108,-0.64685,-0.41627,0.24347,0,0,0,MODEL,0.1105,0.100,0.8413,0,none
5.427,109,-0.64683,-0.47068,0.31998,0,0,0,MODEL,0.1622,0.100,0.8456,0,none
5.476,110,-0.64442,-0.52600,0.34377,0,0,0,MODEL,0.2147,0.100,0.8497,0,none
5.527,111,-0.63696,-0.35529,0.32967,0,0,0,MODEL,0.0525,0.100,0.8537,0,none
5.577,112,-0.62648,-0.13375,0.30593,0,0,0,MODEL,-0.1579,0.100,0.8580,0,none
5.627,113,-0.61982,-0.16211,0.29652,0,0,0,MODEL,-0.1310,0.100,0.8614,0,none
5.677,114,-0.62072,-0.35115,0.35561,0,0,0,MODEL,0.0486,0.100,0.8657,0,none
5.731,115,-0.46067,-0.37985,0.33100,0,0,0,MODEL,0.0759,0.100,0.8695,0,none
5.778,116,-0.54966,-0.61308,0.38178,0,0,0,MODEL,0.2974,0.100,0.8734,0,none
5.830,117,-0.63330,-0.59225,0.48431,0,0,0,MODEL,0.2776,0.100,0.8762,0,none
5.866,118,-0.70665,-0.47293,0.44625,0,0,0,MODEL,0.1643,0.100,0.8799,0,none
5.913,119,-0.77614,-0.40956,0.42017,0,0,0,MODEL,0.1041,0.100,0.8841,0,none
5.965,120,-0.84516,-0.40383,0.38892,0,0,0,MODEL,0.0986,0.100,0.8880,0,none
6.014,121,-0.71999,-0.56334,0.44377,0,0,0,MODEL,0.2502,0.100,0.8920,0,none
6.064,122,-0.87490,-0.76461,0.56518,0,0,0,MODEL,0.4414,0.100,0.8950,0,none
6.113,123,-1.01839,-0.91776,0.59704,0,0,0,MODEL,0.5869,0.100,0.8969,0,none
6.165,124,-1.14658,-1.10287,0.44767,0,0,0,MODEL,0.7627,0.100,0.8986,0,none
6.214,125,-1.25573,-1.01514,0.45832,0,0,0,MODEL,0.6794,0.100,0.8989,0,none
6.263,126,-1.34819,-0.89433,0.76580,0,0,0,MODEL,0.5646,0.100,0.9025,0,none
6.316,127,-1.43065,-0.81679,0.98340,0,0,0,MODEL,0.4910,0.100,0.9067,0,none
6.363,128,-1.33281,-0.90767,1.04026,0,0,0,MODEL,0.5773,0.100,0.9106,0,none
6.414,129,-1.48894,-0.92209,1.05033,0,0,0,MODEL,0.5910,0.100,0.9129,0,none
6.463,130,-1.63176,-0.81438,1.11306,0,0,0,MODEL,0.4887,0.100,0.9157,0,none
6.515,131,-1.76469,-0.32227,1.31199,0,0,0,MODEL,0.0212,0.100,0.9196,0,none
6.564,132,-1.90074,-0.05271,1.29223,0,0,0,MODEL,-0.2349,0.100,0.9223,0,none
6.617,133,-2.04976,0.15957,1.18718,0,0,0,MODEL,-0.4366,0.100,0.9247,0,none
6.665,134,-2.21267,-0.04094,1.11360,0,0,0,MODEL,-0.2461,0.100,0.9263,0,none
6.715,135,-2.17036,-1.06465,0.94671,0,0,0,MODEL,0.7264,0.100,0.9302,0,none
6.766,136,-2.40618,-0.50863,1.17098,0,0,0,MODEL,0.1982,0.100,0.9169,0,none
6.815,137,-2.62534,-0.12510,0.96488,0,0,0,MODEL,-0.1662,0.100,0.9205,0,none
6.867,138,-2.85615,0.08993,0.48248,0,0,0,MODEL,-0.3704,0.100,0.9227,0,none
6.914,139,-3.09912,-0.19139,0.66166,0,0,0,MODEL,-0.1032,0.100,0.9247,0,none
6.966,140,-3.34666,-0.22479,0.55610,0,0,0,MODEL,-0.0715,0.100,0.9282,0,none
7.014,141,-3.59331,-0.11576,0.24023,0,0,0,MODEL,-0.1750,0.100,0.9317,0,none
7.065,142,-3.84355,-0.10620,0.17935,1,0,0,MODEL,-0.1841,0.100,0.9348,0,none
7.117,143,-4.09914,-0.32690,0.18440,1,0,0,MODEL,0.0256,0.100,0.9381,0,none
7.165,144,-4.04447,-0.52899,0.16877,1,0,0,MODEL,0.2175,0.100,0.9411,0,none
7.217,145,-4.36077,-0.85277,0.27177,0,0,0,MODEL,0.5251,0.100,0.9434,0,none
7.267,146,-4.66760,-1.12638,0.32906,0,0,0,MODEL,0.7851,0.100,0.9430,0,none
7.316,147,-4.95849,-1.23112,0.37918,0,0,0,MODEL,0.8846,0.100,0.9411,0,none
7.365,148,-5.23163,-1.19797,0.74297,0,0,0,MODEL,0.8531,0.100,0.9410,0,none
7.417,149,-5.48934,-1.97090,0.46735,0,0,0,MODEL,1.0000,0.100,0.9429,0,none
7.466,150,-5.72877,0.12664,1.92326,0,0,0,MODEL,-0.4053,0.100,0.9415,0,none
7.516,151,-5.97051,0.54705,1.86518,0,0,0,MODEL,-0.8047,0.100,0.9264,0,none
7.566,152,-6.24620,0.28914,2.11147,0,0,0,MODEL,-0.5597,0.100,0.9216,0,none
7.615,153,-6.53166,0.44407,2.16024,0,0,0,MODEL,-0.7069,0.100,0.9269,0,none
7.667,154,-6.82447,3.69381,1.29782,0,0,0,MODEL,-1.0000,0.100,0.9311,0,none
7.717,155,-7.13393,2.85581,1.69264,0,0,0,MODEL,-1.0000,0.100,0.9215,0,none
7.768,156,-7.45646,3.33669,1.71863,0,0,0,MODEL,-1.0000,0.100,0.9226,0,none
7.819,157,-7.32186,3.73728,1.55097,0,0,0,MODEL,-1.0000,0.100,0.9263,0,none
7.869,158,-7.68486,2.92313,2.01087,0,0,0,MODEL,-1.0000,0.100,0.9343,0,none
