time_s,frame,cte_true,cte_pred,u_de,certified,fail_count,pass_count,mode,steer,throttle,speed,lap,hit
1.208,24,-0.06735,-0.02451,0.25274,1,0,0,MODEL,-0.2617,0.100,0.2572,0,none
1.257,25,-0.08032,-0.01483,0.24665,1,0,0,MODEL,-0.2709,0.100,0.2674,0,none
1.307,26,-0.08673,-0.01079,0.21277,1,0,0,MODEL,-0.2747,0.100,0.2773,0,none
1.360,27,-0.09709,-0.03273,0.24686,1,0,0,MODEL,-0.2539,0.100,0.2878,0,none
1.408,28,-0.10915,-0.01051,0.24952,1,0,0,MODEL,-0.2750,0.100,0.2976,0,none
1.460,29,-0.12200,-0.02282,0.23851,1,0,0,MODEL,-0.2633,0.100,0.3074,0,none
1.508,30,-0.13616,0.00797,0.22710,1,0,0,MODEL,-0.2926,0.100,0.3172,0,none
1.558,31,-0.14589,0.01737,0.15879,1,0,0,MODEL,-0.3015,0.100,0.3260,0,none
1.608,32,-0.16822,-0.05093,0.24161,1,0,0,MODEL,-0.2366,0.100,0.3355,0,none
1.660,33,-0.18749,-0.08210,0.31173,1,0,0,MODEL,-0.2070,0.100,0.3461,0,none
1.709,34,-0.20585,-0.11080,0.33788,1,0,0,MODEL,-0.1797,0.100,0.3552,0,none
1.760,35,-0.22505,-0.11428,0.30758,1,0,0,MODEL,-0.1764,0.100,0.3645,0,none
1.811,36,-0.24518,-0.08485,0.22353,1,0,0,MODEL,-0.2044,0.100,0.3737,0,none
1.862,37,-0.27046,-0.18734,0.28242,1,0,0,MODEL,-0.1070,0.100,0.3859,0,none
1.911,38,-0.29393,-0.14051,0.19302,1,0,0,MODEL,-0.1515,0.100,0.3953,0,none
1.960,39,-0.31211,-0.18887,0.20939,1,0,0,MODEL,-0.1056,0.100,0.4005,0,none
2.012,40,-0.33621,-0.19222,0.21135,1,0,0,MODEL,-0.1024,0.100,0.4095,0,none
2.061,41,-0.36072,-0.22935,0.23646,1,0,0,MODEL,-0.0671,0.100,0.4182,0,none
2.112,42,-0.38590,-0.23743,0.22234,1,0,0,MODEL,-0.0594,0.100,0.4269,0,none
2.160,43,-0.41138,-0.26384,0.21806,1,0,0,MODEL,-0.0344,0.100,0.4355,0,none
2.210,44,-0.43740,-0.25487,0.23124,1,0,0,MODEL,-0.0429,0.100,0.4439,0,none
2.258,45,-0.46377,-0.32977,0.25432,1,0,0,MODEL,0.0283,0.100,0.4523,0,none
2.310,46,-0.49031,-0.37173,0.24595,1,0,0,MODEL,0.0681,0.100,0.4606,0,none
2.359,47,-0.51603,-0.38360,0.23104,1,0,0,MODEL,0.0794,0.100,0.4688,0,none
2.412,48,-0.54108,-0.40696,0.27447,1,0,0,MODEL,0.1016,0.100,0.4769,0,none
2.463,49,-0.56570,-0.44285,0.25272,1,0,0,MODEL,0.1357,0.100,0.4849,0,none
2.511,50,-0.58954,-0.41910,0.25028,1,0,0,MODEL,0.1131,0.100,0.4929,0,none
2.560,51,-0.61238,-0.46790,0.21109,1,0,0,MODEL,0.1595,0.100,0.5007,0,none
2.614,52,-0.63486,-0.53883,0.19093,1,0,0,MODEL,0.2269,0.100,0.5085,0,none
2.661,53,-0.65544,-0.47562,0.19087,1,0,0,MODEL,0.1668,0.100,0.5161,0,none
2.713,54,-0.67377,-0.49562,0.21774,1,0,0,MODEL,0.1858,0.100,0.5237,0,none
2.764,55,-0.69189,-0.55378,0.22168,1,0,0,MODEL,0.2411,0.100,0.5313,0,none
2.813,56,-0.70831,-0.57685,0.22246,1,0,0,MODEL,0.2630,0.100,0.5387,0,none
2.863,57,-0.72188,-0.60492,0.21852,1,0,0,MODEL,0.2897,0.100,0.5460,0,none
2.913,58,-0.73282,-0.63758,0.22397,1,0,0,MODEL,0.3207,0.100,0.5532,0,none
2.964,59,-0.74088,-0.63080,0.24707,1,0,0,MODEL,0.3143,0.100,0.5604,0,none
3.013,60,-0.74565,-0.52712,0.29280,1,0,0,MODEL,0.2158,0.100,0.5675,0,none
3.064,61,-0.74786,-0.54711,0.27502,1,0,0,MODEL,0.2348,0.100,0.5747,0,none
3.112,62,-0.74986,-0.53589,0.30789,1,0,0,MODEL,0.2241,0.100,0.5818,0,none
3.164,63,-0.74978,-0.57640,0.30516,1,0,0,MODEL,0.2626,0.100,0.5888,0,none
3.214,64,-0.74755,-0.56934,0.25580,1,0,0,MODEL,0.2559,0.100,0.5957,0,none
3.263,65,-0.74207,-0.44814,0.27678,1,0,0,MODEL,0.1407,0.100,0.6024,0,none
3.314,66,-0.73386,-0.56088,0.28592,1,0,0,MODEL,0.2478,0.100,0.6092,0,none
3.363,67,-0.72581,-0.56900,0.32510,1,0,0,MODEL,0.2555,0.100,0.6160,0,none
3.414,68,-0.71442,-0.59471,0.33155,1,0,0,MODEL,0.2800,0.100,0.6223,0,none
3.466,69,-0.69909,-0.53886,0.28482,1,0,0,MODEL,0.2269,0.100,0.6292,0,none
3.517,70,-0.68022,-0.61574,0.30769,1,0,0,MODEL,0.3000,0.100,0.6353,0,none
3.568,71,-0.65955,-0.54901,0.32916,1,0,0,MODEL,0.2366,0.100,0.6415,0,none
3.599,72,-0.63455,-0.53600,0.34494,1,0,0,MODEL,0.2242,0.100,0.6482,0,none
3.650,73,-0.60783,-0.38389,0.29966,1,0,0,MODEL,0.0797,0.100,0.6537,0,none
3.702,74,-0.58025,-0.36398,0.30540,1,0,0,MODEL,0.0608,0.100,0.6619,0,none
3.749,75,-0.55455,-0.34073,0.27961,1,0,0,MODEL,0.0387,0.100,0.6646,0,none
3.799,76,-0.52829,-0.33456,0.27205,1,0,0,MODEL,0.0328,0.100,0.6768,0,none
3.852,77,-0.50251,-0.23899,0.23434,1,0,0,MODEL,-0.0580,0.100,0.6745,0,none
3.899,78,-0.47661,-0.18172,0.18758,1,0,0,MODEL,-0.1124,0.100,0.6835,0,none
3.952,79,-0.45484,-0.17380,0.20052,1,0,0,MODEL,-0.1199,0.100,0.6890,0,none
4.003,80,-0.43396,-0.12823,0.19922,1,0,0,MODEL,-0.1632,0.100,0.6959,0,none
4.051,81,-0.41657,-0.06789,0.17012,1,0,0,MODEL,-0.2205,0.100,0.7011,0,none
4.104,82,-0.40163,-0.12019,0.16956,1,0,0,MODEL,-0.1708,0.100,0.7070,0,none
4.155,83,-0.39090,-0.10856,0.18618,1,0,0,MODEL,-0.1819,0.100,0.7136,0,none
4.204,84,-0.38059,-0.06540,0.16510,1,0,0,MODEL,-0.2229,0.100,0.7184,0,none
4.254,85,-0.37495,-0.06662,0.16177,1,0,0,MODEL,-0.2217,0.100,0.7243,0,none
4.306,86,-0.37206,-0.06265,0.15358,1,0,0,MODEL,-0.2255,0.100,0.7289,0,none
4.353,87,-0.37345,-0.09773,0.19079,1,0,0,MODEL,-0.1922,0.100,0.7354,0,none
4.405,88,-0.37690,-0.07779,0.19241,1,0,0,MODEL,-0.2111,0.100,0.7391,0,none
4.454,89,-0.38356,-0.09700,0.19620,1,0,0,MODEL,-0.1929,0.100,0.7456,0,none
4.503,90,-0.39293,-0.10202,0.22482,1,0,0,MODEL,-0.1881,0.100,0.7499,0,none
4.553,91,-0.40557,-0.18378,0.19212,1,0,0,MODEL,-0.1104,0.100,0.7563,0,none
4.606,92,-0.41858,-0.24029,0.20524,1,0,0,MODEL,-0.0567,0.100,0.7604,0,none
4.656,93,-0.43223,-0.24337,0.19247,1,0,0,MODEL,-0.0538,0.100,0.7663,0,none
4.705,94,-0.44547,-0.23221,0.19408,1,0,0,MODEL,-0.0644,0.100,0.7713,0,none
4.754,95,-0.45962,-0.19155,0.17710,1,0,0,MODEL,-0.1030,0.100,0.7762,0,none
4.804,96,-0.47603,-0.22020,0.22564,1,0,0,MODEL,-0.0758,0.100,0.7812,0,none
4.854,97,-0.49469,-0.32887,0.27799,1,0,0,MODEL,0.0274,0.100,0.7862,0,none
4.904,98,-0.51338,-0.23899,0.25464,1,0,0,MODEL,-0.0580,0.100,0.7910,0,none
4.955,99,-0.53004,-0.32477,0.26130,1,0,0,MODEL,0.0235,0.100,0.7957,0,none
5.004,100,-0.54759,-0.33892,0.24884,1,0,0,MODEL,0.0370,0.100,0.8005,0,none
5.052,101,-0.56370,-0.31739,0.24590,1,0,0,MODEL,0.0165,0.100,0.8052,0,none
5.105,102,-0.57905,-0.32640,0.28769,1,0,0,MODEL,0.0251,0.100,0.8099,0,none
5.157,103,-0.59454,-0.37945,0.24809,1,0,0,MODEL,0.0755,0.100,0.8146,0,none
5.203,104,-0.60879,-0.41399,0.26561,1,0,0,MODEL,0.1083,0.100,0.8191,0,none
5.256,105,-0.62043,-0.36127,0.28404,1,0,0,MODEL,0.0582,0.100,0.8236,0,none
5.303,106,-0.62971,-0.41814,0.23837,1,0,0,MODEL,0.1122,0.100,0.8281,0,none
5.354,107,-0.63853,-0.34128,0.19919,1,0,0,MODEL,0.0392,0.100,0.8326,0,none
5.403,108,-0.64473,-0.39128,0.25553,1,0,0,MODEL,0.0867,0.100,0.8370,0,none
5.456,109,-0.65127,-0.53597,0.23996,1,0,0,MODEL,0.2242,0.100,0.8413,0,none
5.506,110,-0.65418,-0.54211,0.29068,1,0,0,MODEL,0.2300,0.100,0.8451,0,none
5.556,111,-0.64944,-0.46920,0.30450,1,0,0,MODEL,0.1607,0.100,0.8492,0,none
5.607,112,-0.64019,-0.33626,0.31781,1,0,0,MODEL,0.0344,0.100,0.8535,0,none
5.655,113,-0.62941,-0.10439,0.30336,1,0,0,MODEL,-0.1858,0.100,0.8578,0,none
5.704,114,-0.62119,-0.19626,0.29326,1,0,0,MODEL,-0.0985,0.100,0.8616,0,none
5.754,115,-0.62206,-0.32259,0.34440,1,0,0,MODEL,0.0215,0.100,0.8654,0,none
5.805,116,-0.47849,-0.40593,0.34425,1,0,0,MODEL,0.1006,0.100,0.8695,0,none
5.856,117,-0.56805,-0.65016,0.43229,1,0,0,MODEL,0.3327,0.100,0.8732,0,none
5.906,118,-0.65231,-0.60778,0.46776,1,0,0,MODEL,0.2924,0.100,0.8758,0,none
5.958,119,-0.72512,-0.50604,0.46400,1,0,0,MODEL,0.1957,0.100,0.8795,0,none
6.006,120,-0.79330,-0.42839,0.41165,1,0,0,MODEL,0.1220,0.100,0.8836,0,none
6.056,121,-0.86040,-0.44524,0.39719,1,0,0,MODEL,0.1380,0.100,0.8877,0,none
6.104,122,-0.74759,-0.60454,0.48244,1,0,0,MODEL,0.2893,0.100,0.8916,0,none
6.158,123,-0.90172,-0.73323,0.54264,1,0,0,MODEL,0.4116,0.100,0.8947,0,none
6.206,124,-1.04644,-1.02914,0.55817,1,0,0,MODEL,0.6927,0.100,0.8974,0,none
6.257,125,-1.17773,-0.99979,0.57505,1,0,0,MODEL,0.6648,0.100,0.8974,0,none
6.305,126,-1.28813,-0.96188,0.56602,1,0,0,MODEL,0.6288,0.100,0.8998,0,none
6.357,127,-1.38520,-0.90413,0.82797,1,0,0,MODEL,0.5739,0.100,0.9031,0,none
6.406,128,-1.47138,-0.95098,0.93088,1,0,0,MODEL,0.6184,0.100,0.9069,0,none
6.458,129,-1.38484,-0.98639,1.04951,1,0,0,MODEL,0.6521,0.100,0.9097,0,none
6.507,130,-1.53820,-0.83943,1.05303,1,0,0,MODEL,0.5125,0.100,0.9122,0,none
6.558,131,-1.67859,-0.61721,1.22885,1,0,0,MODEL,0.3013,0.100,0.9157,0,none
6.607,132,-1.81675,-0.18279,1.28392,1,0,0,MODEL,-0.1113,0.100,0.9203,0,none
6.658,133,-1.95584,0.02123,1.28586,1,0,0,MODEL,-0.3052,0.100,0.9220,0,none
6.707,134,-2.10761,0.21782,1.12889,1,0,0,MODEL,-0.4919,0.100,0.9250,0,none
6.757,135,-2.27235,-0.20497,1.17937,1,0,0,MODEL,-0.0903,0.100,0.9267,0,none
6.808,136,-2.23544,-1.06138,0.93754,1,0,0,MODEL,0.7233,0.100,0.9298,0,none
6.857,137,-2.48039,-0.35839,1.11453,1,0,0,MODEL,0.0555,0.100,0.9212,0,none
6.909,138,-2.69948,0.21532,0.55191,1,0,0,MODEL,-0.4896,0.100,0.9195,0,none
6.958,139,-2.93234,0.00114,0.37045,1,0,0,MODEL,-0.2861,0.100,0.9195,0,none
7.008,140,-3.18068,-0.10202,0.48774,1,0,0,MODEL,-0.1881,0.100,0.9239,0,none
7.058,141,-3.43271,-0.12834,0.43923,1,0,0,MODEL,-0.1631,0.100,0.9275,0,none
7.108,142,-3.68718,-0.06005,0.17020,1,0,0,MODEL,-0.2280,0.100,0.9311,0,none
7.160,143,-3.94521,-0.20323,0.18679,1,0,0,MODEL,-0.0919,0.100,0.9343,0,none
7.208,144,-4.20824,-0.37528,0.20945,1,0,0,MODEL,0.0715,0.100,0.9376,0,none
7.259,145,-4.14709,-0.65489,0.20763,1,0,0,MODEL,0.3371,0.100,0.9406,0,none
7.306,146,-4.46785,-1.03231,0.24961,1,0,0,MODEL,0.6957,0.100,0.9422,0,none
7.357,147,-4.77909,-1.36286,0.27897,1,0,0,MODEL,1.0000,0.100,0.9404,0,none
7.408,148,-5.07192,-1.25187,0.41310,1,0,0,MODEL,0.9043,0.100,0.9366,0,none
7.459,149,-5.34435,-1.62807,0.32605,1,0,0,MODEL,1.0000,0.100,0.9382,0,none
7.509,150,-5.60213,-2.00568,0.49492,1,0,0,MODEL,1.0000,0.100,0.9383,0,none
7.559,151,-5.84005,0.45040,2.00030,1,0,0,MODEL,-0.7129,0.100,0.9387,0,none
7.610,152,-6.08498,0.71149,1.70473,1,0,0,MODEL,-0.9609,0.100,0.9192,0,none
7.660,153,-6.35819,1.08211,1.46619,1,0,0,MODEL,-1.0000,0.100,0.9077,0,none
7.710,154,-6.64960,2.66675,0.89352,1,0,0,MODEL,-1.0000,0.100,0.9087,0,none
7.760,155,-6.95445,3.12725,1.16337,1,0,0,MODEL,-1.0000,0.100,0.9131,0,none
7.810,156,-7.27201,3.29386,1.72418,1,0,0,MODEL,-1.0000,0.100,0.9111,0,none
7.860,157,-7.60005,3.16296,2.17278,1,0,0,MODEL,-1.0000,0.100,0.9143,0,none
7.912,158,-7.93749,2.32697,2.46667,1,0,0,MODEL,-1.0000,0.100,0.9153,0,none
7.960,159,-7.77129,1.02996,2.87950,1,0,0,MODEL,-1.0000,0.100,0.9221,0,none
