time_s,frame,cte_true,cte_pred,u_de,certified,fail_count,pass_count,mode,steer,throttle,speed,lap,hit
15.145,109,-0.64841,-0.34895,0.21768,0,0,0,MODEL,0.0465,0.100,0.8346,0,none
15.194,110,-0.65224,-0.47381,0.22522,0,0,0,MODEL,0.1651,0.100,0.8390,0,none
15.243,111,-0.65456,-0.47939,0.23308,0,0,0,MODEL,0.1704,0.100,0.8431,0,none
15.297,112,-0.65126,-0.51130,0.30540,0,0,0,MODEL,0.2007,0.100,0.8473,0,none
15.344,113,-0.64389,-0.42592,0.33931,0,0,0,MODEL,0.1196,0.100,0.8514,0,none
15.395,114,-0.63303,-0.26859,0.34607,0,0,0,MODEL,-0.0298,0.100,0.8558,0,none
15.446,115,-0.62358,-0.10447,0.27688,0,0,0,MODEL,-0.1858,0.100,0.8599,0,none
15.496,116,-0.62017,-0.16854,0.29596,0,0,0,MODEL,-0.1249,0.100,0.8635,0,none
15.545,117,-0.62292,-0.32077,0.33215,0,0,0,MODEL,0.0197,0.100,0.8676,0,none
15.598,118,-0.49992,-0.41869,0.29993,0,0,0,MODEL,0.1128,0.100,0.8715,0,none
15.632,119,-0.59062,-0.64151,0.43067,0,0,0,MODEL,0.3244,0.100,0.8753,0,none
15.681,120,-0.67206,-0.54518,0.46061,0,0,0,MODEL,0.2329,0.100,0.8778,0,none
15.732,121,-0.74599,-0.49030,0.42268,0,0,0,MODEL,0.1808,0.100,0.8819,0,none
15.781,122,-0.81755,-0.42882,0.37724,0,0,0,MODEL,0.1224,0.100,0.8860,0,none
15.829,123,-0.88805,-0.45664,0.44309,0,0,0,MODEL,0.1488,0.100,0.8900,0,none
15.880,124,-0.79667,-0.64604,0.50133,0,0,0,MODEL,0.3287,0.100,0.8938,0,none
15.932,125,-0.94925,-0.83943,0.59261,0,0,0,MODEL,0.5125,0.100,0.8963,0,none
15.983,126,-1.08837,-1.03890,0.56389,0,0,0,MODEL,0.7020,0.100,0.8979,0,none
16.033,127,-1.20936,-1.20282,0.37141,0,0,0,MODEL,0.8577,0.100,0.8984,0,none
16.083,128,-1.30846,-0.97488,0.58088,0,0,0,MODEL,0.6411,0.100,0.8985,0,none
16.132,129,-1.39248,-0.96882,0.81788,0,0,0,MODEL,0.6354,0.100,0.9032,0,none
16.181,130,-1.46680,-0.81392,0.99731,0,0,0,MODEL,0.4882,0.100,0.9065,0,none
16.233,131,-1.39338,-0.91464,1.00928,0,0,0,MODEL,0.5839,0.100,0.9108,0,none
16.283,132,-1.54140,-0.93619,1.06039,0,0,0,MODEL,0.6044,0.100,0.9131,0,none
16.333,133,-1.67551,-0.70440,1.12276,0,0,0,MODEL,0.3842,0.100,0.9157,0,none
16.382,134,-1.80210,-0.18655,1.20166,0,0,0,MODEL,-0.1078,0.100,0.9201,0,none
16.433,135,-1.93644,-0.05055,1.28284,0,0,0,MODEL,-0.2370,0.100,0.9218,0,none
16.482,136,-2.08373,0.29067,1.12398,0,0,0,MODEL,-0.5611,0.100,0.9249,0,none
16.531,137,-2.24609,-0.01396,1.01634,0,0,0,MODEL,-0.2717,0.100,0.9244,0,none
16.582,138,-2.23828,-0.88283,1.12776,0,0,0,MODEL,0.5537,0.100,0.9285,0,none
16.632,139,-2.47699,-0.27149,1.10178,0,0,0,MODEL,-0.0271,0.100,0.9206,0,none
16.683,140,-2.70634,0.03293,0.66210,0,0,0,MODEL,-0.3163,0.100,0.9225,0,none
16.737,141,-2.94976,-0.14800,0.57629,0,0,0,MODEL,-0.1444,0.100,0.9243,0,none
