cte_true,mc_mean,mc_std,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9
-0.87695,-0.83020,0.06421,-0.75143,-0.81942,-0.95842,-0.78779,-0.82428,-0.90879,-0.79273,-0.79567,-0.78853,-0.87499
-0.95988,-0.94524,0.12877,-0.91727,-0.88400,-1.14889,-0.87265,-0.87129,-1.14651,-0.83438,-0.84449,-0.84676,-1.08614
-1.02277,-0.99441,0.13884,-0.89452,-0.91517,-1.20900,-1.05626,-0.90647,-1.20145,-0.88009,-0.86778,-0.88973,-1.12361
-1.06448,-1.03632,0.13332,-0.91829,-0.97644,-1.24739,-1.07317,-0.96460,-1.18753,-0.89827,-0.90365,-0.98620,-1.20765
-1.08505,-1.04717,0.13892,-0.94899,-1.03928,-1.28940,-1.02012,-0.93220,-1.22723,-0.89797,-0.91217,-1.02340,-1.18093
-1.08355,-1.02948,0.11793,-0.96220,-0.98565,-1.26751,-0.99447,-0.96965,-1.10612,-0.94699,-0.86090,-1.04578,-1.15551
-1.05995,-0.89004,0.09905,-0.78438,-0.88972,-1.08258,-0.83312,-0.85223,-0.95957,-0.88706,-0.74141,-0.88838,-0.98199
-1.01501,-0.83317,0.09051,-0.78199,-0.80935,-0.94512,-0.69413,-0.83002,-0.96018,-0.79950,-0.72636,-0.85415,-0.93091
-0.95010,-0.84652,0.06763,-0.85716,-0.81556,-0.90022,-0.77649,-0.90104,-0.94738,-0.79866,-0.74529,-0.80621,-0.91723
-0.86755,-0.53734,0.09538,-0.57652,-0.37579,-0.53893,-0.55249,-0.59700,-0.58638,-0.63765,-0.36189,-0.52541,-0.62135
-0.76977,-0.43296,0.12870,-0.44825,-0.32533,-0.21216,-0.46988,-0.46703,-0.60576,-0.56796,-0.32943,-0.33690,-0.56692
-0.65871,-0.26867,0.15008,-0.10643,-0.07350,-0.13647,-0.46673,-0.29177,-0.40788,-0.50394,-0.25947,-0.19226,-0.24824
-0.53733,-0.33251,0.14416,-0.18706,-0.20149,-0.22292,-0.51112,-0.41511,-0.42590,-0.57733,-0.34667,-0.17846,-0.25904
-0.30079,-0.17369,0.16394,-0.06230,-0.13651,-0.12239,-0.36804,-0.20855,-0.07266,-0.50963,-0.24790,0.01313,-0.02201
-0.24431,-0.11146,0.19618,-0.02926,-0.11769,-0.01757,-0.35876,-0.17007,0.14513,-0.49231,-0.16132,0.09211,-0.00489
-0.19270,-0.06158,0.17665,-0.00466,-0.09857,-0.04508,-0.18787,-0.05322,0.21160,-0.47292,0.00662,0.01665,0.01161
-0.14403,0.00631,0.14403,0.12812,-0.04236,-0.02928,-0.02915,-0.01415,0.21705,-0.32866,0.09688,0.04583,0.01884
-0.09954,-0.02503,0.11306,-0.01479,-0.05814,-0.10433,-0.06856,-0.09420,0.17528,-0.23410,0.04949,0.03571,0.06332
0.02911,0.01786,0.10271,-0.02792,-0.04730,-0.02337,-0.00412,-0.08150,0.18979,-0.12918,0.15636,0.08058,0.06529
-0.01623,0.00988,0.10965,-0.04156,-0.03926,0.07105,-0.07773,-0.03847,0.12234,-0.18473,0.19479,0.01421,0.07817
-0.07330,-0.04726,0.11913,-0.03076,-0.03934,-0.05404,-0.06766,-0.08804,-0.07240,-0.27012,0.20331,-0.10207,0.04849
-0.13796,-0.13290,0.10285,-0.05009,-0.15376,-0.04135,-0.14825,-0.17428,-0.29880,-0.25947,0.01513,-0.18317,-0.03498
-0.20735,-0.21505,0.11803,-0.05628,-0.26853,-0.14609,-0.18219,-0.20145,-0.45055,-0.21502,-0.07521,-0.21255,-0.34262
-0.21017,-0.32633,0.13430,-0.11499,-0.36390,-0.20531,-0.36982,-0.23061,-0.55760,-0.37851,-0.27555,-0.27121,-0.49581
-0.35708,-0.44553,0.10785,-0.25404,-0.59292,-0.39718,-0.46968,-0.34558,-0.54893,-0.53754,-0.36090,-0.42224,-0.52626
-0.50636,-0.65825,0.08056,-0.60873,-0.75023,-0.69604,-0.52915,-0.71247,-0.77736,-0.68904,-0.55994,-0.62492,-0.63467
-0.65012,-0.77251,0.09434,-0.76961,-0.88023,-0.85339,-0.64630,-0.78247,-0.89712,-0.84577,-0.65565,-0.70259,-0.69198
-0.78309,-0.94689,0.10699,-1.01954,-1.04650,-0.96924,-0.94010,-0.81461,-1.08444,-1.03676,-0.87000,-0.75546,-0.93221
-0.82762,-1.00462,0.12422,-1.15515,-1.05713,-1.10471,-1.02383,-0.87258,-1.15421,-1.05371,-0.84447,-0.82309,-0.95731
-1.00199,-1.01186,0.11397,-1.14033,-1.02530,-1.20115,-1.06677,-0.89671,-1.05570,-1.04346,-0.86208,-0.87209,-0.95502
-1.15832,-1.08166,0.14448,-1.17654,-1.07953,-1.30444,-1.29454,-0.98177,-1.03257,-1.14460,-0.91771,-0.97347,-0.91145
-1.28890,-1.18113,0.14624,-1.29664,-1.24333,-1.35141,-1.36242,-1.18426,-1.01482,-1.27472,-1.01753,-1.08944,-0.97671
-1.38957,-1.24881,0.14508,-1.33478,-1.33540,-1.38588,-1.40828,-1.39093,-1.10097,-1.28464,-1.06888,-1.13174,-1.04655
-1.36339,-1.41172,0.11653,-1.41756,-1.44779,-1.54012,-1.42101,-1.60401,-1.32793,-1.48461,-1.22364,-1.37364,-1.27688
-1.47361,-1.42704,0.11164,-1.38548,-1.50591,-1.51907,-1.40743,-1.55555,-1.47827,-1.51924,-1.24463,-1.41279,-1.24198
-1.55321,-1.51484,0.12841,-1.32346,-1.59035,-1.69726,-1.44135,-1.64005,-1.64702,-1.56106,-1.44038,-1.43427,-1.37318
-1.60055,-1.50851,0.12746,-1.26192,-1.64860,-1.53454,-1.43032,-1.67637,-1.46739,-1.47514,-1.64322,-1.41274,-1.53483
-1.61632,-1.57667,0.15450,-1.29602,-1.73832,-1.64631,-1.39346,-1.67689,-1.68654,-1.48336,-1.75236,-1.48334,-1.61013
-1.48275,-1.53176,0.16680,-1.32042,-1.61513,-1.66829,-1.37278,-1.50236,-1.68531,-1.44631,-1.84856,-1.45871,-1.39976
-1.51067,-1.51558,0.12938,-1.48505,-1.52892,-1.69989,-1.37691,-1.47456,-1.71680,-1.47005,-1.63992,-1.36101,-1.40267
-1.50734,-1.47185,0.14149,-1.41715,-1.69974,-1.61578,-1.34947,-1.52244,-1.49347,-1.45548,-1.59680,-1.27628,-1.29188
-1.47289,-1.29661,0.15618,-1.35742,-1.47221,-1.49878,-1.21360,-1.12464,-1.30022,-1.36441,-1.44451,-1.09239,-1.09794
-1.40762,-1.30620,0.14002,-1.36857,-1.53941,-1.45331,-1.24220,-1.11160,-1.27576,-1.24888,-1.44469,-1.14636,-1.23119
-1.31205,-1.37385,0.15228,-1.40738,-1.69952,-1.48203,-1.30240,-1.33261,-1.19930,-1.17174,-1.36768,-1.31284,-1.46296
-1.12183,-1.26667,0.09762,-1.37524,-1.38667,-1.40149,-1.27431,-1.22127,-1.15031,-1.26003,-1.14352,-1.28768,-1.16618
-1.04525,-1.14047,0.12739,-1.30509,-1.10544,-1.27899,-1.06945,-1.15516,-1.20649,-1.19348,-0.85423,-1.07827,-1.15815
-0.94968,-0.99414,0.14482,-1.09470,-1.03376,-1.13683,-0.95867,-1.03442,-1.11190,-0.84301,-0.73049,-0.84459,-1.15304
-0.83727,-0.89678,0.12957,-1.03417,-0.86528,-0.95547,-0.82943,-0.87542,-1.02384,-0.90616,-0.63309,-0.78886,-1.05609
-0.71062,-0.75380,0.09249,-0.89625,-0.73599,-0.73965,-0.69338,-0.67985,-0.82346,-0.78447,-0.60143,-0.70470,-0.87884
-0.57291,-0.57314,0.10405,-0.70560,-0.52402,-0.67808,-0.50020,-0.45443,-0.63584,-0.48782,-0.44866,-0.58119,-0.71555
-0.42624,-0.39719,0.11511,-0.51889,-0.35297,-0.35830,-0.38416,-0.22721,-0.54798,-0.38195,-0.32331,-0.29704,-0.58006
-0.27586,-0.26788,0.07413,-0.39333,-0.23876,-0.18315,-0.27295,-0.17858,-0.39577,-0.25656,-0.25721,-0.23471,-0.26774
-0.12671,-0.20197,0.08561,-0.34705,-0.19710,-0.13153,-0.10903,-0.10401,-0.27128,-0.11434,-0.23109,-0.22337,-0.29092
0.01937,0.06254,0.11373,-0.10083,0.06039,0.17521,0.06549,0.14377,0.10050,0.24724,0.02943,-0.11635,0.02062
0.15835,0.11536,0.09246,0.01486,0.05172,0.28340,0.09911,0.19465,0.10788,0.21872,0.13250,0.00554,0.04524
0.28351,0.26911,0.11534,0.09109,0.39828,0.30207,0.28527,0.29956,0.20798,0.44869,0.34714,0.13091,0.18016
0.39069,0.36529,0.09847,0.26809,0.49116,0.41192,0.41219,0.39384,0.28496,0.48635,0.42570,0.22734,0.25130
0.47859,0.32296,0.14107,0.15973,0.49631,0.37822,0.51370,0.38136,0.20196,0.42168,0.35574,0.13505,0.18584
0.54380,0.49295,0.10888,0.26359,0.55723,0.64561,0.59045,0.45624,0.54763,0.50968,0.44316,0.51958,0.39631
0.55981,0.36092,0.17557,0.11769,0.60171,0.62030,0.43110,0.39855,0.19567,0.42253,0.41685,0.23540,0.16939
0.61032,0.41902,0.16639,0.23657,0.64557,0.71184,0.40480,0.44910,0.20744,0.42791,0.48091,0.25573,0.37036
0.63435,0.41754,0.16385,0.17484,0.60664,0.69538,0.56527,0.38688,0.22860,0.37199,0.42413,0.39803,0.32369
0.63085,0.47269,0.17081,0.07264,0.53454,0.73781,0.49006,0.52185,0.59625,0.40353,0.47360,0.49566,0.40096
0.54878,0.28358,0.15885,0.08718,0.52637,0.36827,0.46252,0.40045,0.21535,0.17774,0.34126,0.19666,0.06000
0.53113,0.33534,0.11212,0.24654,0.54451,0.33878,0.33939,0.38154,0.29232,0.29839,0.35609,0.43458,0.12125
0.49068,0.28094,0.12987,0.08929,0.58108,0.29858,0.32852,0.31398,0.28117,0.21750,0.22697,0.30815,0.16414
0.42739,0.28809,0.13241,0.06078,0.43078,0.31679,0.32302,0.31137,0.24905,0.24976,0.27322,0.52792,0.13824
0.34386,0.14782,0.12401,-0.05464,0.32234,0.19141,0.23220,0.10786,0.18649,0.25218,0.11545,0.18148,-0.05658
0.20077,-0.00017,0.08458,-0.07465,-0.12376,0.06915,0.10969,0.01196,0.06650,0.10424,-0.05414,-0.08842,-0.02226
0.12158,-0.00285,0.08951,-0.06039,-0.12312,0.05732,0.13620,0.01174,0.01319,0.13113,-0.06095,-0.09322,-0.04042
0.03229,-0.18551,0.12897,-0.28555,-0.24161,-0.05768,0.01291,-0.17683,-0.40706,-0.02983,-0.25400,-0.17811,-0.23733
-0.06589,-0.18265,0.11248,-0.17590,-0.23420,0.01904,-0.06286,-0.12713,-0.38926,-0.17035,-0.27174,-0.18389,-0.23027
-0.17118,-0.26025,0.10333,-0.28830,-0.32590,-0.17246,-0.17997,-0.18045,-0.48626,-0.14325,-0.28819,-0.22003,-0.31774
-0.31032,-0.45498,0.11694,-0.62773,-0.45767,-0.35683,-0.30747,-0.48090,-0.60934,-0.38567,-0.37202,-0.36480,-0.58735
-0.38210,-0.44972,0.08811,-0.46774,-0.43774,-0.43603,-0.31596,-0.50294,-0.59266,-0.41378,-0.34303,-0.41777,-0.56957
-0.44969,-0.51986,0.10165,-0.67500,-0.53308,-0.49617,-0.40405,-0.49414,-0.62690,-0.44976,-0.35887,-0.53287,-0.62780
-0.51292,-0.60588,0.13398,-0.72443,-0.76552,-0.48391,-0.55452,-0.62600,-0.75267,-0.38481,-0.45817,-0.59455,-0.71423
-0.56969,-0.61240,0.14791,-0.75162,-0.77755,-0.49082,-0.53394,-0.65959,-0.77092,-0.30907,-0.54329,-0.60355,-0.68362
-0.62813,-0.69079,0.11684,-0.77234,-0.87172,-0.60928,-0.70551,-0.76801,-0.81884,-0.54358,-0.58041,-0.54796,-0.69024
-0.62704,-0.67734,0.06498,-0.72752,-0.76601,-0.63606,-0.66417,-0.77724,-0.66800,-0.64626,-0.65085,-0.55899,-0.67832
-0.61513,-0.68577,0.08356,-0.85505,-0.67845,-0.71489,-0.63678,-0.71764,-0.69784,-0.74319,-0.63025,-0.53851,-0.64506
-0.59331,-0.62485,0.07642,-0.73611,-0.54018,-0.52226,-0.66041,-0.71939,-0.68860,-0.64053,-0.55204,-0.57420,-0.61480
-0.58853,-0.56736,0.06378,-0.59516,-0.44691,-0.53347,-0.60642,-0.58862,-0.61107,-0.66938,-0.49553,-0.54479,-0.58221
-0.51077,-0.46978,0.10613,-0.43353,-0.19689,-0.55967,-0.52323,-0.47820,-0.52594,-0.48677,-0.52025,-0.42333,-0.55002
-0.42480,-0.45322,0.10018,-0.41818,-0.19939,-0.56282,-0.45175,-0.45284,-0.53695,-0.47844,-0.47784,-0.43650,-0.51748
-0.33411,-0.31515,0.07866,-0.32879,-0.17529,-0.36660,-0.34252,-0.24764,-0.36129,-0.40476,-0.31886,-0.20927,-0.39645
-0.28783,-0.22483,0.08734,-0.27528,-0.02131,-0.22752,-0.23331,-0.20368,-0.19528,-0.33070,-0.27284,-0.17698,-0.31138
-0.16023,-0.10340,0.09239,-0.14902,0.05962,-0.01409,-0.07405,-0.12317,-0.01993,-0.20170,-0.24648,-0.12468,-0.14053
-0.03431,-0.11989,0.09268,-0.25124,-0.12175,0.03875,0.01175,-0.16549,-0.07656,-0.15096,-0.22262,-0.16089,-0.09992
0.08468,0.00382,0.09458,-0.17270,0.06877,0.01625,0.06904,0.03057,0.13200,0.02686,-0.09474,-0.09735,0.05955
0.19034,0.24061,0.10974,0.05083,0.25350,0.38041,0.43452,0.22340,0.21676,0.28140,0.21303,0.13454,0.21764
0.24944,0.32164,0.11065,0.08428,0.43518,0.40423,0.45039,0.32620,0.24907,0.40963,0.26567,0.28963,0.30215
0.36006,0.39070,0.09266,0.22975,0.51407,0.46376,0.50761,0.38987,0.29105,0.42305,0.31799,0.36475,0.40514
0.45200,0.43856,0.08669,0.28746,0.52664,0.49788,0.58662,0.40692,0.41430,0.44403,0.38300,0.36386,0.47489
0.51890,0.58469,0.13982,0.35132,0.73939,0.73606,0.70353,0.52113,0.62718,0.60467,0.42895,0.44608,0.68860
0.55911,0.56594,0.14370,0.30494,0.77142,0.68935,0.65812,0.54742,0.62890,0.47154,0.38112,0.57493,0.63169
0.55665,0.55410,0.16919,0.19528,0.73862,0.71149,0.71740,0.53432,0.61597,0.48764,0.39655,0.50365,0.64006
0.58141,0.46019,0.16316,0.17287,0.55653,0.67412,0.62920,0.54640,0.49380,0.27844,0.38762,0.54311,0.31985
0.57979,0.39857,0.19215,0.09170,0.83026,0.35915,0.45866,0.51257,0.30692,0.34925,0.32775,0.46587,0.28354
0.55082,0.45636,0.21213,0.15218,0.79712,0.68401,0.41992,0.52943,0.43808,0.36372,0.35180,0.65281,0.17457
0.45719,0.33064,0.16444,0.09949,0.68807,0.41305,0.34620,0.36990,0.21142,0.28759,0.35149,0.39131,0.14783
0.41798,0.37255,0.14085,0.21851,0.66182,0.38696,0.36490,0.41790,0.25892,0.42992,0.37219,0.45564,0.15876
0.35755,0.35163,0.15061,0.32141,0.68721,0.29807,0.30097,0.26649,0.29913,0.28488,0.34557,0.54423,0.16832
0.27767,0.22087,0.09748,0.23119,0.41811,0.23168,0.22932,0.07941,0.21411,0.17803,0.29979,0.23979,0.08729
0.18086,0.18289,0.11315,0.12721,0.44756,0.20100,0.15134,0.10362,0.19912,0.02317,0.22636,0.23250,0.11704
0.04644,-0.09228,0.07538,-0.07644,-0.02700,-0.03463,-0.06470,-0.13970,-0.18299,-0.23770,0.00843,-0.10200,-0.06610
-0.03842,-0.08837,0.07644,-0.04773,-0.04408,0.01946,-0.09933,-0.14778,-0.18398,-0.22726,-0.07380,-0.02751,-0.05173
-0.13055,-0.17582,0.08719,-0.14265,-0.06898,-0.07098,-0.19184,-0.18501,-0.32522,-0.31800,-0.13822,-0.15417,-0.16318
-0.22778,-0.30076,0.09262,-0.24541,-0.30897,-0.19093,-0.33732,-0.21433,-0.43049,-0.44780,-0.22935,-0.23200,-0.37100
-0.37114,-0.39173,0.11804,-0.32678,-0.34135,-0.36444,-0.46132,-0.27839,-0.53164,-0.55161,-0.24637,-0.27840,-0.53698
-0.43185,-0.50122,0.09664,-0.41496,-0.55695,-0.53974,-0.56749,-0.39966,-0.59686,-0.57345,-0.34485,-0.41327,-0.60500
-0.48774,-0.58745,0.09980,-0.53954,-0.70113,-0.54923,-0.66709,-0.50717,-0.67163,-0.64359,-0.39775,-0.51590,-0.68143
-0.53747,-0.62956,0.09941,-0.46059,-0.76846,-0.66505,-0.68392,-0.57720,-0.71473,-0.61922,-0.53929,-0.53711,-0.73000
-0.57994,-0.80065,0.08470,-0.71126,-0.91145,-0.79829,-0.81480,-0.76010,-0.94890,-0.81579,-0.69755,-0.71013,-0.83823
-0.63223,-0.80969,0.07300,-0.75157,-0.85134,-0.82474,-0.83472,-0.82290,-0.93001,-0.79859,-0.69313,-0.71369,-0.87615
-0.61599,-0.77651,0.08251,-0.78676,-0.68169,-0.93337,-0.81759,-0.73980,-0.85480,-0.77367,-0.67444,-0.69349,-0.80949
-0.58839,-0.71221,0.05811,-0.68309,-0.64747,-0.73272,-0.75117,-0.67891,-0.77173,-0.80332,-0.62895,-0.67036,-0.75433
-0.55113,-0.66162,0.09025,-0.51853,-0.56390,-0.74348,-0.70002,-0.61155,-0.69982,-0.82367,-0.60870,-0.64316,-0.70339
-0.53607,-0.66817,0.09399,-0.65843,-0.59607,-0.86891,-0.60017,-0.63113,-0.76251,-0.72019,-0.55406,-0.61165,-0.67858
-0.44391,-0.47817,0.10423,-0.36308,-0.40461,-0.62428,-0.43423,-0.36429,-0.59851,-0.56892,-0.53181,-0.35876,-0.53316
-0.34583,-0.36368,0.08249,-0.31320,-0.27524,-0.36641,-0.38833,-0.32535,-0.52531,-0.43586,-0.39174,-0.23558,-0.37981
-0.24516,-0.23226,0.06254,-0.19501,-0.13146,-0.26573,-0.28155,-0.18721,-0.34654,-0.23303,-0.26504,-0.17099,-0.24597
-0.19235,-0.10930,0.07463,-0.18646,-0.01425,-0.02496,-0.15545,-0.05915,-0.17331,-0.18592,-0.17963,-0.09555,-0.01836
-0.05706,-0.00702,0.10203,-0.14332,0.14992,0.10121,-0.07552,0.08513,-0.04888,-0.09736,-0.03487,-0.08951,0.08299
0.07219,0.13473,0.11638,0.00584,0.29028,0.21353,0.14495,0.29719,0.08723,-0.07465,0.13263,0.09281,0.15748
0.19140,0.16338,0.12960,0.02714,0.36507,0.21578,0.30128,0.31925,0.09601,0.08914,0.11336,-0.01412,0.12092
0.29499,0.24613,0.12637,0.08196,0.40202,0.27974,0.50320,0.27772,0.18674,0.15068,0.17496,0.23873,0.16550
0.37863,0.31588,0.12618,0.09427,0.45991,0.34530,0.38703,0.43069,0.20803,0.34042,0.27522,0.45095,0.16692
0.43984,0.41211,0.19695,0.22460,0.58880,0.42221,0.80506,0.46548,0.23913,0.31290,0.28969,0.57278,0.20045
0.47751,0.46752,0.16002,0.29080,0.69524,0.40895,0.64493,0.54800,0.38196,0.43874,0.33376,0.66636,0.26649
0.48965,0.34686,0.20035,0.00961,0.57595,0.36912,0.58771,0.45688,0.18577,0.35824,0.25254,0.54767,0.12517
0.47565,0.25700,0.16138,0.06661,0.51051,0.35932,0.30691,0.38881,0.09342,0.14837,0.10316,0.43465,0.15825
0.43624,0.31570,0.15903,0.05697,0.49994,0.35373,0.38878,0.42609,0.19432,0.21684,0.27459,0.56655,0.17915
0.37255,0.26302,0.15174,0.03299,0.48763,0.33394,0.24442,0.34608,0.16976,0.15292,0.30231,0.46534,0.09481
0.28737,0.14232,0.13848,-0.02928,0.37133,0.28837,0.08547,0.14726,-0.04055,0.07522,0.26802,0.20607,0.05125
0.18263,0.00374,0.08225,-0.04947,-0.01255,0.11623,-0.02776,0.03381,-0.13484,-0.09198,0.10788,0.04103,0.05506
0.06105,-0.06849,0.09482,-0.06224,-0.02657,0.04271,-0.09072,-0.10588,-0.25963,-0.14316,0.06874,-0.09589,-0.01226
-0.07351,-0.20647,0.10363,-0.09300,-0.13193,-0.15877,-0.30297,-0.19711,-0.40106,-0.30686,-0.07082,-0.19257,-0.20964
-0.21545,-0.31777,0.10138,-0.20776,-0.28866,-0.23762,-0.35361,-0.26680,-0.45968,-0.41148,-0.18836,-0.29424,-0.46953
-0.35998,-0.44828,0.08910,-0.35202,-0.42732,-0.34398,-0.46806,-0.42258,-0.57434,-0.53218,-0.37357,-0.40202,-0.58668
-0.50487,-0.51892,0.08442,-0.36509,-0.52586,-0.50865,-0.55605,-0.52095,-0.55084,-0.64482,-0.38991,-0.53658,-0.59042
-0.64599,-0.66727,0.07762,-0.51640,-0.64418,-0.77635,-0.61443,-0.73085,-0.71732,-0.74520,-0.61233,-0.64336,-0.67229
-0.77622,-0.76784,0.08108,-0.67290,-0.73747,-0.88526,-0.67048,-0.77842,-0.88385,-0.76207,-0.68835,-0.75504,-0.84452
-0.89061,-0.87052,0.10313,-0.73862,-0.81109,-1.03665,-0.84170,-0.82747,-1.04229,-0.82607,-0.84391,-0.79024,-0.94721
-0.98729,-0.94894,0.11690,-0.82630,-0.93558,-1.14325,-0.99706,-0.83702,-1.13412,-0.96914,-0.88429,-0.82153,-0.94117
-1.06288,-1.00863,0.15683,-0.92210,-0.91955,-1.25515,-1.01324,-0.87901,-1.28713,-0.95921,-0.87524,-0.86599,-1.10963
-1.11284,-0.99953,0.14853,-0.96095,-0.87031,-1.22765,-0.96576,-0.93259,-1.25997,-0.93038,-0.88431,-0.84721,-1.11618
-1.13542,-0.82265,0.09448,-0.76105,-0.80755,-1.04705,-0.74084,-0.81968,-0.90750,-0.78723,-0.73632,-0.77078,-0.84855
-1.13018,-0.82280,0.08088,-0.74360,-0.83682,-0.99432,-0.76279,-0.82133,-0.90791,-0.83025,-0.72351,-0.77632,-0.83117
-0.93503,-0.86256,0.07104,-0.79541,-0.83296,-1.01981,-0.83241,-0.83110,-0.95044,-0.84977,-0.82326,-0.80414,-0.88631
-1.00048,-0.80160,0.09778,-0.68977,-0.68164,-0.97934,-0.78582,-0.76718,-0.92753,-0.81900,-0.72756,-0.77506,-0.86315
-1.04703,-0.83250,0.12239,-0.82314,-0.75336,-1.10776,-0.72638,-0.79115,-0.97185,-0.84178,-0.71690,-0.75034,-0.84238
-1.06890,-0.72011,0.11389,-0.65650,-0.71130,-1.00472,-0.61306,-0.72682,-0.75171,-0.76436,-0.60054,-0.70246,-0.66959
-1.06563,-0.72773,0.07958,-0.63057,-0.69429,-0.90714,-0.67483,-0.73405,-0.74598,-0.81152,-0.68497,-0.71009,-0.68385
-0.87737,-0.83811,0.09277,-0.78137,-0.84737,-1.05137,-0.78442,-0.78522,-0.85028,-0.93631,-0.78941,-0.73566,-0.81964
-0.94852,-0.86586,0.08471,-0.86260,-0.92720,-0.99465,-0.80570,-0.78760,-0.93515,-0.97554,-0.79185,-0.77514,-0.80315
-1.00234,-0.88661,0.11004,-1.00657,-0.93120,-1.10906,-0.79334,-0.80464,-0.90738,-0.92019,-0.77300,-0.78210,-0.83859
-1.03348,-0.83535,0.10017,-0.84954,-0.94759,-0.94519,-0.73503,-0.79214,-0.84234,-0.97614,-0.85022,-0.68752,-0.72782
-1.04013,-0.87960,0.09256,-0.86700,-0.90468,-0.97039,-1.01199,-0.85142,-0.90564,-0.94749,-0.87633,-0.73180,-0.72924
-0.86716,-0.97484,0.10884,-1.12123,-1.00621,-1.11768,-1.02610,-0.85666,-1.02597,-0.99172,-0.92392,-0.78922,-0.88968
-0.94904,-1.03567,0.14465,-1.29571,-1.06700,-1.19323,-1.02429,-0.84172,-1.14042,-1.00695,-0.98770,-0.84447,-0.95519
-1.01430,-1.00229,0.15043,-1.26334,-0.99786,-1.19142,-0.97898,-0.80596,-1.08744,-1.04548,-0.94012,-0.80642,-0.90592
-1.05558,-0.94264,0.11118,-1.08615,-0.95140,-1.10872,-0.94994,-0.85245,-0.91950,-1.03299,-0.94364,-0.79203,-0.78957
-1.07171,-0.96266,0.11856,-1.10802,-1.06354,-1.07234,-1.03500,-0.85816,-0.94771,-1.01737,-0.95444,-0.76756,-0.80244
-0.90931,-1.05479,0.12774,-1.22015,-1.05286,-1.15755,-1.10388,-0.89136,-1.16841,-1.12433,-1.01791,-0.81552,-0.99590
-0.99636,-1.06072,0.11797,-1.16837,-1.03451,-1.21255,-1.09664,-0.92179,-1.13978,-1.11647,-1.08656,-0.82309,-1.00741
-1.06494,-1.03386,0.11135,-1.14718,-1.00723,-1.18189,-1.08988,-0.94103,-1.10135,-1.09331,-1.01138,-0.81176,-0.95361
-1.10837,-1.01815,0.12613,-1.09202,-1.04525,-1.09750,-1.12285,-0.92606,-1.04338,-1.19257,-1.01730,-0.78058,-0.86400
-1.12554,-1.13276,0.12787,-1.20035,-1.14306,-1.19410,-1.18310,-0.99497,-1.26807,-1.28249,-1.13938,-0.86764,-1.05440
-0.95980,-1.15476,0.12553,-1.18521,-1.16687,-1.26970,-1.15515,-0.99568,-1.31637,-1.28953,-1.14018,-0.91859,-1.11037
-1.04615,-1.15737,0.12234,-1.17266,-1.19367,-1.26127,-1.18411,-1.03610,-1.33381,-1.21022,-1.20244,-0.90377,-1.07563
-1.11207,-1.05951,0.11989,-1.05477,-1.01886,-1.17591,-1.08814,-0.96307,-1.24068,-1.17227,-1.06836,-0.83043,-0.98258
-1.15199,-1.01212,0.10049,-1.01432,-1.03775,-1.08391,-1.08902,-0.93443,-1.07872,-1.11439,-1.05108,-0.78919,-0.92839
-1.16414,-1.03575,0.10663,-1.01988,-1.12416,-1.03266,-1.12372,-0.92431,-1.17293,-1.10750,-1.07030,-0.83175,-0.95027
-0.98527,-1.02621,0.09079,-0.97411,-1.09130,-1.07741,-1.12081,-0.92437,-1.11409,-1.06920,-1.08735,-0.87937,-0.92412
-1.06459,-1.05331,0.11702,-1.02678,-1.12163,-1.13681,-1.13277,-0.88106,-1.19438,-1.09234,-1.14215,-0.91171,-0.89347
-1.12408,-1.00255,0.10584,-1.03708,-0.96036,-1.11420,-1.07683,-0.87251,-1.15598,-0.98910,-1.06441,-0.83200,-0.92305
-1.15701,-0.92206,0.09274,-0.92387,-0.94909,-1.00509,-1.01663,-0.85721,-0.97461,-1.01792,-0.92268,-0.74187,-0.81159
-1.16176,-0.91695,0.09071,-0.87666,-0.87817,-1.04971,-1.03044,-0.84099,-0.98311,-0.99338,-0.90133,-0.79399,-0.82171
-0.96761,-1.02696,0.10225,-1.01573,-1.06793,-1.15755,-1.08671,-0.88986,-1.17889,-0.99807,-1.04744,-0.87575,-0.95163
-1.04057,-1.02512,0.10672,-1.06192,-1.01926,-1.07046,-1.04560,-0.87252,-1.23040,-1.06992,-1.05978,-0.86704,-0.95430
-1.09464,-1.00139,0.10835,-1.01586,-0.94563,-1.07302,-1.01659,-0.84436,-1.21018,-1.00317,-1.05968,-0.84226,-1.00315
-1.12368,-0.84056,0.06978,-0.77904,-0.84377,-0.91572,-0.86478,-0.79023,-0.92386,-0.90466,-0.89056,-0.74758,-0.74534
-1.12629,-0.88698,0.07931,-0.82486,-0.99355,-0.87052,-0.91827,-0.81350,-0.96829,-0.87884,-0.99877,-0.82394,-0.77928
-0.92408,-0.94301,0.08896,-0.89990,-0.96208,-0.97935,-0.96860,-0.83351,-1.12110,-0.92404,-1.02199,-0.82188,-0.89764
-0.99338,-1.01910,0.09550,-1.03666,-1.02676,-1.05084,-0.99947,-0.87383,-1.22532,-1.02892,-1.00318,-0.89524,-1.05081
-1.04535,-0.94035,0.10418,-0.92183,-0.87008,-1.00245,-0.92834,-0.84889,-1.19509,-0.89219,-0.92413,-0.83696,-0.98358
-1.07374,-0.88167,0.11487,-0.91147,-0.91823,-0.88477,-0.75973,-0.86205,-1.13752,-0.79472,-0.76407,-0.80785,-0.97634
