cte_true,mc_mean,mc_std
-1.30264,1.55196,0.32141
-1.47155,1.29345,0.29606
-1.60761,1.12410,0.33763
-1.70801,1.32593,0.27985
-1.77344,1.33965,0.28434
-1.66239,1.25924,0.23683
-1.77523,1.38184,0.30572
-1.85396,1.24119,0.38437
-1.89834,1.14934,0.37318
-1.90836,1.13514,0.40463
-1.68050,1.29141,0.44229
-1.73921,0.63862,0.52111
-1.76406,-0.43897,0.81650
-1.75509,0.04812,0.66757
-1.71256,0.31366,0.53367
-1.63690,-0.00838,0.30378
-1.38238,-0.40803,0.34379
-1.35580,-0.61530,0.30225
-1.29633,-0.55258,0.20175
-1.20490,-0.26600,0.19836
-1.08517,-0.34406,0.20616
-0.94132,-0.37552,0.23957
-0.70557,-0.19026,0.13770
-0.64508,-0.01761,0.11289
-0.57581,0.10124,0.09708
-0.49715,-0.01856,0.09851
-0.41283,-0.06571,0.13796
-0.26520,-0.08482,0.13854
-0.29280,0.01201,0.13503
-0.32376,0.12485,0.24185
-0.35413,0.02286,0.14107
-0.24535,-0.00330,0.15521
-0.38755,-0.05476,0.12595
-0.53112,-0.07390,0.17526
-0.66639,-0.03475,0.12815
-0.78863,0.01600,0.10783
-0.75969,0.05569,0.13831
-0.96036,0.25027,0.22816
-1.14200,0.51781,0.33119
-1.29500,0.52598,0.45159
-1.41710,0.69638,0.47798
-1.50357,0.31546,0.42878
-1.55484,0.27254,0.37258
-1.57258,0.06051,0.17739
-1.55709,-0.06913,0.14555
-1.50862,-0.34369,0.29215
-1.42762,-0.94979,0.29797
-1.31472,-0.88613,0.27694
-1.17100,-1.04065,0.28297
-1.00091,-0.68709,0.24619
-0.81121,-0.35182,0.23210
-0.60736,-0.17927,0.15726
-0.39363,-0.15449,0.15292
-0.17578,-0.10980,0.14617
0.03816,-0.03544,0.12305
0.24342,0.01859,0.10697
0.43350,0.09998,0.10274
0.60151,0.48616,0.19015
0.73985,0.79725,0.19749
0.84399,0.50410,0.15745
0.91276,0.31007,0.15976
0.94868,0.35714,0.17530
0.95218,0.56901,0.21771
0.92343,0.69266,0.19648
0.86273,0.36085,0.15941
0.77057,0.13610,0.10650
0.64758,0.17569,0.17080
0.49612,0.12459,0.13456
0.32118,0.10849,0.11946
0.12736,0.11874,0.12479
-0.07803,0.15768,0.17135
-0.28863,0.09102,0.13768
-0.50192,0.03499,0.13495
-0.71246,0.12043,0.20442
-0.91197,0.16794,0.20171
-1.09178,0.26852,0.28075
-1.24916,0.58799,0.37387
-1.37895,0.67753,0.36220
-1.47402,0.77020,0.47126
-1.53417,0.29250,0.51089
-1.56249,0.07115,0.38757
-1.55912,-0.19941,0.21878
-1.52420,-0.42302,0.26085
-1.45805,-0.55524,0.21910
-1.36114,-0.68219,0.26375
-1.23412,-0.60434,0.24803
-1.07798,-0.33390,0.22581
-0.89863,-0.25157,0.18436
-0.70164,-0.25716,0.14783
-0.49216,-0.02975,0.14311
-0.19586,0.06222,0.13835
-0.06089,0.06063,0.15451
0.06387,0.02163,0.13966
0.17582,0.09463,0.15186
0.27199,0.12851,0.13128
0.41074,0.11939,0.14698
0.38412,0.20074,0.12667
0.33354,0.11857,0.17284
0.26324,0.22231,0.15766
0.27880,0.04305,0.11042
0.09658,0.09441,0.15247
-0.09807,0.11431,0.18968
-0.29720,0.14244,0.17069
-0.49684,0.12608,0.16548
-0.57261,0.21852,0.17292
-0.82868,0.23631,0.21794
-1.07047,0.41729,0.36471
-1.28804,0.79237,0.20206
-1.47411,1.28183,0.30641
-1.62630,1.34738,0.21792
-1.64643,1.24954,0.26624
-1.81488,1.13041,0.22496
-1.95353,1.17012,0.25226
-2.06178,1.21657,0.29164
-2.13917,1.22663,0.20908
-2.18543,1.13122,0.21528
-2.12502,1.19097,0.22711
-2.19077,1.05252,0.26506
-2.22552,1.09666,0.26386
-2.22924,1.28775,0.21916
-2.20201,1.44768,0.34363
-2.01398,0.85217,0.61998
-2.00685,0.63022,0.52723
-1.96905,0.41624,0.51521
-1.90088,0.03910,0.40863
-1.80279,-0.24556,0.35934
-1.67540,-0.92518,0.34747
-1.41557,-1.17317,0.36617
-1.30799,-1.03432,0.22902
-1.17261,-1.13056,0.31846
-1.01179,-0.95708,0.24718
-0.83154,-0.43583,0.19537
-0.63692,-0.22478,0.17322
-0.43590,-0.13649,0.13282
-0.23009,-0.02101,0.10814
-0.02500,-0.02233,0.10484
0.16974,0.01405,0.14227
0.34909,0.11920,0.15072
0.51127,0.16374,0.12807
0.65002,0.14413,0.14139
0.75743,0.43842,0.21140
0.83158,0.15454,0.16774
0.87341,0.18832,0.13419
0.88475,0.30865,0.16657
0.86570,0.35373,0.21656
0.81644,0.33376,0.16317
0.73732,0.23513,0.16461
0.62922,0.11932,0.15195
0.49566,0.18159,0.17574
0.34187,0.18270,0.16946
0.16983,0.13809,0.18091
-0.01278,0.08603,0.12182
-0.20126,0.06817,0.19337
-0.39094,0.01506,0.08386
-0.57975,0.03131,0.11346
-0.76179,0.12707,0.15211
-0.92773,0.28709,0.25625
-1.07322,0.44305,0.31109
-1.19697,0.25345,0.31630
-1.29289,0.26139,0.26647
-1.35786,0.19406,0.32211
-1.39052,-0.10080,0.39192
-1.39110,-0.31519,0.30198
-1.36119,-0.78529,0.31877
-1.30109,-0.97200,0.28912
-1.21204,-0.95860,0.27307
-1.09681,-0.90206,0.26887
-0.95916,-0.71474,0.22063
-0.80416,-0.41091,0.23290
-0.63608,-0.12982,0.14767
-0.45806,-0.08616,0.10911
-0.27484,0.03407,0.13038
-0.09292,-0.01847,0.11896
0.08258,0.00981,0.14114
0.24662,0.09311,0.13644
0.39538,0.18224,0.17102
0.52253,0.32862,0.16892
0.62383,0.37910,0.17389
0.69641,0.21741,0.17009
0.73880,0.21479,0.16046
0.74971,0.37132,0.19525
0.72884,0.24677,0.15476
0.70474,0.13762,0.15743
0.60278,0.12732,0.16301
0.47485,0.15374,0.11975
0.32606,0.13205,0.13266
0.15880,0.06120,0.15760
-0.02279,0.00307,0.12958
-0.21131,0.00016,0.12017
-0.40358,0.00713,0.11739
-0.59543,-0.02139,0.12269
-0.77814,-0.02647,0.16099
-0.94582,0.01986,0.19445
-1.09368,-0.01417,0.19454
-1.21923,0.37867,0.45765
-1.31617,0.33933,0.38933
-1.38083,0.32927,0.28887
-1.41325,0.01264,0.35483
-1.41391,-0.17332,0.21699
-1.38369,-0.88786,0.29259
-1.32305,-1.01069,0.25983
-1.23266,-0.86150,0.28047
-1.11651,-0.94357,0.22321
-0.97888,-0.85382,0.30665
-0.82157,-0.73159,0.24157
-0.64929,-0.16034,0.15687
-0.46811,-0.15903,0.16786
-0.28165,-0.09602,0.12933
-0.09467,-0.05878,0.12619
0.08730,-0.03555,0.09705
0.25548,0.03715,0.12371
0.40536,0.02114,0.07071
0.53257,0.02935,0.12380
0.63569,0.04411,0.12555
0.71046,0.06922,0.12652
0.75263,0.21645,0.13694
0.76217,0.25071,0.14369
0.74008,0.27866,0.17073
0.68776,0.18262,0.15174
0.60716,0.12912,0.10988
0.50146,0.17722,0.12897
0.37237,0.16802,0.13137
0.22396,0.17924,0.14123
0.06300,0.17511,0.19069
-0.10643,0.05428,0.14475
-0.28266,0.02099,0.13687
-0.46050,-0.03078,0.13527
-0.63146,-0.05258,0.10221
-0.79100,-0.00406,0.12805
-0.93747,-0.00806,0.20295
-1.06242,-0.20055,0.19491
-1.16236,-0.02448,0.20005
-1.23467,-0.85263,0.28547
-1.27886,-1.17571,0.43046
-1.29304,-1.43359,0.54392
-1.27646,-1.13036,0.55975
-1.07240,-0.79374,0.37530
-1.10052,-1.02071,0.43771
-1.11005,-0.98958,0.31583
-1.10491,-1.16984,0.31682
-1.02968,-1.07890,0.34857
-0.86117,-0.64116,0.21934
-0.68293,-0.21278,0.15791
-0.49174,-0.07893,0.12061
-0.29554,-0.02655,0.14382
-0.10011,0.02137,0.15528
0.09088,0.06029,0.09219
0.27158,0.05475,0.08818
0.43435,0.37258,0.18771
0.57395,0.45388,0.19803
0.68727,0.57874,0.13228
0.77029,0.75876,0.23343
0.81961,0.29847,0.17657
0.83579,0.23626,0.16142
0.82071,0.40281,0.18873
0.77464,0.25169,0.16526
0.69794,0.16879,0.13482
0.59198,0.14901,0.14785
0.45982,0.19267,0.15464
0.30698,0.14858,0.14856
0.13802,0.15733,0.13737
-0.04258,0.09277,0.14334
-0.23212,0.06346,0.13910
-0.42603,0.00368,0.12442
-0.61579,0.02814,0.12101
-0.79547,0.11150,0.24201
-0.96266,0.20686,0.28585
-1.11201,0.22308,0.26573
-1.23529,0.25488,0.23918
-1.32839,0.38436,0.38542
-1.39066,0.21371,0.35825
-1.42010,-0.00110,0.34084
-1.41728,-0.32081,0.28531
-1.38333,-0.77299,0.25185
-1.31867,-1.03630,0.26927
-1.22432,-0.87071,0.20609
-1.10331,-0.89599,0.28331
-0.95862,-0.72211,0.22542
-0.79414,-0.49400,0.22079
-0.61670,-0.25628,0.20082
-0.43149,-0.19124,0.17076
-0.24070,-0.15327,0.14646
-0.05149,-0.03889,0.11140
0.12973,0.04287,0.14450
0.29612,0.09508,0.12470
0.44309,0.09742,0.11757
0.56766,0.40069,0.17885
0.66508,0.19096,0.15698
0.73108,0.35703,0.18076
0.76463,0.23437,0.15473
0.76604,0.40440,0.21170
0.73597,0.16744,0.14739
0.79679,0.15758,0.18082
0.59850,0.17046,0.14634
0.37546,0.13805,0.15698
0.13557,0.12370,0.15072
-0.11252,0.08473,0.15422
-0.20269,0.02241,0.12499
-0.53885,-0.02925,0.19701
-0.87265,0.48392,0.63130
-1.19073,-0.51744,0.70280
-1.48487,-0.33994,0.70694
-1.75145,0.28378,0.43837
-1.98930,0.57306,0.31821
-2.00558,0.60311,0.40477
-2.28507,0.69541,0.18701
-2.54062,0.51294,0.31032
-2.77098,0.36101,0.24133
-2.97507,0.54077,0.23722
-3.15190,0.51251,0.27538
-3.30066,0.35658,0.19913
-3.17845,0.45075,0.25409
-3.37569,0.32095,0.14738
-3.54570,0.44355,0.20402
-3.68772,0.46622,0.18206
-3.80110,0.27488,0.15420
-3.88533,0.37458,0.17071
-3.94008,0.34339,0.18246
-3.67647,0.50172,0.14140
-3.78368,0.52099,0.16857
-3.86189,0.30129,0.13044
-3.91075,0.53080,0.24018
-3.93014,0.45202,0.20747
-3.92001,0.52590,0.22846
-3.88047,0.55701,0.20412
-3.81181,0.73783,0.19372
-3.50162,0.71718,0.22270
-3.48642,0.59893,0.28348
-3.44202,0.65432,0.34226
-3.36873,0.55087,0.21327
-3.26697,0.83674,0.36280
-3.13733,1.02921,0.35120
-2.98046,0.39471,0.99815
-2.56471,-0.23423,0.94736
-2.45892,-1.24197,0.77048
-2.32547,-1.23637,0.52641
-2.16506,-1.39106,0.30866
-1.97854,-1.21318,0.30930
-1.76688,-1.00015,0.24646
-1.53115,-1.08230,0.28805
-1.04714,-0.92695,0.26566
-0.85969,-0.30945,0.18927
-0.66062,0.02861,0.18968
-0.45587,0.01807,0.10444
-0.24629,0.19685,0.19051
-0.03718,0.15664,0.22247
0.16404,0.10301,0.15296
0.45256,-0.01423,0.18831
0.50698,0.18421,0.15235
0.53490,0.29728,0.16683
0.53830,0.15453,0.12955
0.51733,0.25710,0.16337
0.47288,0.12623,0.14697
0.40634,0.19769,0.18501
0.32028,0.26742,0.24235
0.21813,0.13661,0.14544
0.10260,0.14115,0.14509
-0.02500,0.03371,0.06898
-0.15998,-0.07808,0.12471
-0.29713,-0.03421,0.13635
-0.43544,-0.03790,0.13361
-0.57068,-0.12912,0.18252
-0.69746,-0.16870,0.23554
-0.81191,-0.18644,0.18237
-0.91061,-0.15575,0.17646
-0.99131,-0.21617,0.22684
-1.05128,-0.41004,0.26478
-1.08784,-0.35638,0.23739
-1.10017,-0.71876,0.37680
-1.08833,-0.75142,0.27190
-1.05286,-0.69015,0.23706
-0.99508,-0.74698,0.25472
-0.91652,-0.74605,0.26893
-0.81958,-0.85952,0.21367
-0.70790,-0.58291,0.22154
-0.58476,-0.35181,0.18129
-0.45356,-0.16515,0.12053
-0.31638,-0.13983,0.13492
-0.17674,-0.04947,0.13673
-0.04108,-0.04252,0.14460
0.08616,0.11514,0.13883
0.20320,0.03542,0.09602
0.30631,0.09225,0.13207
0.38984,0.07028,0.11539
0.45095,0.14871,0.12475
0.48917,0.38512,0.14436
0.50314,0.25762,0.16654
0.49176,0.20073,0.11205
0.45569,0.09926,0.11568
0.39601,0.11118,0.13990
0.31443,0.17592,0.16643
0.21346,0.11724,0.10525
0.09737,0.14672,0.14001
-0.03006,0.00978,0.09943
-0.16703,-0.03028,0.11012
-0.30926,-0.00142,0.10807
-0.44935,-0.03459,0.13026
-0.58365,-0.02192,0.12095
-0.70957,-0.00107,0.10009
-0.82252,0.09788,0.19095
-0.86040,0.11133,0.32341
-1.01009,0.16279,0.40080
-1.13988,0.20769,0.33995
-1.24273,0.54472,0.39177
-1.31389,0.63619,0.44264
-1.28239,0.58742,0.57925
-1.36415,0.01305,0.69219
-1.41568,0.16973,0.33839
-1.43378,0.15508,0.50278
-1.42002,-0.10389,0.39675
-1.29065,-0.30568,0.30960
-1.29002,-0.47775,0.29410
-1.26110,-0.24084,0.17002
-1.20359,-0.35395,0.23982
-1.11911,-0.44497,0.27681
-0.91459,-0.53987,0.27575
-0.86140,-0.33487,0.20353
-0.79461,-0.07975,0.11949
-0.71314,-0.12668,0.15859
-0.61996,-0.07552,0.14019
-0.42078,0.00599,0.07072
-0.38608,0.08832,0.14866
-0.35164,0.15120,0.16923
-0.31637,0.09030,0.16101
-0.28077,0.08733,0.12912
-0.17087,0.14841,0.15724
-0.21411,0.04986,0.11103
-0.26278,0.07116,0.10531
-0.31259,0.10816,0.11209
-0.36169,0.01690,0.11622
-0.35986,-0.01953,0.14797
-0.48082,-0.08223,0.11576
-0.59690,-0.10569,0.11889
-0.70485,-0.15656,0.17278
-0.80050,-0.19320,0.18475
-0.87831,-0.29390,0.22821
-0.93619,-0.35114,0.32135
-0.97261,-0.57040,0.26980
-0.98731,-0.74239,0.27229
-0.97947,-0.78170,0.22552
-0.94938,-0.82327,0.25646
-0.89845,-0.98128,0.27991
-0.82771,-1.01277,0.27517
-0.74078,-0.78597,0.27286
-0.65517,-0.54109,0.21886
-0.50561,-0.28913,0.16501
-0.34750,-0.10034,0.12506
-0.18926,-0.09063,0.14360
-0.07569,-0.04530,0.13190
0.10618,-0.00129,0.09723
0.27844,-0.05699,0.10952
0.43346,0.04870,0.10096
0.56204,0.30646,0.15022
0.62800,0.62322,0.23302
0.73444,0.56732,0.16210
0.80908,0.70543,0.20521
0.84774,0.27659,0.15552
0.85253,0.49127,0.18871
0.80285,0.25230,0.14760
0.78020,0.38446,0.22705
0.72497,0.26335,0.20181
0.63807,0.20666,0.15218
0.47137,0.15850,0.13110
0.36704,0.12959,0.12326
0.24465,0.11377,0.09564
0.10645,0.18171,0.15685
-0.04388,0.07487,0.11593
-0.24604,0.03621,0.14729
-0.37082,0.09069,0.15548
-0.49186,-0.20977,0.17789
-0.60674,-0.31312,0.19328
-0.71270,-0.33352,0.29914
-0.83211,-0.49276,0.30111
-0.86942,-0.77694,0.34296
-0.88633,-0.83348,0.28174
-0.88369,-0.87208,0.26699
-0.90098,-0.93062,0.27157
-0.82151,-0.88243,0.21447
-0.72387,-0.84294,0.25443
-0.61187,-0.48421,0.23676
-0.48908,-0.16965,0.15203
-0.38059,-0.11781,0.15548
-0.21268,-0.08020,0.14776
-0.04635,0.05438,0.16824
0.11354,0.05728,0.10822
0.21207,0.14510,0.15414
0.37777,0.07458,0.10589
0.52282,0.04202,0.11323
0.64184,0.14786,0.13106
0.72916,0.18201,0.12426
0.74323,0.40110,0.18999
0.79926,0.47899,0.20796
0.82191,0.47397,0.20435
0.81122,0.28979,0.14674
0.76757,0.28630,0.16024
0.66435,0.13671,0.12406
0.59457,0.11755,0.13248
0.49840,0.13942,0.15676
0.37841,0.15383,0.14430
0.23664,0.09350,0.12911
0.05693,0.04984,0.07692
-0.07722,0.01894,0.10243
-0.21660,-0.11633,0.14879
-0.36030,-0.14340,0.13864
-0.55050,-0.17951,0.16535
-0.64999,-0.61109,0.28828
-0.73608,-0.58338,0.31333
-0.80893,-0.51612,0.28145
-0.86612,-0.78715,0.35470
-0.92761,-0.61796,0.26785
-0.90597,-0.53695,0.28176
-0.86282,-0.52948,0.26943
-0.80057,-0.55894,0.23527
-0.72209,-0.59171,0.16824
-0.62907,-0.35807,0.22026
-0.52394,-0.21405,0.18727
-0.41145,-0.14037,0.14517
-0.29662,-0.13259,0.10309
-0.18252,-0.13736,0.17665
-0.07165,-0.08928,0.10811
0.03195,-0.03733,0.10960
0.12348,0.04999,0.12033
0.20012,-0.01379,0.10776
0.26017,0.00811,0.12197
0.30119,0.00198,0.12989
0.32126,0.01167,0.11458
0.32014,0.10104,0.13452
0.29815,0.04886,0.10379
0.25607,0.15501,0.14536
0.19585,0.09102,0.11714
0.11963,-0.00543,0.11734
0.02925,-0.04977,0.09929
-0.07217,0.02771,0.13096
-0.18030,-0.06875,0.11113
-0.29183,0.05964,0.17160
-0.40319,0.10353,0.19346
-0.41779,0.04906,0.11555
-0.63237,0.10702,0.30618
-0.83785,0.08583,0.30643
-1.02476,0.39251,0.31191
-1.18846,1.12482,0.36436
-1.18914,1.48711,0.32434
-1.40077,1.50478,0.25458
-1.58078,1.51974,0.27252
-1.72556,1.42436,0.18448
-1.83744,1.41175,0.24541
-1.91609,1.36128,0.20932
-1.86222,1.29092,0.28832
-1.98829,1.44950,0.25424
-2.08177,1.37276,0.24540
-2.14233,1.51511,0.23856
-2.16979,1.51671,0.31060
-1.97393,1.22946,0.22847
-2.05016,0.85064,0.62449
-2.09378,1.37698,0.44785
-2.10474,0.92115,0.55409
-2.08310,0.97004,0.45736
-2.02919,0.93283,0.44868
-1.77648,0.40903,0.77245
-1.77203,0.06853,0.95718
-1.73548,-0.30220,0.67739
-1.66718,-0.21395,0.23124
-1.56768,-0.26016,0.27333
-1.43760,-0.49653,0.22764
-1.14465,-0.57061,0.22546
-1.06465,-0.29480,0.24143
-0.96470,-0.10287,0.12106
-0.84521,-0.03126,0.09501
-0.71120,-0.03689,0.16146
-0.39744,-0.11808,0.17115
-0.35586,-0.06734,0.10238
-0.31716,0.07448,0.13798
-0.27905,0.17561,0.13988
-0.24120,0.16246,0.15740
-0.06343,0.03136,0.09984
-0.14634,-0.04410,0.14795
-0.23777,0.02382,0.10517
-0.33113,0.06803,0.15280
-0.42295,0.06451,0.15191
-0.39209,0.02901,0.14498
-0.58632,-0.00577,0.13485
-0.77344,0.11468,0.17392
-0.94467,0.22242,0.28141
-1.09412,0.15726,0.20130
-1.21985,0.14717,0.34849
-1.31393,0.09964,0.27808
-1.37400,0.02948,0.26238
-1.40052,-0.09539,0.24132
-1.39357,-0.15962,0.20808
-1.35421,-0.71716,0.27367
-1.28296,-0.73894,0.31888
-1.18090,-0.82451,0.23849
-1.05225,-0.82020,0.25804
-0.90223,-0.73476,0.27863
-0.73536,-0.30864,0.17559
-0.55506,-0.14606,0.19127
-0.36633,-0.08222,0.11895
-0.17601,-0.14381,0.18177
0.01034,0.00509,0.11993
0.18877,0.10772,0.17304
0.35336,0.21924,0.16281
0.49818,0.66477,0.21287
0.61811,0.32377,0.18518
0.70889,0.16924,0.13268
0.76805,0.29756,0.15487
0.79306,0.42673,0.24270
0.78435,0.59219,0.18793
0.74363,0.28845,0.17001
0.67149,0.18544,0.14753
0.56986,0.23114,0.16655
0.44163,0.22908,0.17408
0.29048,0.14649,0.20669
0.12298,0.08138,0.14024
-0.05573,0.14391,0.17967
-0.24336,0.03260,0.11970
-0.43288,0.01170,0.15578
-0.61777,-0.02929,0.13167
-0.79557,0.05588,0.13649
-0.96084,0.08031,0.18930
-1.10725,0.28985,0.25880
-1.22952,0.34423,0.32938
-1.32319,0.20356,0.31611
-1.38487,0.09801,0.26308
-1.41205,-0.03733,0.14542
-1.40604,-0.11762,0.16550
-1.36828,-0.33079,0.19930
-1.29913,-0.74320,0.25794
-1.19995,-0.54316,0.24245
-1.07551,-0.42697,0.16489
-0.93004,-0.20395,0.19580
-0.76657,-0.15199,0.12500
-0.59161,-0.17974,0.12533
-0.30818,-0.04062,0.12101
-0.20333,0.00630,0.07746
-0.10453,0.00577,0.11303
-0.01305,-0.00655,0.09524
0.06868,0.07146,0.13261
0.21660,0.07910,0.09864
0.18725,0.12096,0.13625
0.13922,0.19581,0.17358
0.07760,0.13967,0.13044
0.00394,0.08144,0.16896
-0.03765,0.10821,0.16833
-0.20894,0.06780,0.13845
-0.38353,0.06819,0.13366
-0.55463,0.11342,0.14593
-0.71850,0.13571,0.24114
-0.81890,0.27929,0.32451
-1.02826,0.26772,0.24119
-1.21775,0.35824,0.23588
-1.37604,0.98021,0.30898
-1.49931,0.98865,0.29005
-1.50470,1.11446,0.25348
-1.64295,1.06526,0.23993
-1.75003,1.18542,0.30016
-1.82552,1.13410,0.21568
-1.86913,1.18440,0.31320
-1.75971,1.33705,0.34669
-1.82236,1.04313,0.36091
-1.85333,0.87510,0.47712
-1.85261,0.83116,0.37078
-1.82034,0.37960,0.51408
-1.75682,0.41858,0.34995
-1.58638,-0.03279,0.26657
-1.54256,-0.18139,0.27398
-1.46787,-0.32244,0.31128
-1.36282,-0.67177,0.34897
-1.22809,-0.76110,0.27792
-0.95275,-0.67544,0.20620
-0.84488,-0.72485,0.20211
-0.72606,-0.59573,0.30985
-0.59539,-0.35535,0.24191
-0.45533,-0.12297,0.18587
-0.31005,-0.08557,0.16813
-0.16371,-0.00934,0.11043
-0.02322,0.00799,0.12511
0.11012,-0.01058,0.11756
0.23176,0.02209,0.13024
0.33493,0.06704,0.12594
0.41698,0.09908,0.12106
0.47733,0.07406,0.10602
0.51287,0.23544,0.20234
0.52210,0.23478,0.15290
0.50576,0.24149,0.17592
0.46432,0.11842,0.13950
0.39992,0.19825,0.16842
0.31490,0.08114,0.12594
0.20993,0.15153,0.13801
0.08881,0.16358,0.15282
-0.04301,0.10835,0.12889
-0.18333,0.06526,0.11695
-0.32814,-0.03592,0.12794
-0.47188,-0.03230,0.11472
-0.61123,-0.07185,0.13950
-0.74189,0.00190,0.16316
-0.85924,-0.02782,0.11688
-0.95817,-0.13048,0.14327
-1.03628,-0.15292,0.18429
-1.09149,-0.08005,0.16137
-1.12171,-0.37100,0.21664
-1.12510,-0.65976,0.26454
-1.10184,-0.71326,0.22082
-1.05292,-0.75007,0.26316
-0.97979,-0.79799,0.18984
-0.88577,-0.67891,0.25104
-0.77285,-0.57736,0.26714
-0.64454,-0.48496,0.24282
-0.50617,-0.10279,0.14571
-0.35997,-0.05693,0.12066
-0.20958,-0.01433,0.11152
-0.06204,0.00032,0.11770
0.07762,0.06034,0.16036
0.20724,0.08013,0.16199
0.32257,0.11522,0.11775
0.41707,0.26733,0.18388
0.48881,0.13602,0.15146
0.53571,0.17371,0.12810
0.55552,0.22661,0.15145
0.54715,0.17995,0.15764
0.51125,0.09679,0.12739
0.44958,0.09425,0.09683
0.37165,0.15345,0.13790
0.24304,0.10106,0.12415
0.09595,0.08610,0.13993
-0.06524,0.02548,0.08344
-0.23547,-0.02470,0.10649
-0.40756,-0.01656,0.10300
-0.57586,-0.04421,0.13029
-0.73795,-0.04777,0.13641
-0.88632,-0.02546,0.12811
-1.01332,-0.12325,0.19231
-1.11586,0.00298,0.10254
-1.19190,-0.13795,0.22783
-1.23842,-0.17938,0.25035
-1.25349,-0.12903,0.17928
-1.23777,-0.75165,0.46001
-1.19209,-0.88333,0.25990
-1.11839,-0.84401,0.26921
-1.02017,-0.87014,0.25719
-0.89980,-0.83087,0.25308
-0.76132,-0.57274,0.24130
-0.60901,-0.30991,0.20353
-0.44883,-0.16022,0.16809
-0.28519,-0.07889,0.10657
-0.12140,-0.07117,0.15610
0.03709,0.00368,0.11370
0.18332,0.07609,0.14138
0.31285,0.10495,0.14844
0.42396,0.01181,0.10008
0.50976,0.13290,0.14586
0.56782,0.02119,0.11925
0.59686,0.14737,0.15001
0.59700,0.17461,0.13387
0.56803,0.17047,0.13273
0.51101,0.04468,0.12329
0.42909,0.16575,0.16903
0.32523,0.20107,0.14509
0.20106,0.20057,0.17670
0.06274,0.27703,0.18658
-0.08551,0.15787,0.12704
-0.24188,0.01735,0.10132
-0.40146,0.00783,0.08958
-0.55622,-0.05646,0.12684
-0.70162,-0.12859,0.12879
-0.83311,-0.04910,0.16738
-0.94875,0.04743,0.15117
-1.04377,-0.26825,0.24466
-1.11246,-0.71207,0.33578
-1.15472,-0.87169,0.32595
-1.16893,-0.90154,0.47985
-1.15434,-1.32795,0.45613
-1.11707,-1.02367,0.36202
0.00070,0.10107,0.16978
0.00070,0.09662,0.15468
0.00070,0.13943,0.19157
0.00067,0.04034,0.14491
0.00047,0.14158,0.17811
0.00011,0.04635,0.14848
-0.00043,0.09822,0.18255
-0.00109,0.13384,0.20573
-0.00190,0.13939,0.15843
-0.00291,0.12952,0.14137
-0.00431,0.07195,0.13460
-0.00602,0.07687,0.08901
-0.00810,0.06740,0.14651
-0.01049,0.09309,0.13256
-0.01324,0.12166,0.17427
-0.01015,0.04987,0.06824
-0.02015,0.10031,0.15228
-0.02470,0.06912,0.12597
-0.02868,0.07566,0.10704
-0.03372,0.02424,0.10054
-0.03927,0.01753,0.10922
-0.04538,0.08894,0.11506
-0.05207,0.04767,0.09994
-0.05938,0.11058,0.20530
-0.06731,0.08759,0.13246
-0.07587,0.03221,0.16150
-0.08916,0.10141,0.15183
-0.09474,0.10020,0.13778
-0.10545,0.07600,0.13535
-0.11680,0.07708,0.11913
-0.12881,0.02362,0.18684
-0.14153,0.09849,0.15908
-0.14845,0.23860,0.22651
-0.16954,0.12955,0.16077
-0.18369,0.21581,0.16389
-0.19889,0.13590,0.12741
-0.21465,0.20040,0.16688
-0.23090,0.13002,0.16746
-0.25343,0.04859,0.16181
-0.26522,0.02941,0.09473
-0.28221,0.03415,0.10888
-0.29979,0.03517,0.09070
-0.31746,-0.00202,0.14792
-0.33516,0.03330,0.09983
-0.35277,0.03379,0.09051
-0.37012,-0.01311,0.07746
-0.38713,-0.00940,0.10193
-0.40376,-0.02134,0.12968
-0.41983,0.01441,0.07797
-0.43515,-0.08678,0.12532
-0.44962,-0.08578,0.09568
-0.46319,-0.07202,0.13402
-0.47563,-0.12667,0.18314
-0.48689,-0.09472,0.10504
-0.49683,-0.14527,0.13904
-0.50532,-0.10054,0.11972
-0.51222,-0.04951,0.14578
-0.51745,-0.15392,0.17615
-0.52094,-0.06993,0.11939
-0.52263,-0.07941,0.12508
-0.52244,-0.24661,0.20773
-0.52033,-0.05630,0.18952
-0.51628,-0.12224,0.17895
-0.51029,-0.15185,0.14982
-0.50240,-0.07442,0.12043
-0.49257,-0.09213,0.12636
-0.48085,-0.07225,0.13530
-0.46744,-0.00988,0.10669
-0.45246,-0.05795,0.14324
-0.43578,-0.09484,0.15080
-0.41797,-0.09891,0.16885
-0.39904,-0.13070,0.23082
-0.37905,-0.10381,0.16170
-0.35817,-0.04516,0.16389
-0.33691,-0.04774,0.12744
-0.31561,-0.01245,0.12734
-0.29436,-0.02851,0.12283
-0.27325,-0.02460,0.14425
-0.25265,-0.04180,0.11710
-0.23297,-0.01959,0.12640
-0.21422,-0.09842,0.17518
-0.19675,-0.03019,0.14877
-0.18080,0.01056,0.10080
-0.16671,-0.00464,0.12239
-0.15461,0.00351,0.12066
-0.14455,0.01530,0.09094
-0.13684,-0.05719,0.13589
-0.13155,-0.00106,0.10102
-0.12871,-0.03941,0.11704
-0.12841,-0.00327,0.13990
-0.13067,-0.04507,0.11460
-0.13546,-0.00171,0.11870
-0.14272,-0.01632,0.11936
-0.15235,-0.12703,0.15986
