cte_true,mc_mean,mc_std,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9
-0.30282,0.08692,0.17889,-0.07157,0.07705,0.34946,0.05006,0.31679,0.25064,-0.07877,-0.20444,0.07417,0.10578
-0.13344,0.15088,0.20653,-0.06072,0.13387,0.34298,0.04206,0.34311,0.50111,-0.08911,-0.10808,0.21966,0.18389
0.03065,0.25012,0.17139,-0.01071,0.24784,0.33369,0.16084,0.41329,0.57710,0.22223,0.11007,0.10932,0.33749
0.18425,0.41655,0.16634,0.17428,0.40080,0.29933,0.33254,0.54510,0.68514,0.33962,0.27055,0.47914,0.63896
0.32375,0.47962,0.10553,0.37154,0.49135,0.37023,0.54456,0.55467,0.68116,0.49203,0.35210,0.53761,0.40092
0.44418,0.42594,0.13221,0.33746,0.39447,0.40948,0.50303,0.50358,0.61868,0.56566,0.31040,0.44719,0.16948
0.53994,0.43105,0.15736,0.44663,0.25258,0.31297,0.18739,0.41083,0.64644,0.57826,0.37934,0.64536,0.45066
0.60794,0.75737,0.21455,0.66182,0.79601,0.50351,1.19522,0.56231,0.83841,0.65845,0.70769,1.02692,0.62333
0.64693,0.82335,0.28318,0.54999,0.77275,0.63730,1.44323,0.57620,0.93510,0.64314,0.83062,1.14595,0.69922
0.65559,0.81595,0.22192,0.52179,0.81256,0.68694,1.27097,0.56404,0.94404,0.73073,0.90547,0.99133,0.73165
0.63359,0.55770,0.30465,0.31667,0.07891,0.40203,0.72019,0.44638,0.68361,0.46497,1.10977,0.92938,0.42512
0.58205,0.42243,0.29487,0.10927,0.03942,0.56053,0.93706,0.46422,0.36929,0.27728,0.50407,0.80912,0.15403
0.53903,0.08220,0.48648,-0.30540,-0.20490,0.52624,0.44048,0.33296,-0.27770,-0.67876,0.28453,0.90614,-0.20159
0.32540,-0.06335,0.48956,-0.37969,-0.32848,0.42144,0.12878,0.21737,-0.20732,-1.05898,0.18155,0.65934,-0.26753
0.09305,-0.14800,0.43961,-0.55573,-0.15824,0.25727,0.11827,0.15315,-0.26006,-1.12439,0.20697,0.20523,-0.32247
-0.15103,-0.30054,0.38319,-0.71843,-0.33367,-0.06580,0.09345,0.09839,-0.16253,-1.10501,-0.44798,-0.00841,-0.35544
-0.23047,-0.23467,0.64095,-0.83895,-0.69242,0.48007,0.77240,0.20130,0.23664,-1.25269,-0.55292,-0.24735,-0.45282
-0.56741,-0.54591,0.74146,-1.08205,-0.95873,-0.78442,1.00300,0.22949,-0.18458,-1.53199,-1.10887,-0.44427,-0.59661
-0.90107,-0.74905,0.89778,-1.20465,-1.47911,-1.09491,1.43417,-0.12781,-0.50251,-1.61733,-1.12727,-0.53452,-1.23656
-1.22269,-0.97570,0.76448,-1.33804,-1.82676,-1.36603,0.62340,-0.57364,-1.15424,-1.62932,-1.37215,-0.02560,-1.09464
-1.52243,-1.08140,0.77050,-1.36013,-2.12135,-1.51651,0.37613,-0.15906,-1.21978,-1.80055,-1.51677,-0.55932,-0.93663
-1.79036,-1.22856,0.65552,-1.11133,-2.37832,-1.45829,-0.77782,-0.24064,-1.27531,-2.01752,-1.59932,-0.77318,-0.65388
-2.02801,-1.30524,0.87078,-1.03991,-2.63372,-1.68128,-2.28085,-0.20547,-0.81220,-2.08735,-1.57378,-0.31356,-0.42428
-2.05368,-0.99088,1.13590,-0.88150,-2.97207,0.78284,-1.38382,-0.18811,-0.81922,-2.20065,-1.89162,0.04879,-0.40344
-2.33321,-0.87535,1.19168,-0.84580,-3.05129,1.02061,-0.64085,0.01644,-0.98851,-2.06976,-1.87518,0.10170,-0.42084
-2.58732,-0.39060,1.20248,0.31406,-2.53610,1.12117,0.88055,0.26722,-0.63290,-1.67678,-1.63607,0.08619,-0.09338
-2.81475,-0.70179,1.02391,0.12145,-2.16357,0.72439,-1.60736,0.15444,-0.52574,-2.15772,-1.23109,-0.04465,-0.28809
-3.01441,-0.51597,0.88085,0.06301,-1.75733,0.82826,-1.45175,0.13425,-0.15482,-0.87428,-1.69729,0.01865,-0.26843
-3.18534,-0.35168,0.81470,0.13711,-1.28976,0.76568,-2.05753,0.11853,-0.09071,-0.80766,-0.12473,-0.03763,-0.13009
-3.32676,-0.14307,0.70859,0.14508,-0.52914,0.79776,-1.89523,0.15034,-0.01163,0.29090,-0.28147,-0.01046,-0.08682
-3.22645,-0.21428,0.59455,-0.01873,-0.03081,0.50635,-1.74815,0.15981,-0.17298,-0.41110,-0.27302,0.01215,-0.16631
-3.41669,-0.09643,0.45344,-0.03308,0.09381,0.38377,-1.28055,0.14978,-0.03973,0.08474,-0.33699,0.03515,-0.02123
-3.57826,0.06624,0.15747,-0.05830,0.20414,0.35960,0.17726,0.20306,-0.05704,-0.00171,-0.09790,0.01635,-0.08302
-3.71043,0.10739,0.19294,-0.04362,0.24579,0.30450,0.48129,0.21860,-0.03255,-0.03200,-0.08833,0.06398,-0.04375
-3.81260,-0.00648,0.18050,-0.15156,0.23714,0.28477,-0.17956,0.18930,-0.05176,-0.06802,-0.22366,-0.01327,-0.08815
-3.88437,-0.04402,0.28359,-0.19179,0.25824,0.34483,0.03464,0.18486,-0.14891,-0.63960,-0.17877,0.03986,-0.14355
-3.92546,-0.04211,0.25481,-0.13891,0.23313,0.29705,-0.58723,0.20527,-0.11683,-0.17835,-0.07294,-0.01488,-0.04740
-3.69657,0.21333,0.19074,0.06660,0.30383,0.39823,0.59632,0.26856,0.02480,0.26195,-0.02563,0.14268,0.09594
-3.79033,0.12905,0.14621,-0.09863,0.18306,0.29598,0.37700,0.21852,0.11176,0.08311,0.03971,-0.04376,0.12375
-3.85388,0.14240,0.12367,-0.02961,0.18177,0.32847,0.28367,0.23690,0.12578,0.13689,0.03559,-0.03375,0.15823
-3.88700,0.15980,0.19127,-0.18377,0.23519,0.31035,0.47222,0.17766,0.06508,0.35150,0.07910,-0.01171,0.10239
-3.88960,0.15267,0.17448,-0.22088,0.22636,0.28756,0.37808,0.17006,0.03042,0.32477,0.15077,0.02972,0.14987
-3.86179,0.17093,0.28428,-0.34103,0.21394,0.23264,0.66926,0.13644,0.05609,0.52053,0.22682,0.07225,-0.07766
-3.80379,0.24142,0.36914,-0.43184,-0.09601,0.25690,1.00909,0.19365,0.42117,0.28726,0.36467,0.29151,0.11778
-3.45671,-0.07936,0.65158,-0.47488,-1.28930,0.18566,1.19112,0.17360,0.08574,-0.65854,-0.11017,0.21649,-0.11331
-3.45221,-0.37930,0.66141,-0.65257,-1.39244,0.11944,0.31429,0.12289,-0.11519,-0.65242,-1.55063,0.14743,-0.13377
-3.41757,-0.56928,0.72652,-0.57329,-1.63777,0.19453,0.17615,-0.11319,-0.47363,-1.32713,-1.68305,0.02678,-0.28222
-3.35307,-0.96596,0.73305,-0.80557,-1.86104,0.09877,-0.80422,-0.92600,-0.81239,-1.57221,-2.20073,-0.02459,-0.75159
-3.25911,-1.03815,0.56240,-0.96749,-1.81380,-0.05253,-1.13557,-0.86617,-0.91608,-1.29232,-1.96622,-0.54396,-0.82739
-3.13627,-1.65786,0.44925,-1.13835,-1.93513,-1.45029,-2.25872,-1.32910,-1.22968,-1.91174,-2.35352,-1.19736,-1.77472
-2.98527,-1.84102,0.40067,-1.16030,-2.09693,-1.87397,-1.95765,-1.44965,-1.77407,-2.04526,-2.54313,-1.44319,-2.06610
-2.54409,-1.73974,0.48858,-1.12628,-1.97945,-1.94721,-1.69741,-1.31803,-2.10779,-2.01115,-2.37027,-0.83653,-2.00325
-2.44447,-1.68180,0.42729,-1.09611,-1.94153,-1.61731,-1.52256,-1.42566,-2.16295,-2.01930,-2.17330,-0.96954,-1.88979
-2.31628,-1.65987,0.24646,-1.23299,-2.00568,-1.52926,-1.50732,-1.57559,-1.75459,-1.83648,-1.88686,-1.40636,-1.86357
-2.16027,-1.45819,0.26701,-1.15471,-1.81864,-1.57310,-1.38903,-0.92600,-1.51783,-1.59529,-1.75532,-1.37267,-1.47932
-1.97729,-1.16329,0.25044,-0.78802,-1.27195,-1.50417,-1.21047,-0.80025,-1.26392,-1.29827,-1.42327,-1.16562,-0.90700
-1.76834,-1.12724,0.23673,-0.94385,-0.93538,-1.28541,-1.09508,-0.85667,-1.57318,-1.38882,-1.17875,-1.14201,-0.87325
-1.53452,-1.04558,0.24523,-0.96821,-0.79935,-1.11012,-0.88540,-0.82205,-1.59874,-1.28215,-1.11888,-0.97562,-0.89525
-1.27706,-0.80080,0.27003,-0.77178,-0.68526,-0.80977,-0.80379,-0.48090,-1.38452,-0.87556,-1.03892,-0.44091,-0.71661
-0.84943,-0.22204,0.20834,-0.08441,-0.32203,0.09229,-0.38375,0.07158,-0.33604,-0.41823,-0.52199,-0.18237,-0.13547
-0.64295,0.05089,0.19347,-0.05621,-0.17011,0.30634,0.09228,0.31142,0.19230,-0.15606,-0.21460,0.14206,0.06148
-0.43476,0.16463,0.20048,-0.01668,-0.10173,0.41616,0.39669,0.34918,0.26713,0.06108,-0.12007,0.23144,0.16307
-0.22599,0.28073,0.19984,-0.00484,0.01066,0.37728,0.43658,0.43700,0.58461,0.31119,0.10878,0.38240,0.16361
-0.01753,0.37361,0.18242,0.15416,0.14201,0.39643,0.62758,0.40502,0.60396,0.41683,0.25445,0.54458,0.19104
0.18447,0.24860,0.15491,-0.01148,0.16791,0.38976,0.34857,0.24223,0.46813,0.27791,0.25853,0.33198,0.01246
0.47993,0.18361,0.14760,-0.04502,0.14738,0.37401,0.14887,0.14816,0.34315,0.22526,0.26909,0.28468,-0.05945
0.53735,0.41707,0.15137,0.22828,0.29857,0.43838,0.55295,0.46017,0.61905,0.46511,0.36109,0.58055,0.16650
0.56511,0.54466,0.13986,0.42801,0.43224,0.50623,0.82398,0.54812,0.64921,0.59782,0.40871,0.66282,0.38942
0.56633,0.40584,0.18890,0.06194,0.27198,0.43448,0.68305,0.39447,0.60018,0.49378,0.35866,0.55034,0.20953
0.54202,0.41370,0.19804,0.06133,0.21133,0.48932,0.65419,0.44266,0.59909,0.44828,0.34166,0.64554,0.24357
0.49362,0.28780,0.22812,0.00381,-0.15419,0.49975,0.39870,0.31036,0.48562,0.29524,0.36688,0.54149,0.13032
0.42211,0.26631,0.21825,-0.02694,-0.14475,0.55179,0.31951,0.39215,0.43568,0.34067,0.34721,0.34473,0.10305
0.32977,0.18216,0.21308,-0.03423,-0.25226,0.49227,0.22096,0.35455,0.11187,0.26584,0.24729,0.32642,0.08895
0.22099,0.08804,0.21572,-0.03364,-0.31308,0.40150,0.12372,0.30162,-0.15489,0.12022,0.09505,0.28046,0.05947
0.09878,0.04768,0.20607,-0.03180,-0.32149,0.35959,0.07891,0.27860,-0.15413,-0.03074,0.02653,0.24789,0.02349
-0.03560,-0.04508,0.21257,-0.03650,-0.29159,0.32299,0.00400,0.18506,-0.26258,-0.22842,-0.03082,0.13539,-0.24829
-0.17814,-0.15565,0.21283,-0.05537,-0.43648,0.22729,-0.08125,0.06988,-0.30836,-0.38560,-0.10257,-0.13771,-0.34638
-0.32230,-0.20425,0.20106,-0.06213,-0.33138,0.10670,-0.15765,0.03199,-0.45292,-0.46861,-0.15437,-0.15874,-0.39535
-0.46680,-0.30425,0.24049,-0.28514,-0.68385,-0.00128,-0.20008,0.01717,-0.56630,-0.58078,-0.19091,-0.20320,-0.34812
-0.60485,-0.50970,0.24472,-0.49592,-0.81504,-0.42340,-0.44626,-0.03841,-0.65239,-0.72912,-0.73501,-0.20830,-0.55311
-0.73497,-0.64846,0.33213,-0.57349,-0.88118,-0.63950,-0.39352,-0.12781,-0.79309,-1.25950,-0.90205,-0.27678,-0.63765
-0.85278,-0.75983,0.35932,-0.63902,-0.94503,-0.99067,-0.49280,-0.14387,-0.87166,-1.28315,-1.14463,-0.34218,-0.74533
-0.95183,-0.87941,0.36940,-0.66607,-1.09670,-0.99915,-0.46191,-0.41758,-1.23537,-1.35355,-1.21472,-0.36997,-0.97912
-1.03167,-1.01237,0.33977,-0.70822,-1.23175,-1.07621,-0.77392,-0.66931,-1.36901,-1.37595,-1.30433,-0.42594,-1.18905
-1.08939,-1.10056,0.31158,-0.72931,-1.32763,-1.18548,-1.00051,-0.81764,-1.41218,-1.43115,-1.41933,-0.57238,-1.10994
-1.12232,-1.03654,0.33735,-0.74523,-1.23612,-1.05721,-0.59062,-0.74078,-1.36731,-1.41546,-1.46706,-0.62698,-1.11861
-1.12973,-0.83108,0.30713,-0.56066,-1.08484,-0.92791,-0.59766,-0.27245,-1.00214,-1.17407,-1.23421,-0.67827,-0.77859
-1.11187,-0.91886,0.24549,-0.62004,-1.11864,-1.01429,-0.98977,-0.46086,-1.09680,-1.17762,-1.14591,-0.81261,-0.75211
-1.06941,-0.94905,0.20293,-0.72551,-0.94098,-1.05092,-1.00730,-0.62529,-1.22212,-1.23262,-1.03884,-0.88431,-0.76257
-1.00408,-0.86788,0.26638,-0.76517,-0.81034,-0.42312,-0.92183,-0.70374,-1.32954,-1.24883,-0.97443,-0.74401,-0.75776
-0.91760,-0.81910,0.31281,-0.84137,-0.71398,-0.33427,-0.82479,-0.75804,-1.48662,-1.06059,-0.92305,-0.48351,-0.76473
-0.81259,-0.59200,0.31618,-0.64477,-0.54882,-0.13737,-0.73680,-0.25404,-1.21162,-0.73582,-0.78593,-0.25916,-0.60563
-0.69300,-0.44328,0.28817,-0.42419,-0.44801,0.03050,-0.64867,-0.08176,-0.80669,-0.64354,-0.77196,-0.18015,-0.45834
-0.56145,-0.21192,0.20397,-0.11682,-0.20083,0.15827,-0.27719,-0.00582,-0.33008,-0.49301,-0.50267,-0.14960,-0.20149
-0.42154,-0.12283,0.17236,-0.06950,-0.15970,0.22226,-0.21884,0.06893,-0.14561,-0.30358,-0.37609,-0.10366,-0.14249
-0.27736,-0.06627,0.14921,-0.06154,-0.17288,0.27108,-0.00215,0.04217,-0.07725,-0.25114,-0.21611,-0.07970,-0.11514
-0.13418,0.04765,0.14402,-0.05613,-0.12582,0.32329,0.15561,0.12936,0.15879,-0.06975,-0.10086,0.06825,-0.00618
0.00373,0.19447,0.15823,-0.06485,0.06195,0.33966,0.25118,0.26997,0.48481,0.20331,0.06211,0.22854,0.10801
0.13335,0.24755,0.17633,-0.06503,0.09136,0.36737,0.27841,0.29502,0.56938,0.28306,0.24624,0.33069,0.07898
0.25038,0.21208,0.18368,-0.05971,-0.03236,0.35910,0.34253,0.19634,0.51958,0.28500,0.23269,0.23905,0.03856
0.34964,0.33039,0.16532,0.08364,0.19301,0.42376,0.52977,0.32115,0.60657,0.29667,0.29102,0.40845,0.14983
0.42882,0.38072,0.20325,0.06413,0.26607,0.37442,0.72008,0.34301,0.61305,0.35691,0.39625,0.54052,0.13275
0.48529,0.50790,0.15426,0.27434,0.42670,0.40764,0.78121,0.52134,0.63861,0.51275,0.40901,0.68969,0.41768
0.51698,0.54655,0.13152,0.24488,0.49710,0.56532,0.69378,0.56035,0.64785,0.59976,0.42622,0.65405,0.57620
0.52261,0.51338,0.20070,0.02373,0.54551,0.47822,0.72657,0.52903,0.70088,0.60448,0.40148,0.64591,0.47800
0.50236,0.51579,0.20724,-0.01554,0.61347,0.51619,0.68155,0.51229,0.65261,0.61306,0.36879,0.62360,0.59188
0.45711,0.40156,0.17845,-0.04727,0.32420,0.52099,0.46769,0.46014,0.61211,0.39889,0.36663,0.50901,0.40320
0.38839,0.31933,0.20872,-0.04052,0.03840,0.58377,0.25715,0.45572,0.57855,0.38743,0.32472,0.40139,0.20671
0.29898,0.27418,0.20800,-0.02648,-0.05294,0.59076,0.42709,0.42592,0.29048,0.35738,0.25976,0.36694,0.10291
0.19178,0.11792,0.19928,-0.03787,-0.15529,0.44634,0.14361,0.32740,-0.15912,0.07401,0.17202,0.27275,0.09535
0.06862,0.02729,0.18991,-0.03740,-0.17682,0.31843,0.04755,0.26273,-0.22973,-0.15437,0.03812,0.21997,-0.01560
-0.06570,-0.05352,0.22842,-0.05224,-0.12629,0.23055,-0.01683,0.18593,-0.33251,-0.42388,-0.01621,0.23277,-0.21648
-0.20650,-0.11570,0.27223,-0.15552,-0.11850,0.22742,0.02754,0.13101,-0.38952,-0.67211,-0.02478,0.09879,-0.28129
-0.35004,-0.23888,0.30417,-0.43459,-0.24991,0.17245,-0.00227,0.08562,-0.55732,-0.74002,-0.07310,-0.09801,-0.49167
-0.49203,-0.25546,0.29300,-0.53399,-0.36323,0.01928,-0.08733,0.07459,-0.46817,-0.78511,0.03588,-0.05291,-0.39363
-0.62809,-0.26395,0.33606,-0.72885,-0.44238,0.00670,-0.02749,0.09557,-0.27192,-0.85193,-0.22135,0.13339,-0.33129
-0.75575,-0.30624,0.34076,-0.63727,-0.66363,-0.01825,-0.03726,0.09153,-0.29806,-0.75382,-0.56776,0.16699,-0.34488
-0.86898,-0.44683,0.43655,-0.82857,-0.99666,-0.25982,0.07681,0.03597,-0.40410,-1.06333,-0.55713,0.11188,-0.58331
-0.91318,-0.62452,0.58117,-1.10663,-1.29152,-0.40764,0.07996,-0.12556,-0.52145,-1.27244,-1.11616,0.30824,-0.79204
-1.06034,-0.61328,0.63180,-0.96674,-1.08437,-0.68734,0.07907,-0.11880,-0.55914,-1.23731,-1.39182,0.60814,-0.77453
-1.18410,-0.60988,0.62412,-1.03838,-0.98431,-0.46932,0.06687,-0.07601,-0.52257,-1.25784,-1.49184,0.47523,-0.80061
-1.28000,-0.66016,0.72610,-0.97135,-1.20710,-0.72334,-0.00035,-0.06344,-0.56757,-1.26875,-1.69519,0.77363,-0.87819
-1.34425,-0.79155,0.77729,-0.99788,-1.56804,-0.62902,-0.06884,-0.15139,-0.71055,-1.37049,-1.80799,0.69096,-1.30224
-1.31174,-1.00128,0.67907,-1.04254,-1.55326,-1.07614,-0.74070,-0.41378,-0.99800,-1.57970,-1.76657,0.53594,-1.37802
-1.38487,-1.20064,0.49846,-1.14298,-1.62897,-1.25462,-1.06209,-0.80656,-1.23118,-1.62686,-1.69881,-0.04146,-1.51291
-1.42723,-1.08858,0.45553,-1.00885,-1.63530,-1.01928,-1.02353,-0.79356,-1.15108,-1.36009,-1.56329,-0.03092,-1.29989
-1.43673,-1.28416,0.35869,-1.01878,-1.61852,-1.09022,-1.22024,-1.30695,-1.45089,-1.61727,-1.59184,-0.46630,-1.46062
-1.41436,-1.13761,0.41090,-0.85840,-1.51400,-1.16970,-0.91698,-1.04941,-1.37495,-1.48633,-1.51700,-0.19160,-1.29777
-1.28399,-1.08968,0.42105,-1.02483,-1.33003,-1.28621,-0.73185,-0.73558,-1.36150,-1.46336,-1.47669,-0.17841,-1.30838
-1.27483,-1.02787,0.27250,-0.82677,-1.13970,-1.18318,-0.97466,-0.69170,-1.34049,-1.31931,-1.33714,-0.62556,-0.84022
-1.23782,-0.73984,0.24008,-0.59618,-0.76203,-0.89675,-0.55989,-0.28333,-0.93470,-1.03323,-1.04030,-0.63434,-0.65769
-1.17304,-0.64591,0.18695,-0.39470,-0.70182,-0.78986,-0.71553,-0.25671,-0.65362,-0.77329,-0.82360,-0.77919,-0.57078
-1.08220,-0.59636,0.16670,-0.50143,-0.59972,-0.38024,-0.60536,-0.34576,-0.76319,-0.55853,-0.77900,-0.85769,-0.57268
-0.87968,-0.57691,0.21169,-0.51737,-0.50342,-0.10350,-0.49834,-0.48636,-0.77775,-0.71394,-0.78131,-0.81137,-0.57570
-0.82172,-0.37154,0.17900,-0.41643,-0.43850,0.05629,-0.41836,-0.19862,-0.48690,-0.47772,-0.50536,-0.31369,-0.51611
-0.75176,-0.16955,0.17283,-0.14340,-0.40821,0.17664,-0.28166,0.05011,-0.23198,-0.30224,-0.20334,-0.11323,-0.23820
-0.66886,-0.13114,0.19578,-0.11638,-0.32169,0.28903,-0.21773,0.12161,-0.22760,-0.29694,-0.22741,-0.07616,-0.23812
-0.57449,-0.20048,0.20265,-0.12679,-0.37689,0.17935,-0.30486,0.07476,-0.32417,-0.36738,-0.35920,-0.06985,-0.32977
-0.38643,-0.15839,0.25511,-0.08428,-0.58875,0.20732,-0.22644,0.15855,-0.39095,-0.32444,-0.20321,0.10058,-0.23228
-0.35565,-0.05586,0.22682,-0.05755,-0.47835,0.30482,-0.11130,0.21349,-0.23860,-0.19238,-0.10255,0.07815,0.02573
-0.32583,0.00835,0.20483,-0.04584,-0.34081,0.34278,0.03167,0.22384,-0.24244,-0.09987,0.01811,0.13776,0.05829
-0.29533,-0.02366,0.19809,-0.03698,-0.37325,0.26693,-0.00520,0.19936,-0.24344,-0.14896,-0.04629,0.15311,-0.00192
-0.26491,-0.07046,0.22470,-0.12329,-0.36219,0.30835,-0.05406,0.20798,-0.25234,-0.22188,-0.13996,0.16844,-0.23565
-0.17274,-0.05097,0.23615,-0.04108,-0.33882,0.36757,-0.03088,0.22736,-0.22212,-0.25785,-0.15502,0.17314,-0.23194
-0.22323,-0.10440,0.23980,-0.09955,-0.47888,0.30861,-0.06254,0.17856,-0.27369,-0.27236,-0.10582,0.06461,-0.30297
-0.27863,-0.12571,0.23621,-0.08350,-0.44354,0.27618,-0.03616,0.14228,-0.29979,-0.37578,-0.08103,-0.00799,-0.34777
-0.33497,-0.15893,0.22098,-0.04663,-0.36034,0.20553,-0.04593,0.09260,-0.34486,-0.45142,-0.13572,-0.11034,-0.39219
-0.38971,-0.26243,0.26735,-0.26299,-0.63895,0.16789,-0.12827,0.02093,-0.38465,-0.65554,-0.11969,-0.20339,-0.41963
-0.40289,-0.40262,0.28888,-0.38691,-0.79292,-0.00091,-0.27639,-0.03675,-0.60352,-0.85441,-0.34023,-0.23215,-0.50199
-0.52667,-0.51562,0.32890,-0.48217,-0.98708,-0.04248,-0.39519,-0.11875,-0.77803,-1.00023,-0.52375,-0.29183,-0.53671
-0.64619,-0.61041,0.33219,-0.50738,-1.06246,-0.20319,-0.42907,-0.18815,-0.94202,-0.93293,-0.93262,-0.32299,-0.58327
-0.75331,-0.81697,0.34821,-0.63234,-1.21987,-0.36351,-0.59010,-0.58564,-1.26177,-1.22863,-1.10231,-0.46055,-0.72496
-0.84660,-0.82000,0.29610,-0.59125,-1.09249,-0.90654,-0.54385,-0.42039,-1.07938,-1.18301,-1.16017,-0.51838,-0.70453
-0.92258,-0.90234,0.35760,-0.66508,-1.23972,-0.85745,-0.66670,-0.41388,-1.22892,-1.44521,-1.20908,-0.47474,-0.82265
-0.97672,-0.92921,0.33832,-0.65563,-1.22068,-0.97390,-0.67591,-0.46336,-1.29721,-1.30099,-1.31995,-0.53647,-0.84799
-1.00783,-1.05899,0.23175,-0.74738,-1.23902,-1.01597,-0.91046,-0.75856,-1.37256,-1.26342,-1.34544,-0.94439,-0.99265
-1.01539,-1.05036,0.19911,-0.77650,-1.17484,-1.01616,-1.04296,-0.78905,-1.33695,-1.26016,-1.22269,-1.03574,-0.84853
-0.99960,-0.99275,0.22413,-0.84484,-1.09448,-0.65135,-1.05538,-0.75370,-1.34755,-1.23165,-1.14449,-1.00161,-0.80250
-0.96115,-0.97585,0.22553,-0.97673,-0.87623,-0.85570,-0.99765,-0.67033,-1.41241,-1.25242,-1.09660,-0.84956,-0.77091
-0.90165,-0.96218,0.24932,-1.00932,-0.81201,-0.88188,-0.86317,-0.73952,-1.49250,-1.24773,-1.07120,-0.69729,-0.80721
-0.82331,-0.82559,0.32330,-0.93959,-0.69561,-0.42266,-0.84749,-0.60177,-1.52748,-0.94968,-1.05769,-0.46486,-0.74904
-0.72744,-0.62787,0.31414,-0.64773,-0.56009,-0.25168,-0.82571,-0.18822,-1.20146,-0.77129,-0.87179,-0.31213,-0.64857
-0.62690,-0.38164,0.20494,-0.43013,-0.27134,-0.09424,-0.50901,-0.06093,-0.58889,-0.62787,-0.56976,-0.23738,-0.42681
-0.47040,-0.20001,0.21335,-0.28585,-0.23843,0.23717,-0.09568,0.02773,-0.28794,-0.44546,-0.47087,-0.17148,-0.26932
-0.30649,-0.10742,0.18750,-0.12192,-0.06601,0.31169,-0.11429,0.06119,-0.21754,-0.32620,-0.32631,-0.11941,-0.15539
-0.14080,-0.07250,0.15397,-0.13482,-0.11619,0.24598,-0.01160,0.06141,-0.04831,-0.29765,-0.25362,-0.07799,-0.09227
-0.01791,0.07133,0.15149,-0.08090,0.03060,0.34035,0.09417,0.15708,0.22892,-0.17057,-0.03173,0.13389,0.01151
0.16704,0.19672,0.18006,0.01644,0.17658,0.38335,0.16468,0.26430,0.49932,-0.02200,0.19074,0.33934,-0.04555
0.33698,0.07108,0.15601,-0.04776,0.23361,0.25204,0.07484,-0.05351,0.19994,-0.05543,0.22756,0.07881,-0.19926
0.48842,0.22903,0.12852,0.18769,0.35526,0.31899,0.10407,0.20443,0.35124,0.25377,0.30551,0.26955,-0.06020
0.61197,0.64179,0.10094,0.59902,0.61526,0.67112,0.61295,0.58600,0.69220,0.78040,0.42147,0.68885,0.75064
0.67495,0.82511,0.16092,0.70194,0.83330,0.78645,0.99591,0.68009,1.04506,0.91080,0.50986,0.92175,0.86597
0.77333,0.72948,0.11023,0.66217,0.72931,0.77279,0.87858,0.62450,0.76208,0.80926,0.49145,0.78618,0.77851
0.83877,0.72707,0.12298,0.66539,0.70494,0.83951,0.91315,0.61097,0.83622,0.80562,0.50293,0.71619,0.67580
0.86896,0.70127,0.15173,0.59225,0.75400,0.80291,1.00245,0.61190,0.79953,0.65025,0.47138,0.75234,0.57566
0.86580,0.73454,0.16153,0.59352,0.81727,0.86468,1.03408,0.63088,0.75982,0.72423,0.46533,0.82107,0.63457
0.81179,0.57889,0.18941,0.41543,0.54020,0.73648,0.89446,0.54365,0.68734,0.55145,0.43748,0.73729,0.24512
0.78134,0.56737,0.18908,0.25757,0.71739,0.63496,0.85349,0.53553,0.65184,0.62428,0.41415,0.68029,0.30425
0.71843,0.54812,0.21322,0.16233,0.56306,0.69097,0.88797,0.56709,0.64643,0.58038,0.41473,0.69284,0.27536
0.62447,0.45444,0.21012,0.06646,0.46501,0.56417,0.78201,0.48805,0.60504,0.39834,0.34634,0.62128,0.20769
0.45412,0.42862,0.18631,0.06759,0.41503,0.59947,0.51226,0.50343,0.57675,0.43047,0.33438,0.65710,0.18974
0.34365,0.22098,0.18067,-0.02021,-0.02251,0.49037,0.33318,0.35066,0.08704,0.23119,0.25146,0.41732,0.09127
0.21693,0.14178,0.18807,-0.03398,-0.04824,0.50804,0.14895,0.31386,-0.08348,0.11969,0.11263,0.31418,0.06619
0.07616,0.04094,0.18563,-0.04331,-0.09448,0.40441,0.04154,0.23762,-0.17809,-0.04661,-0.04713,0.22434,-0.08891
-0.07728,-0.03278,0.19054,-0.04114,-0.04382,0.32562,-0.02421,0.09352,-0.21638,-0.25677,-0.10205,0.18479,-0.24741
-0.27906,-0.15155,0.20017,-0.09760,-0.36923,0.24253,-0.10452,0.07016,-0.33167,-0.32435,-0.13042,-0.11927,-0.35115
-0.40289,-0.38354,0.26146,-0.35462,-0.76972,0.13517,-0.47680,-0.13299,-0.62102,-0.47501,-0.38643,-0.20394,-0.55008
-0.52134,-0.57543,0.32059,-0.47217,-1.06546,0.00445,-0.78418,-0.18966,-0.86250,-0.75975,-0.59541,-0.41136,-0.61825
-0.63414,-0.78751,0.26448,-0.58625,-1.20881,-0.58782,-0.78427,-0.33805,-1.04438,-0.99061,-0.98040,-0.69849,-0.65601
-0.73711,-0.81851,0.30629,-0.53362,-1.30857,-0.60009,-0.81303,-0.35805,-0.96401,-1.14767,-1.11745,-0.64877,-0.69383
-0.84749,-0.91343,0.26991,-0.61022,-1.33973,-0.62471,-0.90200,-0.61061,-1.08528,-1.20256,-1.16713,-0.82556,-0.76648
-0.87741,-1.00051,0.24499,-0.64841,-1.34849,-1.03639,-1.03396,-0.65819,-1.14134,-1.21580,-1.21731,-0.94901,-0.75623
