time_s,frame,cte_true,cte_pred,mc_std,certified,fail_count,pass_count,mode,steer,throttle,speed,lap,hit
5.879,118,-0.75388,-0.76095,0.15964,1,0,0,MODEL,0.4379,0.100,0.8765,0,none
5.930,119,-0.84135,-0.59581,0.17889,1,0,0,MODEL,0.2810,0.100,0.8797,0,none
5.978,120,-0.92011,-0.60261,0.19744,1,0,0,MODEL,0.2875,0.100,0.8837,0,none
6.030,121,-0.99671,-0.74821,0.21855,1,0,0,MODEL,0.4258,0.100,0.8879,0,none
6.079,122,-0.92179,-1.00086,0.22993,1,0,0,MODEL,0.6658,0.100,0.8911,0,none
6.129,123,-1.07217,-1.21479,0.25231,1,0,0,MODEL,0.8690,0.100,0.8924,0,none
6.181,124,-1.20278,-1.31476,0.33278,0,0,0,MODEL,0.9640,0.100,0.8922,0,none
6.229,125,-1.30945,-1.37410,0.25501,1,0,0,MODEL,1.0000,0.100,0.8921,0,none
6.281,126,-1.39276,-1.27485,0.29295,0,0,0,MODEL,0.9261,0.100,0.8928,0,none
6.330,127,-1.45383,-1.42191,0.22623,1,0,0,MODEL,1.0000,0.100,0.8948,0,none
6.380,128,-1.27565,-1.71921,0.24235,1,0,0,MODEL,1.0000,0.100,0.8966,0,none
6.414,129,-1.39014,-1.77624,0.23870,1,0,0,MODEL,1.0000,0.100,0.8976,0,none
6.464,130,-1.48349,-1.68305,0.33693,0,0,0,MODEL,1.0000,0.100,0.8992,0,none
6.516,131,-1.55568,-1.56962,0.33460,0,0,0,MODEL,1.0000,0.100,0.9007,0,none
6.564,132,-1.60631,-1.54058,0.34536,0,0,0,MODEL,1.0000,0.100,0.9022,0,none
6.617,133,-1.63508,-1.57122,0.27028,1,0,0,MODEL,1.0000,0.100,0.9037,0,none
6.666,134,-1.64176,-1.58892,0.28753,0,0,0,MODEL,1.0000,0.100,0.9052,0,none
6.717,135,-1.42675,-1.59600,0.28500,0,0,0,MODEL,1.0000,0.100,0.9067,0,none
6.766,136,-1.48660,-1.66108,0.28939,0,0,0,MODEL,1.0000,0.100,0.9081,0,none
6.817,137,-1.52438,-1.61098,0.35035,0,0,0,MODEL,1.0000,0.100,0.9095,0,none
6.870,138,-1.53984,-1.56097,0.22597,1,0,0,MODEL,1.0000,0.100,0.9109,0,none
6.919,139,-1.53282,-1.21463,0.20884,1,0,0,MODEL,0.8689,0.100,0.9123,0,none
6.968,140,-1.50434,-1.19744,0.24571,1,0,0,MODEL,0.8526,0.100,0.9151,0,none
7.018,141,-1.45952,-1.32442,0.16575,1,0,0,MODEL,0.9732,0.100,0.9180,0,none
7.069,142,-1.23536,-1.17354,0.16248,1,0,0,MODEL,0.8299,0.100,0.9184,0,none
7.120,143,-1.24553,-1.14587,0.23477,1,0,0,MODEL,0.8036,0.100,0.9207,0,none
7.169,144,-1.24009,-1.02504,0.15798,1,0,0,MODEL,0.6888,0.100,0.9238,0,none
7.222,145,-1.21797,-0.90183,0.17615,1,0,0,MODEL,0.5717,0.100,0.9272,0,none
7.269,146,-1.18335,-0.81402,0.15484,1,0,0,MODEL,0.4883,0.100,0.9310,0,none
7.320,147,-1.13878,-0.88458,0.16246,1,0,0,MODEL,0.5554,0.100,0.9348,0,none
7.369,148,-0.89760,-0.92039,0.14965,1,0,0,MODEL,0.5894,0.100,0.9376,0,none
7.420,149,-0.92917,-0.93291,0.24460,1,0,0,MODEL,0.6013,0.100,0.9399,0,none
7.471,150,-0.94547,-0.84955,0.13523,1,0,0,MODEL,0.5221,0.100,0.9423,0,none
7.519,151,-0.94732,-0.69265,0.17516,1,0,0,MODEL,0.3730,0.100,0.9454,0,none
7.572,152,-0.93934,-0.69438,0.15691,1,0,0,MODEL,0.3747,0.100,0.9491,0,none
7.619,153,-0.92558,-0.75719,0.20983,1,0,0,MODEL,0.4343,0.100,0.9525,0,none
7.670,154,-0.72176,-0.82816,0.15437,1,0,0,MODEL,0.5018,0.100,0.9551,0,none
7.721,155,-0.78864,-0.97528,0.18837,1,0,0,MODEL,0.6415,0.100,0.9572,0,none
7.771,156,-0.84018,-0.91696,0.18798,1,0,0,MODEL,0.5861,0.100,0.9583,0,none
7.821,157,-0.87262,-0.66524,0.11501,1,0,0,MODEL,0.3470,0.100,0.9605,0,none
7.869,158,-0.89330,-0.67608,0.13374,1,0,0,MODEL,0.3573,0.100,0.9639,0,none
7.922,159,-0.91059,-0.78539,0.12965,1,0,0,MODEL,0.4611,0.100,0.9675,0,none
7.971,160,-0.75714,-0.97675,0.16323,1,0,0,MODEL,0.6429,0.100,0.9696,0,none
8.020,161,-0.85277,-1.02278,0.19492,1,0,0,MODEL,0.6866,0.100,0.9700,0,none
8.072,162,-0.92731,-1.13789,0.23800,1,0,0,MODEL,0.7960,0.100,0.9710,0,none
8.121,163,-0.98197,-1.02836,0.15348,1,0,0,MODEL,0.6919,0.100,0.9714,0,none
8.170,164,-1.01432,-0.92982,0.14431,1,0,0,MODEL,0.5983,0.100,0.9734,0,none
8.222,165,-1.03187,-0.90040,0.15416,1,0,0,MODEL,0.5704,0.100,0.9765,0,none
8.270,166,-0.89258,-0.93263,0.17908,1,0,0,MODEL,0.6010,0.100,0.9794,0,none
8.323,167,-0.98803,-1.07007,0.25731,1,0,0,MODEL,0.7316,0.100,0.9815,0,none
8.371,168,-1.06628,-1.11679,0.21518,1,0,0,MODEL,0.7760,0.100,0.9820,0,none
8.420,169,-1.12186,-1.36056,0.25866,1,0,0,MODEL,1.0000,0.100,0.9825,0,none
8.472,170,-1.15357,-1.25913,0.21984,1,0,0,MODEL,0.9112,0.100,0.9800,0,none
8.520,171,-1.15401,-1.30836,0.22098,1,0,0,MODEL,0.9579,0.100,0.9802,0,none
8.570,172,-1.13151,-1.33106,0.23435,1,0,0,MODEL,0.9795,0.100,0.9807,0,none
8.625,173,-1.08312,-1.09212,0.23417,1,0,0,MODEL,0.7525,0.100,0.9807,0,none
8.673,174,-1.01075,-1.12174,0.16891,1,0,0,MODEL,0.7807,0.100,0.9832,0,none
8.722,175,-0.92387,-1.01122,0.19626,1,0,0,MODEL,0.6757,0.100,0.9857,0,none
8.773,176,-0.81765,-0.90646,0.18913,1,0,0,MODEL,0.5761,0.100,0.9880,0,none
8.822,177,-0.69687,-0.69576,0.14795,1,0,0,MODEL,0.3760,0.100,0.9910,0,none
8.874,178,-0.56499,-0.46330,0.15568,1,0,0,MODEL,0.1551,0.100,0.9944,0,none
8.922,179,-0.42908,-0.39167,0.16854,1,0,0,MODEL,0.0871,0.100,0.9977,0,none
8.975,180,-0.29409,-0.11252,0.11438,1,0,0,MODEL,-0.1781,0.100,1.0009,0,none
9.023,181,-0.16049,-0.00488,0.09255,1,0,0,MODEL,-0.2804,0.100,1.0026,0,none
9.071,182,-0.03754,0.05700,0.09961,1,0,0,MODEL,-0.3391,0.100,1.0048,0,none
9.124,183,0.07395,0.13267,0.07166,1,0,0,MODEL,-0.4110,0.100,1.0067,0,none
9.174,184,0.17480,0.27787,0.16641,1,0,0,MODEL,-0.5490,0.100,1.0086,0,none
9.223,185,0.26184,0.40345,0.17168,1,0,0,MODEL,-0.6683,0.100,1.0094,0,none
9.274,186,0.32943,0.49162,0.13257,1,0,0,MODEL,-0.7520,0.100,1.0096,0,none
9.323,187,0.37463,0.57070,0.12453,1,0,0,MODEL,-0.8272,0.100,1.0097,0,none
9.376,188,0.39591,0.40962,0.14214,1,0,0,MODEL,-0.6741,0.100,1.0095,0,none
9.424,189,0.39344,0.53081,0.16028,1,0,0,MODEL,-0.7893,0.100,1.0114,0,none
9.475,190,0.37454,0.32887,0.15647,1,0,0,MODEL,-0.5974,0.100,1.0122,0,none
9.524,191,0.33293,0.26703,0.12843,1,0,0,MODEL,-0.5387,0.100,1.0142,0,none
9.575,192,0.27903,0.18380,0.15461,1,0,0,MODEL,-0.4596,0.100,1.0172,0,none
9.625,193,0.21247,0.14101,0.10010,1,0,0,MODEL,-0.4190,0.100,1.0198,0,none
9.674,194,0.13497,0.07347,0.13358,1,0,0,MODEL,-0.3548,0.100,1.0223,0,none
9.725,195,0.04708,-0.00666,0.10925,1,0,0,MODEL,-0.2787,0.100,1.0248,0,none
9.775,196,-0.04903,-0.02160,0.07162,1,0,0,MODEL,-0.2645,0.100,1.0275,0,none
9.824,197,-0.15146,0.00694,0.13217,1,0,0,MODEL,-0.2916,0.100,1.0299,0,none
9.876,198,-0.26130,-0.24778,0.13389,1,0,0,MODEL,-0.0496,0.100,1.0321,0,none
9.926,199,-0.37816,-0.37276,0.12629,1,0,0,MODEL,0.0691,0.100,1.0342,0,none
9.975,200,-0.49124,-0.46358,0.15060,1,0,0,MODEL,0.1554,0.100,1.0365,0,none
10.025,201,-0.59903,-0.64532,0.10697,1,0,0,MODEL,0.3281,0.100,1.0385,0,none
10.074,202,-0.69911,-0.74826,0.14262,1,0,0,MODEL,0.4258,0.100,1.0396,0,none
10.126,203,-0.78511,-0.83050,0.15653,1,0,0,MODEL,0.5040,0.100,1.0406,0,none
10.177,204,-0.85550,-0.92709,0.15000,1,0,0,MODEL,0.5957,0.100,1.0415,0,none
10.226,205,-0.90823,-0.92106,0.15706,1,0,0,MODEL,0.5900,0.100,1.0419,0,none
10.277,206,-0.94105,-1.02947,0.16881,1,0,0,MODEL,0.6930,0.100,1.0429,0,none
10.327,207,-0.95523,-0.89901,0.16801,1,0,0,MODEL,0.5691,0.100,1.0431,0,none
10.377,208,-0.94739,-1.04402,0.16383,1,0,0,MODEL,0.7068,0.100,1.0446,0,none
10.427,209,-0.92375,-0.83450,0.20398,1,0,0,MODEL,0.5078,0.100,1.0449,0,none
10.478,210,-0.87663,-0.93079,0.16291,1,0,0,MODEL,0.5992,0.100,1.0462,0,none
10.529,211,-0.81753,-0.85240,0.15352,1,0,0,MODEL,0.5248,0.100,1.0483,0,none
10.579,212,-0.74004,-0.66417,0.10995,1,0,0,MODEL,0.3460,0.100,1.0494,0,none
10.628,213,-0.64812,-0.73247,0.16553,1,0,0,MODEL,0.4108,0.100,1.0519,0,none
10.678,214,-0.54914,-0.56642,0.16472,1,0,0,MODEL,0.2531,0.100,1.0542,0,none
10.730,215,-0.43794,-0.42340,0.21893,1,0,0,MODEL,0.1172,0.100,1.0561,0,none
10.776,216,-0.32151,-0.04053,0.08912,1,0,0,MODEL,-0.2465,0.100,1.0587,0,none
10.828,217,-0.20514,0.06376,0.11786,1,0,0,MODEL,-0.3456,0.100,1.0599,0,none
10.878,218,-0.10359,0.39468,0.16846,1,0,0,MODEL,-0.6599,0.100,1.0603,0,none
10.927,219,-0.01644,0.27683,0.16183,1,0,0,MODEL,-0.5480,0.100,1.0593,0,none
10.978,220,0.04368,0.06477,0.17256,1,0,0,MODEL,-0.3465,0.100,1.0584,0,none
11.028,221,0.08828,0.08526,0.13357,1,0,0,MODEL,-0.3660,0.100,1.0610,0,none
11.079,222,0.17385,0.23516,0.14342,1,0,0,MODEL,-0.5084,0.100,1.0634,0,none
11.129,223,0.12731,0.09395,0.10772,1,0,0,MODEL,-0.3742,0.100,1.0643,0,none
11.179,224,0.06235,0.07752,0.09064,1,0,0,MODEL,-0.3586,0.100,1.0654,0,none
11.228,225,-0.01260,-0.02332,0.12180,1,0,0,MODEL,-0.2628,0.100,1.0676,0,none
11.280,226,0.00364,-0.06600,0.15172,1,0,0,MODEL,-0.2223,0.100,1.0696,0,none
11.329,227,-0.15909,-0.44509,0.12641,1,0,0,MODEL,0.1378,0.100,1.0718,0,none
11.378,228,-0.32680,-0.52864,0.15786,1,0,0,MODEL,0.2172,0.100,1.0732,0,none
11.430,229,-0.48423,-0.67133,0.14582,1,0,0,MODEL,0.3528,0.100,1.0740,0,none
11.477,230,-0.63241,-0.65931,0.15371,1,0,0,MODEL,0.3413,0.100,1.0750,0,none
11.530,231,-0.65505,-0.94527,0.17493,1,0,0,MODEL,0.6130,0.100,1.0760,0,none
11.580,232,-0.84846,-1.00245,0.23314,1,0,0,MODEL,0.6673,0.100,1.0757,0,none
11.630,233,-1.01861,-0.99149,0.17333,1,0,0,MODEL,0.6569,0.100,1.0741,0,none
11.681,234,-1.16674,-1.10295,0.16529,1,0,0,MODEL,0.7628,0.100,1.0743,0,none
11.730,235,-1.29498,-1.25351,0.15890,1,0,0,MODEL,0.9058,0.100,1.0741,0,none
11.783,236,-1.39736,-1.31819,0.18659,1,0,0,MODEL,0.9673,0.100,1.0719,0,none
11.830,237,-1.39782,-1.49595,0.25113,1,0,0,MODEL,1.0000,0.100,1.0690,0,none
11.883,238,-1.50911,-1.49190,0.31253,0,0,0,MODEL,1.0000,0.100,1.0668,0,none
11.914,239,-1.58906,-1.52386,0.23987,1,0,0,MODEL,1.0000,0.100,1.0651,0,none
11.964,240,-1.63835,-1.56682,0.28539,0,0,0,MODEL,1.0000,0.100,1.0639,0,none
12.015,241,-1.65705,-1.68901,0.25346,1,0,0,MODEL,1.0000,0.100,1.0626,0,none
12.065,242,-1.54621,-1.62173,0.23440,1,0,0,MODEL,1.0000,0.100,1.0614,0,none
12.115,243,-1.57771,-1.52707,0.24112,1,0,0,MODEL,1.0000,0.100,1.0603,0,none
12.166,244,-1.57878,-1.31954,0.23790,1,0,0,MODEL,0.9686,0.100,1.0591,0,none
12.216,245,-1.55005,-1.26010,0.21644,1,0,0,MODEL,0.9121,0.100,1.0586,0,none
12.266,246,-1.49380,-1.35175,0.24607,1,0,0,MODEL,0.9992,0.100,1.0589,0,none
12.315,247,-1.41000,-1.16797,0.24319,1,0,0,MODEL,0.8246,0.100,1.0568,0,none
12.365,248,-1.24377,-1.14998,0.20686,1,0,0,MODEL,0.8075,0.100,1.0583,0,none
12.417,249,-1.18325,-1.00564,0.20564,1,0,0,MODEL,0.6704,0.100,1.0593,0,none
12.467,250,-1.10128,-1.00080,0.17753,1,0,0,MODEL,0.6658,0.100,1.0614,0,none
12.519,251,-1.00204,-0.87401,0.19512,1,0,0,MODEL,0.5453,0.100,1.0627,0,none
12.567,252,-0.88499,-0.98753,0.20127,1,0,0,MODEL,0.6532,0.100,1.0649,0,none
12.617,253,-0.67820,-0.70575,0.17635,1,0,0,MODEL,0.3855,0.100,1.0650,0,none
12.668,254,-0.59984,-0.80761,0.13644,1,0,0,MODEL,0.4822,0.100,1.0676,0,none
12.717,255,-0.51306,-0.69446,0.14368,1,0,0,MODEL,0.3747,0.100,1.0688,0,none
12.769,256,-0.41070,-0.79614,0.19600,1,0,0,MODEL,0.4713,0.100,1.0705,0,none
12.818,257,-0.29785,-0.54735,0.16722,1,0,0,MODEL,0.2350,0.100,1.0718,0,none
12.868,258,-0.17084,-0.14433,0.10581,1,0,0,MODEL,-0.1479,0.100,1.0735,0,none
12.919,259,-0.04387,0.03049,0.12625,1,0,0,MODEL,-0.3140,0.100,1.0740,0,none
12.968,260,0.06925,-0.00957,0.12174,1,0,0,MODEL,-0.2759,0.100,1.0752,0,none
13.020,261,0.16900,0.24962,0.14472,1,0,0,MODEL,-0.5221,0.100,1.0768,0,none
13.069,262,0.25846,0.20206,0.14243,1,0,0,MODEL,-0.4770,0.100,1.0761,0,none
13.119,263,0.32675,0.29558,0.14906,1,0,0,MODEL,-0.5658,0.100,1.0770,0,none
13.172,264,0.37960,0.41767,0.15182,1,0,0,MODEL,-0.6818,0.100,1.0776,0,none
13.219,265,0.41163,0.36436,0.11404,1,0,0,MODEL,-0.6311,0.100,1.0769,0,none
