cte_true,mc_mean,mc_std,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9
-1.16655,-1.23151,0.17488,-1.42109,-1.46503,-1.38530,-1.04530,-1.05935,-1.16370,-0.98834,-1.13397,-1.27391,-1.37908
-1.12015,-1.03919,0.11346,-1.15128,-1.12294,-1.22476,-0.96638,-0.86603,-1.06552,-0.95362,-0.91109,-1.08507,-1.04518
-1.04819,-1.00114,0.11501,-1.12813,-1.08703,-1.05434,-0.90655,-0.98925,-1.16696,-0.96992,-0.78671,-0.90657,-1.01593
-0.95336,-0.91528,0.09457,-1.02914,-1.00070,-0.92364,-0.88704,-0.84902,-0.92593,-1.06999,-0.84098,-0.76551,-0.86079
-0.83727,-0.79905,0.11920,-0.97491,-0.69429,-0.75962,-0.74192,-0.85155,-0.79417,-1.02429,-0.66241,-0.70604,-0.78126
-0.70373,-0.59275,0.09647,-0.65858,-0.43591,-0.49477,-0.62753,-0.68545,-0.59663,-0.66910,-0.58845,-0.46416,-0.70689
-0.55922,-0.52764,0.08554,-0.65261,-0.41404,-0.53881,-0.51821,-0.51027,-0.59162,-0.44067,-0.49178,-0.45460,-0.66381
-0.40788,-0.40650,0.11078,-0.53390,-0.29371,-0.35169,-0.44762,-0.33560,-0.47717,-0.38108,-0.36076,-0.26630,-0.61716
-0.25405,-0.19029,0.11185,-0.38807,-0.12277,-0.06549,-0.32070,-0.23071,-0.21440,-0.10560,-0.22838,-0.19606,-0.03074
-0.09984,-0.04302,0.12429,-0.26535,-0.07908,0.04379,-0.05434,-0.02258,0.07634,0.12230,-0.17866,-0.13670,0.06406
0.04675,-0.02668,0.13417,-0.16361,-0.16954,0.18058,-0.01649,-0.00818,-0.04868,0.17969,-0.17843,-0.10254,0.06044
0.18098,0.11580,0.13068,-0.11356,0.19035,0.31867,0.29168,0.07186,0.09749,0.14545,0.00004,0.03307,0.12296
0.30116,0.31244,0.11750,0.07904,0.40475,0.44577,0.44388,0.23519,0.21682,0.37520,0.32960,0.35363,0.24050
0.39999,0.18588,0.16409,-0.09505,0.06397,0.35726,0.38188,0.22847,0.02529,0.37454,0.26108,0.18462,0.07674
0.47445,0.28736,0.10400,0.12246,0.34960,0.40781,0.37747,0.25651,0.15261,0.37186,0.31710,0.34550,0.17271
0.52252,0.41952,0.15295,0.14136,0.50302,0.44985,0.58001,0.42651,0.24342,0.49396,0.44375,0.62924,0.28405
0.54387,0.52173,0.14422,0.28949,0.61600,0.54634,0.59324,0.52706,0.54329,0.63791,0.49732,0.70817,0.25849
0.53742,0.56889,0.10524,0.39384,0.57989,0.69613,0.63185,0.48293,0.58737,0.55127,0.50398,0.75089,0.51075
0.50347,0.46654,0.11955,0.24612,0.53408,0.48859,0.32502,0.45895,0.46888,0.42117,0.48379,0.67331,0.56549
0.44317,0.34294,0.11849,0.29038,0.33747,0.44338,0.22699,0.31404,0.25437,0.33132,0.42146,0.60167,0.20834
0.35865,0.18200,0.06053,0.06767,0.14440,0.24053,0.14161,0.21611,0.21979,0.16393,0.21473,0.27015,0.14108
0.25429,0.11540,0.04541,0.02711,0.09199,0.12927,0.08609,0.11328,0.16145,0.19849,0.12378,0.11514,0.10736
0.13346,0.10175,0.05771,-0.00918,0.14277,0.17099,0.07452,0.08345,0.09715,0.16977,0.13945,0.10985,0.03870
-0.00012,-0.04729,0.07788,-0.01184,0.00377,0.07796,-0.00554,-0.14637,-0.09823,0.01381,-0.06348,-0.17571,-0.06731
-0.14452,-0.20493,0.06481,-0.12452,-0.12078,-0.17042,-0.14395,-0.18784,-0.28370,-0.22457,-0.24864,-0.24563,-0.29926
-0.29511,-0.38313,0.08134,-0.34676,-0.33566,-0.45837,-0.39103,-0.27077,-0.45982,-0.33001,-0.33318,-0.36146,-0.54421
-0.44442,-0.47973,0.11559,-0.33969,-0.59567,-0.58667,-0.38430,-0.45108,-0.58711,-0.45319,-0.28254,-0.52470,-0.59237
-0.58803,-0.62586,0.11776,-0.45158,-0.78718,-0.81161,-0.53235,-0.66171,-0.60518,-0.62027,-0.48116,-0.63229,-0.67528
-0.72413,-0.77321,0.07277,-0.70307,-0.88508,-0.74931,-0.65216,-0.83377,-0.86006,-0.71814,-0.78510,-0.79022,-0.75518
-0.84749,-0.83510,0.03997,-0.75638,-0.81950,-0.82431,-0.80717,-0.83701,-0.87211,-0.82081,-0.87474,-0.84178,-0.89716
-0.95088,-0.91575,0.12839,-0.99001,-0.93471,-1.00014,-0.82248,-0.70503,-0.91502,-0.88034,-0.82833,-1.18585,-0.89556
-1.03135,-1.12105,0.23699,-1.45971,-1.24063,-1.16540,-0.88667,-0.99704,-1.13076,-0.89361,-1.23007,-0.75696,-1.44961
-1.08823,-0.78512,0.34366,-0.99537,-1.08504,-1.24280,-0.34842,-0.81344,-0.96062,-0.28636,-1.07609,-0.41070,-0.63237
-1.11846,-0.79593,0.22340,-0.91562,-0.93428,-0.95572,-0.44079,-1.03264,-0.97291,-0.64103,-0.95747,-0.48382,-0.62507
-1.12067,-1.33135,0.28631,-1.17305,-1.53506,-1.27185,-1.12729,-1.40240,-1.45097,-1.08043,-1.21373,-1.05427,-2.00449
-1.09571,-1.45823,0.24857,-1.69513,-1.76462,-1.49216,-1.12881,-1.23227,-1.42765,-1.16279,-1.33065,-1.51971,-1.82848
-0.89796,-1.20940,0.13526,-1.39855,-1.33601,-1.32081,-1.15232,-0.97471,-1.12392,-1.08343,-1.13550,-1.31768,-1.25110
-0.92707,-1.09173,0.13154,-1.05224,-1.30753,-1.22642,-1.09076,-0.99848,-1.17976,-0.91237,-0.89594,-1.12330,-1.13050
-0.93990,-0.98397,0.08883,-1.04234,-1.04298,-1.05500,-0.93354,-0.96531,-1.10079,-0.99695,-0.81894,-0.86578,-1.01811
-0.93898,-1.01739,0.12053,-1.10262,-1.04022,-0.96577,-0.95608,-0.92168,-1.08026,-1.24301,-0.88346,-0.86170,-1.11906
-0.83397,-0.93052,0.11788,-1.02800,-0.95245,-1.01160,-0.88453,-0.76165,-0.94781,-1.11137,-0.81922,-0.77211,-1.01650
-0.67383,-0.73030,0.11158,-0.90107,-0.64690,-0.67843,-0.61904,-0.65937,-0.86933,-0.71256,-0.65794,-0.66475,-0.89357
-0.50904,-0.42929,0.10985,-0.57115,-0.41435,-0.38030,-0.41578,-0.34723,-0.54785,-0.41443,-0.33435,-0.26695,-0.60047
-0.33501,-0.29103,0.09124,-0.42343,-0.32344,-0.12820,-0.35243,-0.20554,-0.33661,-0.25964,-0.26969,-0.21965,-0.39168
-0.15950,-0.16141,0.10938,-0.32355,-0.26699,-0.06954,-0.23016,-0.11756,-0.03400,0.01896,-0.21793,-0.15574,-0.21764
0.01157,0.08088,0.11276,-0.02810,0.05984,0.22242,0.15256,0.12897,0.08288,0.26728,-0.06894,-0.04273,0.03457
0.17284,0.23907,0.10203,0.11875,0.42907,0.27198,0.25797,0.32112,0.17847,0.31965,0.23754,0.11973,0.13644
0.32110,0.51559,0.09737,0.34217,0.63532,0.51742,0.46582,0.48264,0.59854,0.63247,0.48735,0.58464,0.40952
0.45120,0.53777,0.09677,0.33562,0.57412,0.69709,0.55542,0.46729,0.58804,0.55160,0.52841,0.60564,0.47442
0.55755,0.63134,0.13233,0.33603,0.65386,0.77200,0.80799,0.61296,0.65015,0.57031,0.53997,0.67151,0.69857
0.63599,0.74328,0.14321,0.47804,0.71392,0.88781,0.81218,0.70335,0.92685,0.74364,0.54007,0.78811,0.83883
0.68290,0.60295,0.11635,0.42512,0.61834,0.80832,0.61692,0.52041,0.72555,0.66196,0.52638,0.64470,0.48180
0.69612,0.67049,0.12435,0.45793,0.75891,0.83512,0.80832,0.52619,0.69100,0.67844,0.54347,0.71917,0.68631
0.67607,0.76172,0.13250,0.60061,0.79777,0.87115,0.80658,0.57938,0.82352,0.81640,0.54928,0.86929,0.90319
0.62387,0.58020,0.11496,0.52814,0.71808,0.47127,0.48737,0.45209,0.53999,0.68095,0.48657,0.69231,0.74519
0.54207,0.47800,0.14316,0.59331,0.67902,0.39869,0.31435,0.32268,0.37476,0.60628,0.44003,0.66774,0.38316
0.43392,0.34718,0.10800,0.40651,0.55150,0.30346,0.31043,0.36401,0.23683,0.41891,0.35088,0.37690,0.15241
0.30310,0.28381,0.09843,0.35728,0.46711,0.34813,0.14480,0.29325,0.23418,0.33662,0.27963,0.21319,0.16387
0.15215,0.10155,0.08044,0.07154,0.22712,0.13018,0.05320,0.01860,0.18214,0.03268,0.20577,0.00527,0.08905
-0.01294,-0.07229,0.05996,-0.05204,0.00178,0.00454,-0.05144,-0.15040,-0.06315,-0.07744,-0.06377,-0.18959,-0.08141
-0.18631,-0.24577,0.06829,-0.16297,-0.26341,-0.24026,-0.31881,-0.21897,-0.24203,-0.32745,-0.10996,-0.27699,-0.29686
-0.36546,-0.36421,0.10824,-0.25903,-0.34107,-0.27020,-0.44902,-0.32642,-0.38051,-0.58020,-0.22486,-0.46307,-0.34767
-0.54561,-0.55434,0.08982,-0.40185,-0.47624,-0.60836,-0.56091,-0.62378,-0.56553,-0.64942,-0.42117,-0.63303,-0.60307
-0.71802,-0.70722,0.08995,-0.57759,-0.59570,-0.80696,-0.75485,-0.76864,-0.83527,-0.72266,-0.65745,-0.73398,-0.61911
-0.87647,-0.86097,0.08584,-0.85626,-0.76713,-0.98194,-0.96356,-0.82748,-0.99456,-0.81741,-0.80241,-0.81477,-0.78414
-1.01838,-1.01835,0.10617,-1.01503,-0.97708,-1.05701,-1.03471,-0.91232,-1.28721,-0.98975,-0.97740,-0.90918,-1.02377
-1.13778,-1.13853,0.17262,-1.09401,-1.11900,-1.09575,-1.12081,-1.00602,-1.59143,-1.04939,-1.02911,-1.03728,-1.24250
-1.22678,-1.16382,0.14083,-1.22290,-1.17249,-1.14607,-1.11353,-1.00697,-1.52036,-1.09179,-1.04159,-1.17157,-1.15089
-1.28374,-1.17861,0.13038,-1.27783,-1.21210,-1.14977,-1.10965,-0.99668,-1.45727,-1.05726,-1.22500,-1.21033,-1.09024
-1.30827,-1.20818,0.13715,-1.32822,-1.27268,-1.37200,-1.08501,-1.01170,-1.35367,-1.01007,-1.22542,-1.14306,-1.27996
-1.29957,-1.19858,0.12575,-1.30567,-1.19974,-1.37732,-1.11892,-1.02051,-1.29150,-0.98408,-1.18227,-1.24829,-1.25747
-1.25843,-1.13173,0.14470,-1.05589,-1.06906,-1.37386,-1.07599,-0.91537,-1.22175,-1.00003,-1.06149,-1.28805,-1.25586
-1.18679,-1.08540,0.12269,-1.05309,-1.07635,-1.32543,-1.02767,-1.05706,-1.18919,-0.94505,-0.89671,-1.15102,-1.13241
-1.08751,-0.95398,0.09303,-0.97606,-0.86716,-1.05094,-0.93309,-1.00245,-1.11223,-0.87142,-0.82040,-0.88989,-1.01620
-0.96410,-0.91299,0.10118,-0.95967,-0.75082,-0.95788,-0.83005,-0.98658,-1.01551,-0.98438,-0.75164,-0.89455,-0.99885
-0.82183,-0.65091,0.07760,-0.69724,-0.57752,-0.55380,-0.65460,-0.57949,-0.73517,-0.75490,-0.56672,-0.65445,-0.73518
-0.66486,-0.54209,0.11227,-0.68904,-0.47801,-0.42342,-0.48881,-0.33830,-0.66553,-0.55100,-0.55964,-0.57203,-0.65508
-0.49643,-0.33959,0.11045,-0.43935,-0.24273,-0.16527,-0.42652,-0.21839,-0.46739,-0.40431,-0.33154,-0.25797,-0.44241
-0.32186,-0.17947,0.11250,-0.27587,-0.05097,-0.00834,-0.20594,-0.13432,-0.28907,-0.34517,-0.25175,-0.15839,-0.07486
-0.14814,-0.07096,0.08237,-0.16152,-0.05223,0.06530,-0.04921,-0.10466,-0.05456,-0.15819,-0.12860,-0.12849,0.06257
0.02148,-0.05724,0.11345,-0.07527,0.01859,0.18970,0.00357,-0.20993,-0.08866,-0.12353,-0.11334,-0.16261,-0.01096
0.18118,0.19709,0.13461,0.04876,0.37011,0.33408,0.13655,0.04644,0.40698,0.05320,0.21817,0.18521,0.17136
0.32533,0.35836,0.10663,0.28578,0.34342,0.45461,0.35609,0.40083,0.50234,0.12232,0.32677,0.44829,0.34311
0.44722,0.31249,0.09153,0.29779,0.33046,0.50999,0.33824,0.22679,0.35449,0.15932,0.30437,0.26768,0.33578
0.54583,0.55029,0.31553,0.56502,0.31572,0.45388,0.43360,0.04739,0.58203,1.24245,0.41003,0.76629,0.68654
0.61699,0.95606,0.25323,0.88641,0.92471,0.91681,1.31724,0.55233,1.01198,1.04300,0.56016,1.25735,1.09061
0.65635,0.97239,0.26813,0.80950,0.94985,0.92706,1.39447,0.66714,1.05373,0.94637,0.54701,1.35798,1.07079
0.66450,0.95380,0.22069,1.06682,0.99218,1.18255,1.22073,0.64955,0.89653,0.71425,0.65330,0.97016,1.19194
0.64125,0.79764,0.25462,0.80313,1.20450,0.93635,0.53646,0.40649,0.69444,0.67733,0.79176,1.18391,0.74201
0.58749,0.63133,0.28320,0.54072,0.93474,1.02926,0.82122,0.49525,0.29968,0.49442,0.35733,0.98797,0.35277
0.53166,0.50317,0.30083,0.36785,0.38007,1.14788,0.50303,0.34519,0.20701,0.38581,0.35602,0.95404,0.38480
0.31460,0.16319,0.24467,0.04914,0.15487,0.30746,0.04564,-0.06334,0.12690,0.02442,0.16941,0.79508,0.02235
0.07711,-0.09033,0.15957,-0.08819,-0.06464,0.26809,-0.00359,-0.16336,-0.22445,-0.31903,-0.01096,-0.10498,-0.19223
-0.17207,-0.10909,0.29726,-0.17783,-0.42003,0.56432,-0.09510,-0.39726,0.22075,-0.16570,-0.18093,-0.13132,-0.30776
-0.26589,-0.43321,0.26599,-0.55574,-0.70990,-0.37614,-0.53312,-0.64187,0.20045,-0.28219,-0.47272,-0.65081,-0.31012
-0.60537,-0.80356,0.16178,-0.71497,-0.90919,-1.03097,-0.89643,-0.77727,-0.75755,-0.76801,-0.42800,-0.89121,-0.86199
-0.94291,-1.06767,0.21681,-1.00829,-1.13249,-1.26952,-1.22574,-0.93163,-1.05477,-1.35519,-0.67013,-0.80884,-1.22010
-1.26691,-1.28249,0.12173,-1.20112,-1.52724,-1.31795,-1.25931,-1.20978,-1.31489,-1.38591,-1.07069,-1.30630,-1.23172
-1.56118,-1.45869,0.25924,-1.47602,-2.05178,-1.37049,-1.44442,-1.19443,-1.55261,-1.51665,-1.24177,-1.59275,-1.14598
-1.82324,-1.79141,0.35031,-1.77091,-2.51777,-2.05964,-1.76223,-1.41838,-1.98963,-1.73973,-1.46366,-1.85952,-1.33266
-2.05627,-1.97782,0.41999,-2.07306,-2.96044,-2.26562,-1.96690,-1.65718,-2.02583,-1.86774,-1.72943,-1.82713,-1.40484
-2.09982,-2.27341,0.47775,-2.14941,-3.44569,-2.52583,-2.45495,-1.96923,-2.24621,-1.93588,-2.27204,-1.74283,-1.99205
-2.37526,-2.37229,0.56398,-2.02993,-3.81568,-2.60051,-2.45614,-1.96664,-2.29666,-2.02277,-2.53404,-1.93879,-2.06172
-2.62444,-2.54876,0.48672,-1.94968,-3.68282,-2.80005,-2.71546,-2.24768,-2.46328,-2.07443,-2.72690,-2.46329,-2.36404
-2.84613,-2.69304,0.36398,-2.14330,-3.28377,-3.07017,-2.88254,-2.98134,-2.51389,-2.28889,-2.74877,-2.59118,-2.42659
-3.03925,-2.84197,0.37092,-2.38305,-3.20499,-3.45041,-3.14834,-3.14484,-2.56930,-2.39496,-2.73455,-2.76856,-2.62071
-3.20290,-2.97085,0.32352,-2.62266,-3.20978,-3.54386,-3.23942,-3.08137,-2.86150,-2.44975,-2.73490,-3.05846,-2.90682
-3.33631,-3.14703,0.34413,-2.77798,-3.62568,-3.68350,-3.32876,-3.10073,-3.19568,-2.60039,-2.87870,-3.18561,-3.09320
-3.26202,-3.18428,0.39530,-2.81811,-3.55902,-3.92592,-3.39976,-2.96220,-3.32785,-2.65816,-2.78392,-3.32140,-3.08644
-3.44463,-3.18814,0.42989,-2.92264,-3.69042,-3.96350,-3.46881,-2.81253,-3.19857,-2.70225,-2.84647,-3.42231,-2.85395
-3.59783,-3.34535,0.40853,-2.98701,-3.82079,-4.09587,-3.49493,-3.41161,-3.37319,-2.82134,-2.90246,-3.46768,-3.07865
-3.72095,-3.60592,0.38414,-3.39344,-3.97577,-4.32828,-3.74023,-3.78615,-3.45569,-3.18031,-3.21801,-3.80137,-3.17998
-3.81343,-3.57514,0.34065,-3.20767,-4.03669,-4.15982,-3.71493,-3.80675,-3.39812,-3.37286,-3.28097,-3.54732,-3.22626
-3.87494,-3.58299,0.36763,-3.05899,-4.08143,-4.28313,-3.67138,-3.49314,-3.49864,-3.55304,-3.30266,-3.61970,-3.26781
-3.90525,-3.55409,0.35304,-3.16057,-3.78871,-4.29085,-3.86547,-3.19842,-3.49482,-3.49515,-3.40366,-3.62263,-3.22059
-3.70951,-3.41645,0.43089,-3.16175,-3.24474,-4.42088,-3.70475,-2.77674,-3.48083,-3.17751,-3.38634,-3.48614,-3.32478
-3.79266,-3.47164,0.45160,-3.26291,-3.43328,-4.56034,-3.71480,-2.93289,-3.71662,-3.14451,-3.30751,-3.41369,-3.22985
-3.84505,-3.49471,0.36764,-3.27706,-3.38010,-4.37210,-3.67947,-3.27669,-3.78555,-3.16782,-3.21679,-3.30579,-3.48573
-3.86654,-3.54203,0.40476,-3.23726,-3.45194,-4.46645,-3.66218,-3.63834,-3.86759,-3.20127,-3.21530,-3.13421,-3.54572
-3.85712,-3.57185,0.43306,-3.16413,-3.67340,-4.54966,-3.54887,-3.75518,-3.83606,-3.02668,-3.25566,-3.33942,-3.56944
-3.81697,-3.47858,0.49616,-3.10001,-3.98150,-4.55305,-3.29767,-3.48084,-3.77190,-2.93232,-3.16536,-3.09903,-3.40417
-3.74639,-3.41398,0.52326,-3.13283,-4.04610,-4.52484,-3.06378,-3.53731,-3.58368,-2.83109,-3.19697,-3.02443,-3.19882
-3.43765,-3.38448,0.47592,-3.30864,-3.90186,-4.37188,-2.89998,-3.54100,-3.47493,-2.94893,-3.43018,-2.91426,-3.05313
-3.42041,-3.29116,0.44826,-3.34015,-3.69917,-4.00286,-2.90349,-3.67208,-3.36544,-2.98612,-3.52819,-2.69033,-2.72382
-3.37276,-3.21325,0.48142,-3.40261,-3.28401,-3.61638,-2.74320,-3.94320,-3.28524,-2.64200,-3.74107,-2.91880,-2.55603
-3.29504,-2.98752,0.40539,-3.09365,-2.89499,-3.29046,-2.75135,-3.76568,-2.70128,-2.79484,-3.45896,-2.59903,-2.52497
-3.18776,-2.83022,0.33906,-2.83233,-2.78528,-3.28807,-2.69128,-3.40007,-2.38910,-2.67672,-3.14625,-2.54727,-2.54583
-3.05156,-2.74300,0.36554,-2.72567,-2.92985,-3.30227,-2.54415,-3.27927,-2.24210,-2.56921,-2.97330,-2.43061,-2.43358
-2.88723,-2.47581,0.28532,-2.57320,-2.54997,-3.00882,-2.16072,-2.70051,-2.24157,-2.27654,-2.73065,-2.13670,-2.37941
-2.48702,-2.26265,0.32483,-2.13280,-2.05475,-2.77719,-1.77701,-2.47287,-2.39570,-1.97497,-2.67848,-2.01082,-2.35195
-2.37356,-2.19489,0.27326,-2.21286,-1.84968,-2.61744,-1.91956,-1.99852,-2.32656,-1.92728,-2.60080,-2.23634,-2.25986
-2.23155,-1.89509,0.23542,-2.22722,-1.75320,-2.32942,-1.61122,-1.78057,-1.91766,-1.86177,-1.94481,-1.60960,-1.91540
-2.06181,-1.48362,0.10580,-1.54294,-1.34508,-1.66501,-1.32580,-1.49907,-1.48851,-1.42194,-1.42391,-1.54929,-1.57464
-1.86529,-1.27584,0.09078,-1.35624,-1.21978,-1.46019,-1.13549,-1.20960,-1.24604,-1.27328,-1.23261,-1.33527,-1.28990
-1.64306,-1.11292,0.10483,-0.94090,-0.99824,-1.31385,-1.11136,-1.15858,-1.17915,-1.16455,-1.03541,-1.13157,-1.09564
-1.39631,-0.96020,0.12574,-0.91137,-0.84020,-1.23185,-0.93517,-1.10130,-0.93531,-1.02476,-0.84923,-0.84648,-0.92630
-0.93861,-0.74899,0.13736,-0.87385,-0.54697,-0.91947,-0.65603,-0.96314,-0.70931,-0.81640,-0.65700,-0.62924,-0.71854
-0.74037,-0.21570,0.09796,-0.17831,-0.08299,-0.25886,-0.27280,-0.20406,-0.23017,-0.38866,-0.31156,-0.14950,-0.08005
-0.53459,0.00650,0.12515,-0.14889,0.16923,0.14906,-0.01244,0.11325,0.02984,-0.07094,-0.21897,0.02543,0.02943
-0.32308,0.16578,0.13954,-0.02113,0.37609,0.24408,0.21304,0.21760,0.16247,0.31843,-0.06708,0.08973,0.12459
-0.11187,0.22059,0.09786,0.05059,0.28375,0.29531,0.29764,0.36331,0.19510,0.23658,0.08565,0.22502,0.17291
0.09357,0.28235,0.08992,0.08923,0.29921,0.34826,0.35321,0.33706,0.23298,0.38112,0.26305,0.32767,0.19172
0.44275,0.18473,0.13384,0.01467,0.18126,0.29542,0.29279,0.29501,0.06206,0.37676,0.20647,-0.02041,0.14323
0.51194,0.26901,0.12918,0.10220,0.37644,0.37876,0.38510,0.35231,0.14533,0.43664,0.23411,0.15099,0.12823
0.55008,0.39280,0.14398,0.20130,0.49339,0.46564,0.60455,0.40014,0.22426,0.45052,0.33599,0.54056,0.21170
0.56174,0.43861,0.15790,0.33087,0.66618,0.40200,0.65206,0.46218,0.27460,0.55649,0.35850,0.49571,0.18748
0.54788,0.50486,0.12666,0.50358,0.55850,0.61356,0.65376,0.45631,0.40803,0.51594,0.37478,0.67916,0.28497
0.50910,0.36630,0.10208,0.40227,0.50975,0.42854,0.32592,0.39709,0.23060,0.42062,0.36206,0.42219,0.16393
0.44687,0.35917,0.12907,0.38811,0.50037,0.37513,0.27167,0.23967,0.23335,0.37635,0.38792,0.61562,0.20347
0.36333,0.29216,0.10957,0.34095,0.43160,0.34330,0.24680,0.16852,0.22369,0.21193,0.33979,0.46940,0.14565
0.26047,0.08753,0.08009,-0.02338,0.12870,0.17923,0.06727,0.02295,0.06676,-0.01255,0.14292,0.21876,0.08459
0.14204,0.12626,0.07389,0.11397,0.20865,0.19663,0.05361,0.08019,0.04491,0.03333,0.24329,0.15556,0.13249
0.01070,-0.01039,0.08731,0.05998,0.09648,0.07909,0.00907,-0.13861,-0.04814,-0.12955,0.07588,-0.07038,-0.03771
-0.13006,-0.24485,0.15706,-0.09016,-0.13256,-0.04978,-0.25808,-0.24174,-0.48708,-0.34210,-0.12572,-0.22259,-0.49865
-0.27620,-0.31824,0.10812,-0.17871,-0.27173,-0.21085,-0.37828,-0.25761,-0.46034,-0.44658,-0.28262,-0.23589,-0.45981
-0.42256,-0.40843,0.11989,-0.26474,-0.33773,-0.23788,-0.46148,-0.35570,-0.53518,-0.57950,-0.33342,-0.43938,-0.53926
-0.56491,-0.59199,0.10448,-0.36105,-0.57068,-0.69474,-0.56609,-0.64938,-0.65226,-0.66562,-0.46906,-0.65042,-0.64060
-0.70031,-0.67003,0.08425,-0.52303,-0.57611,-0.81022,-0.62798,-0.71645,-0.73860,-0.72720,-0.62755,-0.67392,-0.67925
-0.82326,-0.83272,0.08363,-0.78706,-0.77578,-0.95798,-0.79627,-0.82125,-0.93262,-0.79901,-0.72655,-0.77597,-0.95465
-0.92971,-0.95419,0.11088,-0.99837,-0.86993,-1.09539,-0.93380,-0.86142,-1.14233,-0.88508,-0.87724,-0.82496,-1.05338
-1.01641,-1.02642,0.12265,-1.02402,-0.98326,-1.17864,-1.03327,-0.87691,-1.23026,-0.96225,-0.93425,-0.89083,-1.15047
-1.08137,-1.13396,0.13880,-1.09129,-1.07991,-1.38892,-1.09209,-1.00988,-1.32363,-1.05297,-1.01503,-1.02115,-1.26471
-1.12236,-1.10760,0.13273,-1.04155,-1.13601,-1.34698,-1.06356,-0.97375,-1.24186,-1.10783,-1.02722,-0.91256,-1.22470
-1.13753,-1.10472,0.11224,-1.05365,-1.19746,-1.32780,-1.00550,-0.98391,-1.16542,-1.04583,-1.14521,-0.97347,-1.14894
-1.12677,-1.05217,0.10881,-1.00957,-1.07154,-1.33676,-1.02759,-0.96172,-1.05290,-1.00731,-1.02012,-0.94968,-1.08449
-1.09070,-1.00899,0.10144,-0.85200,-1.02417,-1.20240,-0.99957,-0.90539,-1.04479,-1.11136,-1.01519,-0.92130,-1.01370
-1.03036,-0.93907,0.08257,-0.84694,-0.91813,-0.95006,-1.00851,-1.00806,-0.98059,-1.06719,-0.83023,-0.82712,-0.95385
-0.94841,-0.89980,0.10078,-0.89571,-0.82528,-1.08956,-0.90451,-0.99835,-0.89683,-0.95237,-0.77731,-0.75062,-0.90744
-0.84766,-0.81216,0.09030,-0.88054,-0.66971,-0.87216,-0.82310,-0.83875,-0.80669,-0.97605,-0.72563,-0.71416,-0.81484
-0.72973,-0.59838,0.07790,-0.58311,-0.51762,-0.58004,-0.61579,-0.58103,-0.61614,-0.76759,-0.62137,-0.47035,-0.63073
-0.59771,-0.52845,0.12289,-0.67751,-0.29998,-0.65449,-0.47776,-0.49737,-0.54988,-0.52934,-0.62421,-0.36656,-0.60739
-0.45559,-0.35519,0.08617,-0.41833,-0.24786,-0.32809,-0.36402,-0.31083,-0.41646,-0.48553,-0.34434,-0.20653,-0.42995
-0.30917,-0.18960,0.07188,-0.29304,-0.16475,-0.12351,-0.25495,-0.20619,-0.15452,-0.06652,-0.24333,-0.13564,-0.25360
-0.16119,-0.10681,0.07822,-0.25109,-0.11384,-0.09932,-0.14197,-0.02712,-0.11454,-0.04870,-0.20285,-0.07547,0.00684
-0.01517,0.01471,0.10461,-0.16304,0.01289,0.11377,-0.03029,0.04972,0.09729,0.13612,-0.14904,-0.00594,0.08561
0.12186,0.16809,0.13658,-0.12947,0.02707,0.28665,0.32370,0.18436,0.17657,0.27121,0.10928,0.24907,0.18245
0.24516,0.28651,0.10137,0.07222,0.28230,0.40015,0.36117,0.35267,0.23156,0.37959,0.28936,0.31527,0.18086
0.35115,0.30897,0.10491,0.09992,0.43090,0.37426,0.34663,0.36696,0.21425,0.39928,0.29080,0.36294,0.20377
0.43630,0.31734,0.10355,0.14957,0.42913,0.29566,0.35910,0.36021,0.24119,0.37035,0.34276,0.45854,0.16694
0.49916,0.38406,0.12234,0.26367,0.51177,0.41244,0.45623,0.39820,0.22914,0.37889,0.42417,0.57284,0.19322
0.53653,0.51723,0.12904,0.37375,0.58239,0.72536,0.54397,0.48243,0.30279,0.52104,0.46853,0.69080,0.48128
0.54695,0.39921,0.14672,0.26774,0.63937,0.40556,0.31226,0.44794,0.27597,0.41671,0.42009,0.61871,0.18778
0.53087,0.37664,0.10243,0.29682,0.50454,0.37635,0.29208,0.40855,0.25950,0.39431,0.42909,0.55327,0.25193
0.48878,0.39855,0.11708,0.22247,0.56183,0.37412,0.31256,0.45303,0.33169,0.35761,0.36813,0.61664,0.38746
0.42245,0.30959,0.14285,0.12251,0.49451,0.33472,0.20435,0.33562,0.28119,0.19511,0.33734,0.58596,0.20463
0.33506,0.18157,0.10065,0.00176,0.32693,0.29075,0.14216,0.17556,0.15649,0.11297,0.29132,0.21263,0.10510
0.22936,0.08572,0.06689,0.01182,0.08971,0.18217,0.06243,0.05180,0.10510,0.01420,0.21640,0.06817,0.05537
0.10764,0.02321,0.07519,-0.02006,-0.00342,0.08378,0.03058,-0.00048,-0.02505,-0.02473,0.20766,-0.04940,0.03321
-0.02616,-0.08100,0.08740,0.00620,-0.04966,-0.01627,-0.12859,-0.15921,-0.20360,-0.12041,0.08404,-0.14242,-0.08007
-0.16680,-0.18856,0.06615,-0.10104,-0.19555,-0.16245,-0.21040,-0.22756,-0.27356,-0.26678,-0.06892,-0.21551,-0.16385
-0.31171,-0.33712,0.07910,-0.25325,-0.26736,-0.26886,-0.39931,-0.31735,-0.44056,-0.45002,-0.29117,-0.27131,-0.41202
