time_s,frame,cte_true,cte_pred,u_de,certified,fail_count,pass_count,mode,steer,throttle,speed,lap,hit
6.796,136,-0.30378,-2.77730,1.17258,0,10,0,FALLBACK,0.0185,0.100,0.9387,0,none
6.846,137,-0.30320,-2.93672,1.18364,0,10,0,FALLBACK,0.0131,0.100,0.9421,0,none
6.895,138,-0.30500,-2.91074,1.08735,0,10,0,FALLBACK,0.0340,0.100,0.9454,0,none
6.946,139,-0.30029,-2.83113,1.12630,0,10,0,FALLBACK,-0.0221,0.100,0.9487,0,none
6.995,140,-0.29516,-2.79943,1.09203,0,10,0,FALLBACK,-0.0498,0.100,0.9519,0,none
7.048,141,-0.29203,-2.66969,1.09647,0,10,0,FALLBACK,-0.0555,0.100,0.9551,0,none
7.098,142,-0.29082,-2.82215,1.07051,0,10,0,FALLBACK,-0.0519,0.100,0.9583,0,none
7.150,143,-0.29812,-2.96206,0.95097,0,10,0,FALLBACK,0.0271,0.100,0.9614,0,none
7.197,144,-0.29163,-2.73778,0.95463,0,10,0,FALLBACK,-0.0743,0.100,0.9645,0,none
7.248,145,-0.28449,-2.84665,0.95102,0,10,0,FALLBACK,-0.1133,0.100,0.9674,0,none
7.298,146,-0.28170,-2.93605,1.09921,0,10,0,FALLBACK,-0.1055,0.100,0.9704,0,none
7.347,147,-0.28261,-2.73017,0.98538,0,10,0,FALLBACK,-0.0824,0.100,0.9734,0,none
7.399,148,-0.28810,-2.78468,0.93400,0,10,0,FALLBACK,-0.0320,0.100,0.9764,0,none
7.450,149,-0.29030,-2.86842,1.13171,0,10,0,FALLBACK,-0.0375,0.100,0.9794,0,none
7.501,150,-0.29245,-2.95620,0.99551,0,10,0,FALLBACK,-0.0270,0.100,0.9823,0,none
7.547,151,-0.29547,-2.86518,1.18553,0,10,0,FALLBACK,-0.0076,0.100,0.9852,0,none
7.598,152,-0.29874,-2.88324,1.24195,0,10,0,FALLBACK,0.0101,0.100,0.9881,0,none
7.650,153,-0.29819,-2.80005,1.13707,0,10,0,FALLBACK,-0.0118,0.100,0.9910,0,none
7.700,154,-0.30347,-2.76226,1.13118,0,10,0,FALLBACK,0.0438,0.100,0.9938,0,none
7.750,155,-0.30860,-2.85057,1.12751,0,10,0,FALLBACK,0.0687,0.100,0.9965,0,none
7.799,156,-0.31113,-3.10619,1.00113,0,10,0,FALLBACK,0.0683,0.100,0.9992,0,none
7.850,157,-0.31123,-2.97438,1.15555,0,10,0,FALLBACK,0.0566,0.100,1.0019,0,none
7.900,158,-0.30680,-3.05765,1.04027,0,10,0,FALLBACK,0.0119,0.100,1.0047,0,none
